,Month,MRF,Phase,Count,MeRF,MnRF,MeAnom,MnAnom,MT,MeT,MnT
0,1,9.790549546299207,SEL,11,7.829085713219521,0.9967827168847818,-1.9614638330796863,-8.793766829414425,55.428577158063135,56.69653981760265,54.81673177083333
1,1,9.790549546299207,WEL,15,8.79715630836718,0.46859855425651,-0.9933932379320272,-9.321950992042698,55.428577158063135,55.538650324518926,53.62005945395048
2,1,9.790549546299207,NUT,20,12.39222847371265,1.964068608855534,2.6016789274134435,-7.826480937443673,55.428577158063135,54.779142843724074,52.5708970811632
3,1,9.790549546299207,WLA,19,7.474049171113268,0.613396141101937,-2.3165003751859388,-9.17715340519727,55.428577158063135,55.855988293697784,54.07436144953276
4,1,9.790549546299207,SLA,10,12.636242477611306,4.375790781143676,2.845692931312099,-5.414758765155531,55.428577158063135,53.77448379802399,52.43848167498879
5,2,9.22493718902745,SEL,10,6.297099074434815,1.1838652309574584,-2.9278381145926353,-8.041071958069992,54.41050729221005,54.38367525172036,52.21437717013889
6,2,9.22493718902745,WEL,9,9.016514947862662,3.1590747879605328,-0.20842224116478825,-6.0658624010669175,54.41050729221005,53.22883034287639,51.1869384765625
7,2,9.22493718902745,NUT,29,9.737821433532195,1.0871855909233137,0.512884244504745,-8.137751598104137,54.41050729221005,54.69619886210671,51.79197998046875
8,2,9.22493718902745,WLA,19,11.02565131247186,1.564769342525761,1.8007141234444095,-7.66016784650169,54.41050729221005,54.044428396836736,52.137719051972994
9,2,9.22493718902745,SLA,8,6.983308424068469,0.1535176725583184,-2.241628764958981,-9.071419516469131,54.41050729221005,55.31700469109152,53.14320071425102
10,3,11.639993906649979,SEL,8,4.011157341667198,1.5143057814930254,-7.62883656498278,-10.125688125156953,54.57048477756195,54.73517667516259,54.57366943359375
11,3,11.639993906649979,WEL,5,12.177749326744312,2.860225730518494,0.5377554200943333,-8.779768176131485,54.57048477756195,53.556803242009984,52.4784162999582
12,3,11.639993906649979,NUT,39,12.454481419566534,1.9179971820471229,0.8144875129165552,-9.721996724602857,54.57048477756195,54.691436245254806,53.03706732855903
13,3,11.639993906649979,WLA,20,13.763131363509846,1.1215784001120954,2.123137456859867,-10.518415506537883,54.57048477756195,54.427759120753024,52.13452816547665
14,3,11.639993906649979,SLA,3,6.344711666132517,1.945073485687336,-5.295282240517461,-9.694920420962642,54.57048477756195,56.32384341112626,56.32384341112626
15,4,10.128030355656271,SEL,2,4.551517148748877,1.4169126109941554,-5.576513206907395,-8.711117744662117,55.521038060585134,54.85981716579861,54.85981716579861
16,4,10.128030355656271,WEL,12,9.896951440990577,1.8744179499535207,-0.2310789146656944,-8.25361240570275,55.521038060585134,55.4824346391321,52.13130018446181
