Year,Month,Day,RF_in
2026,3,31,0.1114619164120598
2026,4,1,0.028395207315072
2026,4,2,0.1371795841193679
2026,4,3,0.1412496180185322
2026,4,4,0.0004992338917375
2026,4,5,0.0004818647320583
2026,4,6,0.0078969091232031
2026,4,7,1.5330051923848065
2026,4,8,0.4351392204378858
2026,4,9,0.0177921789478395
2026,4,10,0.5085098327417189
2026,4,11,0.25542572101583
2026,4,12,0.0082298858040355
2026,4,13,0.0186775543488785
2026,4,14,0.0019710184684865
2026,4,15,0.0006077917553632
2026,4,16,0.0092234536882298
2026,4,17,0.0006135630980749
2026,4,18,0.0406195283735691
2026,4,19,0.0868337384069395
2026,4,20,0.1642789680315568
2026,4,21,0.09936383413227862
