Year,Month,tmean_f,datetime,Temp
1990.0,1.0,53.73347710503472,1990-01-01,
1990.0,2.0,50.6354749891493,1990-02-01,
1990.0,3.0,52.9685302734375,1990-03-01,
1990.0,4.0,55.08148057725694,1990-04-01,
1990.0,5.0,55.54881456163194,1990-05-01,
1990.0,6.0,57.44429524739584,1990-06-01,
1990.0,7.0,58.565234375,1990-07-01,
1990.0,8.0,59.73333333333333,1990-08-01,
1990.0,9.0,59.53740776909722,1990-09-01,
1990.0,10.0,58.017919921875,1990-10-01,
1990.0,11.0,57.80111219618056,1990-11-01,
1990.0,12.0,53.21935628255208,1990-12-01,
1991.0,1.0,52.35139838324653,1991-01-01,
1991.0,2.0,54.27492133246528,1991-02-01,
1991.0,3.0,52.57211371527778,1991-03-01,
1991.0,4.0,54.21170247395833,1991-04-01,
1991.0,5.0,55.57734646267362,1991-05-01,
1991.0,6.0,55.88926052517361,1991-06-01,
1991.0,7.0,58.506884765625,1991-07-01,
1991.0,8.0,59.94838595920139,1991-08-01,
1991.0,9.0,58.95585394965278,1991-09-01,
1991.0,10.0,57.01555447048611,1991-10-01,
1991.0,11.0,57.4868896484375,1991-11-01,
1991.0,12.0,54.23548312717014,1991-12-01,
1992.0,1.0,51.77419162326389,1992-01-01,
1992.0,2.0,52.63547770182292,1992-02-01,
1992.0,3.0,53.14487711588542,1992-03-01,
1992.0,4.0,54.06970486111111,1992-04-01,
1992.0,5.0,56.900792100694446,1992-05-01,
1992.0,6.0,57.38822157118055,1992-06-01,
1992.0,7.0,57.587527126736106,1992-07-01,
1992.0,8.0,58.288028971354166,1992-08-01,
1992.0,9.0,59.608517795138894,1992-09-01,
1992.0,10.0,58.79232584635417,1992-10-01,
1992.0,11.0,57.53726128472222,1992-11-01,
1992.0,12.0,55.18415798611111,1992-12-01,
1993.0,1.0,52.661077202690976,1993-01-01,
1993.0,2.0,51.860080295138886,1993-02-01,
1993.0,3.0,52.53096788194445,1993-03-01,
1993.0,4.0,54.46414794921875,1993-04-01,
1993.0,5.0,54.22401394314236,1993-05-01,
1993.0,6.0,57.012890625,1993-06-01,
1993.0,7.0,57.52185872395833,1993-07-01,
1993.0,8.0,59.32200792100694,1993-08-01,
1993.0,9.0,59.26414930555556,1993-09-01,
1993.0,10.0,58.307736545138894,1993-10-01,
1993.0,11.0,55.37118326822917,1993-11-01,
1993.0,12.0,53.923010253906256,1993-12-01,
1994.0,1.0,52.150537109374994,1994-01-01,
1994.0,2.0,54.81071234809028,1994-02-01,
1994.0,3.0,52.62981906467014,1994-03-01,
1994.0,4.0,53.42177734375,1994-04-01,
1994.0,5.0,55.33261447482639,1994-05-01,
1994.0,6.0,55.88518608940972,1994-06-01,
1994.0,7.0,59.55483669704861,1994-07-01,
1994.0,8.0,59.33505316840278,1994-08-01,
1994.0,9.0,59.14992404513889,1994-09-01,
1994.0,10.0,57.47921006944445,1994-10-01,
1994.0,11.0,54.8893310546875,1994-11-01,
1994.0,12.0,53.14766981336805,1994-12-01,
1995.0,1.0,56.11612955729167,1995-01-01,
1995.0,2.0,53.90079481336805,1995-02-01,
1995.0,3.0,55.69261881510417,1995-03-01,
1995.0,4.0,54.55059136284723,1995-04-01,
1995.0,5.0,56.26673990885417,1995-05-01,
1995.0,6.0,57.278076171875,1995-06-01,
1995.0,7.0,58.7731201171875,1995-07-01,
1995.0,8.0,58.32157660590278,1995-08-01,
1995.0,9.0,58.799853515625,1995-09-01,
1995.0,10.0,58.183010525173614,1995-10-01,
1995.0,11.0,58.4257785373264,1995-11-01,
1995.0,12.0,57.63433430989584,1995-12-01,
1996.0,1.0,55.27648654513889,1996-01-01,
1996.0,2.0,52.66053602430556,1996-02-01,
1996.0,3.0,53.73541124131944,1996-03-01,
1996.0,4.0,56.41400010850694,1996-04-01,
1996.0,5.0,57.85304633246528,1996-05-01,
1996.0,6.0,57.933110894097226,1996-06-01,
1996.0,7.0,57.647648111979166,1996-07-01,
1996.0,8.0,58.77530110677083,1996-08-01,
1996.0,9.0,58.00773383246528,1996-09-01,
1996.0,10.0,59.24444444444444,1996-10-01,
1996.0,11.0,57.90044216579861,1996-11-01,
1996.0,12.0,54.63118489583333,1996-12-01,
1997.0,1.0,55.53706325954861,1997-01-01,
1997.0,2.0,53.4553955078125,1997-02-01,
1997.0,3.0,54.477992078993054,1997-03-01,
1997.0,4.0,54.69807400173611,1997-04-01,
1997.0,5.0,55.23720431857639,1997-05-01,
1997.0,6.0,56.61333550347222,1997-06-01,
1997.0,7.0,58.71261664496528,1997-07-01,
1997.0,8.0,58.83082411024306,1997-08-01,
1997.0,9.0,57.96792805989583,1997-09-01,
1997.0,10.0,56.73003472222222,1997-10-01,
1997.0,11.0,56.20829535590278,1997-11-01,
1997.0,12.0,52.02379964192709,1997-12-01,
1998.0,1.0,54.59319118923611,1998-01-01,
1998.0,2.0,54.65912679036458,1998-02-01,
1998.0,3.0,53.65103895399306,1998-03-01,
1998.0,4.0,51.20170355902778,1998-04-01,
1998.0,5.0,52.98243815104166,1998-05-01,
1998.0,6.0,55.8197021484375,1998-06-01,
1998.0,7.0,57.351611328125,1998-07-01,
1998.0,8.0,57.79691840277778,1998-08-01,
1998.0,9.0,56.94866807725695,1998-09-01,
1998.0,10.0,57.22172309027778,1998-10-01,
1998.0,11.0,55.08177897135417,1998-11-01,
1998.0,12.0,53.28731282552084,1998-12-01,
1999.0,1.0,53.45319146050348,1999-01-01,
1999.0,2.0,51.55976291232639,1999-02-01,
1999.0,3.0,51.33326009114583,1999-03-01,
1999.0,4.0,53.06777750651042,1999-04-01,
1999.0,5.0,56.800146484375,1999-05-01,
1999.0,6.0,57.73437228732639,1999-06-01,
1999.0,7.0,59.52501627604167,1999-07-01,
1999.0,8.0,60.74530707465278,1999-08-01,
1999.0,9.0,59.13496636284722,1999-09-01,
1999.0,10.0,58.760861545138894,1999-10-01,
1999.0,11.0,56.82362467447916,1999-11-01,
1999.0,12.0,55.29705946180556,1999-12-01,
2000.0,1.0,53.584661187065976,2000-01-01,
2000.0,2.0,56.82191569010416,2000-02-01,
2000.0,3.0,55.0011474609375,2000-03-01,
2000.0,4.0,55.1650363498264,2000-04-01,
2000.0,5.0,58.41397840711805,2000-05-01,
2000.0,6.0,58.449405924479166,2000-06-01,
2000.0,7.0,60.24938693576389,2000-07-01,
2000.0,8.0,61.09254557291667,2000-08-01,
2000.0,9.0,60.43636881510417,2000-09-01,
2000.0,10.0,60.206165907118056,2000-10-01,
2000.0,11.0,58.14332953559028,2000-11-01,
2000.0,12.0,56.53347439236112,2000-12-01,
2001.0,1.0,56.92587890625,2001-01-01,
2001.0,2.0,53.91317409939237,2001-02-01,
2001.0,3.0,54.15419243706597,2001-03-01,
2001.0,4.0,55.50563151041666,2001-04-01,
2001.0,5.0,56.77197265625,2001-05-01,
2001.0,6.0,59.36896158854167,2001-06-01,
2001.0,7.0,60.71598307291667,2001-07-01,
2001.0,8.0,62.40859917534722,2001-08-01,
2001.0,9.0,61.35903862847222,2001-09-01,
2001.0,10.0,59.44587944878472,2001-10-01,
2001.0,11.0,60.58000217013889,2001-11-01,
2001.0,12.0,55.94423285590278,2001-12-01,
2002.0,1.0,55.702365451388886,2002-01-01,
2002.0,2.0,53.99110921223958,2002-02-01,
2002.0,3.0,55.49784884982639,2002-03-01,
2002.0,4.0,57.55533040364583,2002-04-01,
2002.0,5.0,58.93734809027778,2002-05-01,
2002.0,6.0,60.08244357638889,2002-06-01,
2002.0,7.0,61.82437065972222,2002-07-01,
2002.0,8.0,61.55376247829861,2002-08-01,
2002.0,9.0,59.45155707465278,2002-09-01,
2002.0,10.0,60.06128743489583,2002-10-01,
2002.0,11.0,58.51711154513889,2002-11-01,
2002.0,12.0,56.24294162326389,2002-12-01,
2003.0,1.0,54.29154188368056,2003-01-01,
2003.0,2.0,54.3262681749132,2003-02-01,
2003.0,3.0,56.62258029513889,2003-03-01,
2003.0,4.0,56.344965277777774,2003-04-01,
2003.0,5.0,59.66336805555555,2003-05-01,
2003.0,6.0,59.04407552083333,2003-06-01,
2003.0,7.0,61.56573893229167,2003-07-01,
2003.0,8.0,62.02989366319444,2003-08-01,
2003.0,9.0,60.61400282118056,2003-09-01,
2003.0,10.0,60.35913899739583,2003-10-01,
2003.0,11.0,57.62644585503472,2003-11-01,
2003.0,12.0,56.73440755208333,2003-12-01,
2004.0,1.0,55.83469509548611,2004-01-01,
2004.0,2.0,57.08743489583334,2004-02-01,
2004.0,3.0,55.75627170138889,2004-03-01,
2004.0,4.0,56.09251844618056,2004-04-01,
2004.0,5.0,59.73555501302084,2004-05-01,
2004.0,6.0,60.13814290364584,2004-06-01,
2004.0,7.0,60.36114908854167,2004-07-01,
2004.0,8.0,61.91641167534722,2004-08-01,
