Year,Month,Temp,datetime
1990,1.0,53.59665662977431,1990-01-01
1990,2.0,50.55767415364584,1990-02-01
1990,3.0,52.92577039930556,1990-03-01
1990,4.0,55.179248046875,1990-04-01
1990,5.0,55.32323676215277,1990-05-01
1990,6.0,56.66066623263889,1990-06-01
1990,7.0,58.54744737413195,1990-07-01
1990,8.0,59.89500325520834,1990-08-01
1990,9.0,59.53593207465278,1990-09-01
1990,10.0,58.07222764756945,1990-10-01
1990,11.0,57.56117350260416,1990-11-01
1990,12.0,53.28032497829861,1990-12-01
1991,1.0,52.53349066840278,1991-01-01
1991,2.0,53.96151394314237,1991-02-01
1991,3.0,52.37583957248264,1991-03-01
1991,4.0,54.12345648871528,1991-04-01
1991,5.0,55.38861219618056,1991-05-01
1991,6.0,55.97786729600695,1991-06-01
1991,7.0,58.47032063802084,1991-07-01
1991,8.0,59.58821614583333,1991-08-01
1991,9.0,58.60659722222222,1991-09-01
1991,10.0,56.78739691840278,1991-10-01
1991,11.0,57.153285047743054,1991-11-01
1991,12.0,54.17363416883681,1991-12-01
1992,1.0,52.241642252604166,1992-01-01
1992,2.0,52.64636908637153,1992-02-01
1992,3.0,53.37938503689236,1992-03-01
1992,4.0,53.46292317708333,1992-04-01
1992,5.0,56.95741102430556,1992-05-01
1992,6.0,56.65686306423611,1992-06-01
1992,7.0,57.23481716579861,1992-07-01
1992,8.0,57.40657823350695,1992-08-01
1992,9.0,59.20337456597223,1992-09-01
1992,10.0,59.04468587239583,1992-10-01
1992,11.0,57.5458740234375,1992-11-01
1992,12.0,55.36698676215278,1992-12-01
1993,1.0,52.15594753689236,1993-01-01
1993,2.0,51.1728773328993,1993-02-01
1993,3.0,52.12085910373264,1993-03-01
1993,4.0,54.878537326388894,1993-04-01
1993,5.0,54.43006456163194,1993-05-01
1993,6.0,56.206689453124994,1993-06-01
1993,7.0,57.73462999131944,1993-07-01
1993,8.0,58.53094618055556,1993-08-01
1993,9.0,59.27070583767362,1993-09-01
1993,10.0,58.18146430121528,1993-10-01
1993,11.0,54.96187065972222,1993-11-01
1993,12.0,52.75385877821181,1993-12-01
1994,1.0,52.01857096354166,1994-01-01
1994,2.0,54.44537217881944,1994-02-01
1994,3.0,52.51273871527778,1994-03-01
1994,4.0,52.47315266927083,1994-04-01
1994,5.0,55.37046169704861,1994-05-01
1994,6.0,55.23899468315973,1994-06-01
1994,7.0,58.91971028645834,1994-07-01
1994,8.0,58.68863118489583,1994-08-01
1994,9.0,59.369053819444446,1994-09-01
1994,10.0,57.50326605902778,1994-10-01
1994,11.0,54.74515787760417,1994-11-01
1994,12.0,53.198780653211806,1994-12-01
1995,1.0,56.29740939670139,1995-01-01
1995,2.0,53.94700249565973,1995-02-01
1995,3.0,55.65719401041667,1995-03-01
1995,4.0,54.77595757378472,1995-04-01
1995,5.0,56.23568793402778,1995-05-01
1995,6.0,57.84340277777778,1995-06-01
1995,7.0,59.00531684027778,1995-07-01
1995,8.0,58.72298719618056,1995-08-01
1995,9.0,59.05679253472222,1995-09-01
1995,10.0,58.59814724392361,1995-10-01
1995,11.0,57.99408637152778,1995-11-01
1995,12.0,57.408818901909726,1995-12-01
1996,1.0,55.3071261935764,1996-01-01
1996,2.0,52.62443169487848,1996-02-01
1996,3.0,53.56809624565972,1996-03-01
1996,4.0,56.41601019965277,1996-04-01
1996,5.0,57.93707139756944,1996-05-01
1996,6.0,57.44152289496528,1996-06-01
1996,7.0,57.647648111979166,1996-07-01
1996,8.0,58.77530110677083,1996-08-01
1996,9.0,58.00773383246528,1996-09-01
1996,10.0,59.26056043836806,1996-10-01
1996,11.0,57.84662814670139,1996-11-01
1996,12.0,54.65406765407986,1996-12-01
1997,1.0,55.35681966145833,1997-01-01
1997,2.0,53.04430881076389,1997-02-01
1997,3.0,54.46870388454861,1997-03-01
1997,4.0,54.75098876953125,1997-04-01
1997,5.0,55.19106716579861,1997-05-01
1997,6.0,55.95342881944444,1997-06-01
1997,7.0,59.57572970920139,1997-07-01
1997,8.0,58.16598307291667,1997-08-01
1997,9.0,57.9400146484375,1997-09-01
1997,10.0,56.27224663628472,1997-10-01
1997,11.0,56.037646484375,1997-11-01
1997,12.0,51.60894097222223,1997-12-01
1998,1.0,54.49297417534722,1998-01-01
