,Month,Temp,Year,datetime
0,1.0,61.660983615451386,,1990-01-01
1,2.0,58.87479926215278,,1990-02-01
2,3.0,62.44631890190972,,1990-03-01
3,4.0,65.05596516927083,,1990-04-01
4,5.0,63.87008734809028,,1990-05-01
5,6.0,65.99442274305557,,1990-06-01
6,7.0,67.48460286458334,,1990-07-01
7,8.0,69.20531684027779,,1990-08-01
8,9.0,67.68662923177084,,1990-09-01
9,10.0,66.33561197916667,,1990-10-01
10,11.0,64.48225097656251,,1990-11-01
11,12.0,60.19881456163195,,1990-12-01
12,1.0,62.91459418402778,,1991-01-01
13,2.0,65.12012261284721,,1991-02-01
14,3.0,59.160272894965274,,1991-03-01
15,4.0,62.951106770833334,,1991-04-01
16,5.0,64.7078857421875,,1991-05-01
17,6.0,65.26327582465278,,1991-06-01
18,7.0,68.30439724392362,,1991-07-01
19,8.0,66.80106065538195,,1991-08-01
20,9.0,69.68489312065972,,1991-09-01
21,10.0,68.48272298177083,,1991-10-01
22,11.0,68.10772840711806,,1991-11-01
23,12.0,64.02163357204861,,1991-12-01
24,1.0,64.05273980034721,,1992-01-01
25,2.0,63.56480305989584,,1992-02-01
26,3.0,63.64631618923611,,1992-03-01
27,4.0,64.03515625,,1992-04-01
28,5.0,66.83533257378473,,1992-05-01
29,6.0,62.95462239583333,,1992-06-01
30,7.0,63.37642686631945,,1992-07-01
31,8.0,63.016360134548606,,1992-08-01
32,9.0,65.34444715711805,,1992-09-01
33,10.0,67.21248101128472,,1992-10-01
34,11.0,64.81571723090278,,1992-11-01
35,12.0,63.28125,,1992-12-01
36,1.0,61.48325737847222,,1993-01-01
37,2.0,59.51837293836806,,1993-02-01
38,3.0,59.52234157986111,,1993-03-01
39,4.0,62.495855034722226,,1993-04-01
40,5.0,62.10668131510417,,1993-05-01
41,6.0,63.278285047743054,,1993-06-01
42,7.0,64.39075249565973,,1993-07-01
43,8.0,65.53667805989583,,1993-08-01
44,9.0,67.45322536892361,,1993-09-01
45,10.0,66.73714735243055,,1993-10-01
46,11.0,64.00103895399306,,1993-11-01
47,12.0,62.989474826388886,,1993-12-01
48,1.0,62.77052951388889,,1994-01-01
49,2.0,63.36044108072917,,1994-02-01
50,3.0,59.78574490017361,,1994-03-01
51,4.0,58.925990125868054,,1994-04-01
52,5.0,63.241596137152776,,1994-05-01
53,6.0,61.3450439453125,,1994-06-01
54,7.0,64.931201171875,,1994-07-01
55,8.0,64.90553114149306,,1994-08-01
56,9.0,66.10352376302083,,1994-09-01
57,10.0,66.56130099826389,,1994-10-01
58,11.0,60.79129774305556,,1994-11-01
59,12.0,62.42229275173611,,1994-12-01
60,1.0,66.37143012152777,,1995-01-01
61,2.0,63.53990885416667,,1995-02-01
62,3.0,65.46242133246528,,1995-03-01
63,4.0,63.70416124131945,,1995-04-01
64,5.0,64.94801432291666,,1995-05-01
65,6.0,67.53576388888888,,1995-06-01
66,7.0,67.97613661024306,,1995-07-01
67,8.0,67.47923719618055,,1995-08-01
68,9.0,69.00558810763889,,1995-09-01
69,10.0,67.383544921875,,1995-10-01
70,11.0,66.04728461371528,,1995-11-01
71,12.0,66.21086968315973,,1995-12-01
72,1.0,63.01756998697917,,1996-01-01
73,2.0,60.71724717881945,,1996-02-01
74,3.0,62.15463053385417,,1996-03-01
75,4.0,65.15041775173611,,1996-04-01
76,5.0,65.67807345920139,,1996-05-01
77,6.0,64.01124674479166,,1996-06-01
78,7.0,63.834819878472224,,1996-07-01
79,8.0,65.99929741753472,,1996-08-01
80,9.0,64.25574544270833,,1996-09-01
81,10.0,67.43755967881944,,1996-10-01
82,11.0,64.27410210503473,,1996-11-01
83,12.0,62.06354709201389,,1996-12-01
84,1.0,64.04184299045139,,1997-01-01
85,2.0,61.59834798177083,,1997-02-01
86,3.0,61.063479275173606,,1997-03-01
87,4.0,63.030919053819446,,1997-04-01
88,5.0,62.291593424479174,,1997-05-01
89,6.0,61.08916558159723,,1997-06-01
90,7.0,67.82614474826389,,1997-07-01
91,8.0,65.39805772569444,,1997-08-01
