Year,Month,Day,RF_in
2026,3,1,0.000196742231579
2026,3,2,0.0162978907930291
2026,3,3,0.0053205209210858
2026,3,4,0.005291811958907
2026,3,5,0.0398569449143564
2026,3,6,0.043032484776751
2026,3,7,0.0005829198095997
2026,3,8,0.0115967621965056
2026,3,9,0.0917940240820863
2026,3,10,0.001532327587639
2026,3,11,0.0354114338528186
2026,3,12,0.5925490782700557
2026,3,13,1.2278301231226303
2026,3,14,4.25086302417493
2026,3,15,3.073659981955381
2026,3,16,0.9258877752449998
2026,3,17,1.095631071832167
2026,3,18,0.2799920895779412
2026,3,20,0.2682239988217076
2026,3,21,0.0725730895254439
2026,3,22,0.3005358159304522
2026,3,23,0.2616582547678502
2026,3,24,0.0864358262115564
2026,3,27,0.0162392296711812
2026,3,28,0.0898072888068489
2026,3,29,0.011590020561793
2026,3,30,0.0028162951880575816
