Year,Month,RF_mm,RF_in
1920.0,1.0,249.3350212191358,9.816339418076213
1920.0,2.0,58.56005256558642,2.3055138805348983
1920.0,3.0,220.78867669753086,8.692467586516964
1920.0,4.0,52.63893711419753,2.072399098984155
1920.0,5.0,66.91386357060185,2.63440407758275
1920.0,6.0,30.905149860146604,1.2167381834703388
1920.0,7.0,59.899787808641975,2.3582593625449597
1920.0,8.0,40.356282552083336,1.5888300217355644
1920.0,9.0,21.84618537808642,0.8600860385073394
1920.0,10.0,78.47124565972223,3.089419120461505
1920.0,11.0,43.37212456597222,1.707563959290245
1920.0,12.0,395.17869888117286,15.558216491384758
1921.0,1.0,612.3147183641976,24.106878675755812
1921.0,2.0,49.97252965856482,1.967422427502552
1921.0,3.0,55.896809895833336,2.2006618069225725
1921.0,4.0,90.76860291280865,3.573567043811364
1921.0,5.0,43.97448278356482,1.7312788497466465
1921.0,6.0,17.402375397858798,0.6851328896794803
1921.0,7.0,41.92045838155864,1.6504117473054583
1921.0,8.0,26.43463360821759,1.04073360662274
1921.0,9.0,43.35895905671296,1.7070456321540537
1921.0,10.0,137.6429398148148,5.419013378536016
1921.0,11.0,108.15883005401234,4.258221655669778
1921.0,12.0,270.22665895061726,10.638844840575484
1922.0,1.0,468.6339699074074,18.450156295567222
1922.0,2.0,133.55799093364197,5.258188619434724
1922.0,3.0,176.53733844521605,6.950288915165987
1922.0,4.0,83.69357638888889,3.2950226924759405
1922.0,5.0,55.26267119984568,2.1756957165293573
1922.0,6.0,21.08180217978395,0.8299922118025177
1922.0,7.0,37.5675968123071,1.47903924457902
1922.0,8.0,33.750162760416664,1.3287465653707349
1922.0,9.0,184.36854986496914,7.258604325392486
1922.0,10.0,71.62931616512346,2.8200518175245457
1922.0,11.0,118.39885947145062,4.6613724201358515
1922.0,12.0,43.429904513888886,1.7098387603893264
1923.0,1.0,757.3341049382716,29.81630334402644
1923.0,2.0,134.18964602623456,5.283056930166715
1923.0,3.0,374.26996527777777,14.735038003062117
1923.0,4.0,238.0345775462963,9.371440060877807
1923.0,5.0,23.22909884982639,0.9145314507805665
1923.0,6.0,32.352879653742285,1.2737354194386727
1923.0,7.0,43.42098283179013,1.7094875130626035
1923.0,8.0,34.02348572530864,1.3395073120200252
1923.0,9.0,108.07185570987654,4.254797468892778
1923.0,10.0,96.62176890432099,3.804006649776417
1923.0,11.0,67.75971739969135,2.6677054094366675
1923.0,12.0,194.64913676697532,7.663351841219501
1924.0,1.0,38.83556676793982,1.5289593215724337
1924.0,2.0,101.98894434799382,4.015312769606056
1924.0,3.0,80.78374565972223,3.1804624275481195
1924.0,4.0,421.4104938271605,16.590964323903957
1924.0,5.0,101.63736979166667,4.00147125164042
1924.0,6.0,16.06856734664352,0.6326207616788787
1924.0,7.0,89.8107277199074,3.535855422043599
1924.0,8.0,33.21105806327161,1.3075219709949453
1924.0,9.0,77.5822120949074,3.0544177990121026
1924.0,10.0,125.85766300154322,4.955026102422962
1924.0,11.0,125.02232831790124,4.922138910153593
1924.0,12.0,253.5513358410494,9.982336056734228
1925.0,1.0,121.12574749228395,4.768730216231652
1925.0,2.0,68.96668836805556,2.7152239514982504
1925.0,3.0,249.7709297839506,9.833501172596481
1925.0,4.0,90.9114101080247,3.579189374331681
1925.0,5.0,31.84667365933642,1.2538060495801742
1925.0,6.0,23.07195818865741,0.9083448105770634
1925.0,7.0,79.4308750482253,3.1271998050482406
1925.0,8.0,41.80537169656636,1.6458807754553686
1925.0,9.0,75.005859375,2.952986589566929
1925.0,10.0,99.32397762345678,3.9103928198211335
1925.0,11.0,73.0107723283179,2.8744398554455866
1925.0,12.0,154.92771026234567,6.099516152060853
1926.0,1.0,93.46448808834876,3.6797042554468016
1926.0,2.0,43.532286844135804,1.7138695607927483
1926.0,3.0,44.72603503568673,1.7608675210900286
1926.0,4.0,46.21662205825617,1.8195520495376447
1926.0,5.0,22.79398148148148,0.8974008457276174
1926.0,6.0,130.74446614583334,5.147419927001313
1926.0,7.0,20.83857783564815,0.8204164502223681
1926.0,8.0,116.83649209104938,4.599861893348401
1926.0,9.0,53.1742259837963,2.093473463928988
1926.0,10.0,110.72026909722223,4.359065712489064
1926.0,11.0,72.55962456597223,2.8566781325185917
1926.0,12.0,89.6335117669753,3.52887841602265
1927.0,1.0,243.9837962962963,9.60566127150773
1927.0,2.0,73.15605107060185,2.880159490968577
1927.0,3.0,362.27652391975306,14.262855272431224
1927.0,4.0,280.26369598765433,11.034003779041509
1927.0,5.0,124.6282069830247,4.906622322166327
1927.0,6.0,33.98783215181327,1.3381036280241447
1927.0,7.0,66.55292124807099,2.620193749924055
1927.0,8.0,56.50581114969136,2.2246382342398174
1927.0,9.0,150.5801384066358,5.928351905773063
1927.0,10.0,47.507161458333336,1.8703606873359582
1927.0,11.0,159.4916690779321,6.279199569997327
1927.0,12.0,755.5596064814815,29.746441200058328
1928.0,1.0,149.28120177469137,5.877212668294936
1928.0,2.0,57.577473958333336,2.2668296833989503
1928.0,3.0,82.72034143518519,3.2567063557159526
1928.0,4.0,104.46862943672839,4.112938166800331
1928.0,5.0,100.68648124035494,3.964034694502163
1928.0,6.0,27.171037085262345,1.0697258694985177
1928.0,7.0,25.62109073591821,1.0087043596818193
1928.0,8.0,25.542649257330247,1.005616112493317
1928.0,9.0,40.084201388888886,1.5781181649168854
1928.0,10.0,103.51350308641975,4.07533476718188
1928.0,11.0,83.06669560185185,3.2703423465296004
1928.0,12.0,97.84037422839506,3.8519832373383887
1929.0,1.0,198.09584780092592,7.799049126020706
1929.0,2.0,266.02731963734567,10.473516521155341
1929.0,3.0,108.99995177469135,4.2913366840429665
1929.0,4.0,37.85801866319444,1.4904731757163168
1929.0,5.0,110.74893904320987,4.360194450520074
1929.0,6.0,13.485824773341049,0.5309379832024035
1929.0,7.0,69.43296682098766,2.7335813709050263
1929.0,8.0,85.9869671103395,3.385313665761398
1929.0,9.0,87.97470582561728,3.4635710954967434
1929.0,10.0,30.220781491126544,1.189794546894746
1929.0,11.0,262.52445023148147,10.33560827682998
1929.0,12.0,392.04002700617286,15.434646732526492
1930.0,1.0,410.85185185185185,16.175269757946925
1930.0,2.0,87.65541811342592,3.451000713127005
1930.0,3.0,227.52341338734567,8.9576147002892
1930.0,4.0,51.671742380401234,2.034320566157529
1930.0,5.0,43.535285855516975,1.7139876321069676
1930.0,6.0,39.05359037422839,1.537542928119228
1930.0,7.0,23.116605782214506,0.9101025898509648
1930.0,8.0,32.15987292631173,1.2661367293823516
1930.0,9.0,293.1973861882716,11.543204180640615
1930.0,10.0,180.09473861882717,7.090344040111306
1930.0,11.0,235.6825810185185,9.278841772382618
1930.0,12.0,34.01428373360339,1.3391450288820235
1931.0,1.0,39.507875795717595,1.5554281809337638
1931.0,2.0,92.34414785879629,3.635596372393555
