Year,Month,RF_mm,RF_in
1920.0,1.0,299.5846896701389,11.794672821659013
1920.0,2.0,44.46146986219618,1.7504515693778024
1920.0,3.0,180.98460557725696,7.125378172332952
1920.0,4.0,107.35142008463542,4.22643386159982
1920.0,5.0,139.86866590711804,5.5066403900440175
1920.0,6.0,62.875956217447914,2.4754313471436187
1920.0,7.0,64.98018391927083,2.5582749574516077
1920.0,8.0,56.290863037109375,2.2161757101224167
1920.0,9.0,37.134131537543404,1.461973682580449
1920.0,10.0,64.26638454861111,2.53017262002406
1920.0,11.0,95.58975558810764,3.7633762042562062
1920.0,12.0,528.0583767361111,20.78969987150044
1921.0,1.0,564.80224609375,22.23630890132874
1921.0,2.0,102.57659233940973,4.038448517299596
1921.0,3.0,56.93858506944444,2.241676577537183
1921.0,4.0,86.71689181857639,3.4140508589990706
1921.0,5.0,68.50300428602431,2.6969686726781226
1921.0,6.0,61.63361273871528,2.426520186563594
1921.0,7.0,46.4927978515625,1.8304251122662403
1921.0,8.0,46.955776638454864,1.8486526235612153
1921.0,9.0,29.70800103081597,1.1696063397959044
1921.0,10.0,164.3599853515625,6.470865565022146
1921.0,11.0,54.101769341362846,2.129990918951293
1921.0,12.0,273.82042100694446,10.780331535706475
1922.0,1.0,182.19574652777777,7.173060886920385
1922.0,2.0,114.03199598524306,4.489448660836341
1922.0,3.0,151.05215115017361,5.946935084652504
1922.0,4.0,100.8856201171875,3.9718748077632875
1922.0,5.0,58.85224066840278,2.3170173491497157
1922.0,6.0,46.99736870659722,1.8502901065589459
1922.0,7.0,17.652489556206596,0.6949799037876613
1922.0,8.0,56.034200032552086,2.2060708674233105
1922.0,9.0,171.95652940538196,6.769942102574094
1922.0,10.0,106.08991834852431,4.17676843891828
1922.0,11.0,90.87181260850694,3.577630417657754
1922.0,12.0,24.615210639105904,0.9691027810671616
1923.0,1.0,663.7823350694445,26.133162798009625
1923.0,2.0,226.43663194444446,8.914828029308838
1923.0,3.0,268.7175021701389,10.579429219296808
1923.0,4.0,307.2353515625,12.09587998277559
1923.0,5.0,36.58125474717882,1.4402068798101897
1923.0,6.0,23.868601481119793,0.9397087197291257
1923.0,7.0,25.975663926866318,1.0226639341285952
1923.0,8.0,74.05221896701389,2.91544169161472
1923.0,9.0,63.58161078559028,2.5032130230547356
1923.0,10.0,59.77393934461806,2.35330469860701
1923.0,11.0,55.529500325520836,2.186200800217356
