Year,Month,RF_mm,RF_in
1920.0,1.0,156.7982872596154,6.17316091573289
1920.0,2.0,136.77506009615385,5.384844885675348
1920.0,3.0,676.7126201923077,26.642229141429436
1920.0,4.0,195.23272235576923,7.686327651801938
1920.0,5.0,30.821133188100962,1.2134304404764158
1920.0,6.0,81.17662259615385,3.1959300234706243
1920.0,7.0,179.33948317307693,7.060609573743187
1920.0,8.0,177.98586237980768,7.007317416527862
1920.0,9.0,280.8934495192308,11.058797225166566
1920.0,10.0,456.72334735576925,17.98123414786493
1920.0,11.0,210.67722355769232,8.294378880224107
1920.0,12.0,260.51655649038463,10.256557342141127
1921.0,1.0,1024.8591346153846,40.34878482737735
1921.0,2.0,97.19266826923077,3.8264830027256207
1921.0,3.0,220.09409555288462,8.665121872160812
1921.0,4.0,271.7268629807692,10.697907991368869
1921.0,5.0,92.66118539663462,3.6480781652218357
1921.0,6.0,73.41572265625,2.890382781742126
1921.0,7.0,234.27901141826922,9.223583126703513
1921.0,8.0,315.5926682692308,12.424908199576016
1921.0,9.0,170.83873197115383,6.725934329572986
1921.0,10.0,270.6463641826923,10.655368668609935
1921.0,11.0,690.4705528846154,27.18388003482738
1921.0,12.0,482.8791165865385,19.010988841989704
1922.0,1.0,661.3961538461539,26.03921865536039
1922.0,2.0,552.6940504807692,21.759608286644458
1922.0,3.0,1106.5861778846154,43.56638495608722
1922.0,4.0,378.3375600961538,14.89517953134464
1922.0,5.0,211.15234375,8.3130843996063
1922.0,6.0,66.58453275240385,2.621438297338734
1922.0,7.0,162.22928185096154,6.386979600431557
1922.0,8.0,230.51747295673076,9.075491061288613
1922.0,9.0,423.7135516826923,16.681635893019383
1922.0,10.0,215.56170372596154,8.486681249053603
1922.0,11.0,463.6075420673077,18.252265435720776
1922.0,12.0,94.48665114182693,3.7199468953475168
1923.0,1.0,1074.4129807692307,42.29972365233192
1923.0,2.0,245.77759915865386,9.676283431443066
1923.0,3.0,606.2950721153846,23.86988472895215
1923.0,4.0,655.6239783653846,25.811967652180495
1923.0,5.0,256.5192908653846,10.099184679739553
1923.0,6.0,246.6034705528846,9.708798053263173
1923.0,7.0,303.5650841346154,11.95138126514234
1923.0,8.0,346.97782451923075,13.660544272410661
1923.0,9.0,425.5256911057692,16.752979964794065
1923.0,10.0,379.0420673076923,14.92291603573592
1923.0,11.0,217.8010967548077,8.574846328929437
1923.0,12.0,908.2424278846154,35.75757590096911
1924.0,1.0,95.83061899038462,3.7728590153694737
1924.0,2.0,250.24822716346154,9.852292408010298
1924.0,3.0,218.7239483173077,8.61117906761054
1924.0,4.0,667.984795673077,26.29861400287705
1924.0,5.0,167.13587740384617,6.580152653694731
1924.0,6.0,92.61506159855769,3.646262267659752
1924.0,7.0,326.63557692307694,12.859668382798306
1924.0,8.0,298.059375,11.734621062992126
1924.0,9.0,190.3993689903846,7.496038149227741
1924.0,10.0,602.0189903846153,23.701535054512416
1924.0,11.0,228.7521033653846,9.005988321471836
1924.0,12.0,95.2285907451923,3.7491571159524533
1925.0,1.0,289.2697415865385,11.388572503407028
1925.0,2.0,48.41932091346154,1.9062724769079347
1925.0,3.0,683.4994591346153,26.909427524984856
1925.0,4.0,330.5199519230769,13.012596532404604
1925.0,5.0,305.6772235576923,12.034536360539066
1925.0,6.0,223.58656850961538,8.802620807465173
1925.0,7.0,118.24948167067308,4.655491404357208
1925.0,8.0,449.25724158653844,17.68729297584797
1925.0,9.0,282.4073317307692,11.11839888703816
1925.0,10.0,158.7977013221154,6.2518780048076925
1925.0,11.0,256.88263221153846,10.113489457147184
1925.0,12.0,38.02755408653846,1.4971477986826165
1926.0,1.0,97.55048076923077,3.8405701090248336
1926.0,2.0,204.85853365384617,8.065296600545125
1926.0,3.0,48.877756911057695,1.924321138230618
1926.0,4.0,123.21278545673077,4.850897065225621
1926.0,5.0,162.36098257211538,6.392164668193519
1926.0,6.0,101.34635667067307,3.9900140421524837
1926.0,7.0,122.45398137019231,4.821022888590249
1926.0,8.0,444.29954927884614,17.49210823932465
1926.0,9.0,202.91732271634615,7.988870973084494
1926.0,10.0,163.70752704326924,6.4451782300499705
1926.0,11.0,171.69332932692308,6.759579894760751
1926.0,12.0,338.3949519230769,13.322635902483343
1927.0,1.0,434.88134014423076,17.121312604103576
1927.0,2.0,68.52865835336539,2.697978675329346
1927.0,3.0,440.09963942307695,17.326757457601456
1927.0,4.0,357.7158052884615,14.083299420805572
1927.0,5.0,259.7628004807692,10.226881908691702
1927.0,6.0,164.44263822115386,6.474119615006058
1927.0,7.0,335.94741586538464,13.226276215172625
1927.0,8.0,371.5440504807692,14.62771852286493
1927.0,9.0,334.20489783653846,13.157673143170806
1927.0,10.0,179.68173076923077,7.0740838885523925
1927.0,11.0,326.1256610576923,12.839592955027257
1927.0,12.0,1183.5681490384616,46.59717122198668
1928.0,1.0,249.7003605769231,9.830722857359177
1928.0,2.0,186.72154447115383,7.351241908313144
1928.0,3.0,132.62354266826924,5.2213993176483955
1928.0,4.0,166.69661959134615,6.562859039029377
1928.0,5.0,251.20386117788462,9.889915794404907
1928.0,6.0,168.81236478365383,6.646156093844639
1928.0,7.0,370.7432391826923,14.596190519003635
1928.0,8.0,258.1484375,10.163324311023622
1928.0,9.0,369.16466346153845,14.534041868564508
1928.0,10.0,293.55366586538463,11.557230939582073
1928.0,11.0,226.2480919471154,8.907405194768323
1928.0,12.0,569.9714543269231,22.439821036493036
1929.0,1.0,351.5797776442308,13.841723529300426
1929.0,2.0,428.8920673076923,16.885514460932768
1929.0,3.0,469.26382211538464,18.474953626589947
1929.0,4.0,349.2459735576923,13.749841478649305
1929.0,5.0,114.12460186298077,4.493094561534676
1929.0,6.0,99.79806189903846,3.9290575550802544
1929.0,7.0,299.9014423076923,11.807143397940644
1929.0,8.0,216.5439453125,8.525352177657481
1929.0,9.0,116.61279296875,4.59105484128937
1929.0,10.0,155.53013822115383,6.123233788234403
1929.0,11.0,307.4775540865385,12.10541551521805
1929.0,12.0,572.8546875,22.553334153543307
1930.0,1.0,214.78590745192307,8.456138088658388
1930.0,2.0,205.52189002403847,8.091412993072382
1930.0,3.0,400.42421875,15.764733021653544
1930.0,4.0,754.9571514423077,29.72272249772865
1930.0,5.0,322.5088040865385,12.697197011281043
1930.0,6.0,479.28954326923076,18.86966705784373
1930.0,7.0,222.50877403846152,8.760187954270139
1930.0,8.0,570.2341346153846,22.450162780133255
1930.0,9.0,443.93572716346154,17.477784533994548
1930.0,10.0,189.66676682692307,7.46719554436705
1930.0,11.0,455.8276141826923,17.94596906231072
1930.0,12.0,169.8157001201923,6.685657485046941
1931.0,1.0,59.492589393028844,2.3422279288594035
1931.0,2.0,235.11490384615385,9.256492277407633
1931.0,3.0,92.37364783653847,3.6367577888400975
1931.0,4.0,387.22196514423075,15.244959257646881
1931.0,5.0,221.9832331730769,8.739497369018776
1931.0,6.0,100.01884014423077,3.937749611977589
1931.0,7.0,345.5277043269231,13.603452926256814
1931.0,8.0,311.1428185096154,12.249717264158086
1931.0,9.0,510.3612379807692,20.092962125227135
1931.0,10.0,366.66388221153846,14.435585913840098
1931.0,11.0,412.05703125,16.222717765748033
1931.0,12.0,232.88021334134615,9.168512336273471
1932.0,1.0,662.3867788461539,26.07821963961236
1932.0,2.0,983.6950721153846,38.72815244548759
1932.0,3.0,192.68698918269232,7.58610193632647
1932.0,4.0,384.5506610576923,15.139789805420959
1932.0,5.0,334.411328125,13.16580031988189
1932.0,6.0,185.150390625,7.289385457677166
1932.0,7.0,318.2546574519231,12.529710923304059
1932.0,8.0,127.70159254807692,5.027621753861296
1932.0,9.0,153.00512319711538,6.023823747917929
1932.0,10.0,66.81757061298077,2.6306130162590855
1932.0,11.0,223.58405949519232,8.802522027369777
1932.0,12.0,379.8201021634615,14.953547329270139
