Year,Month,RF_mm,RF_in
1920.0,1.0,99.83407479745371,3.930475385726524
1920.0,2.0,53.24779972029321,2.096370067728079
1920.0,3.0,443.74619020061726,17.470322448843202
1920.0,4.0,161.65385079089506,6.364324834287207
1920.0,5.0,9.558003743489584,0.3762993599799049
1920.0,6.0,14.73019748263889,0.5799290347495626
1920.0,7.0,52.47041980131173,2.065764559106761
1920.0,8.0,75.10130931712963,2.9567444613043166
1920.0,9.0,87.18353949652777,3.432422814823928
1920.0,10.0,108.58588927469135,4.27503501081462
1920.0,11.0,180.8558063271605,7.120307335714981
1920.0,12.0,213.02968267746914,8.386995381002723
1921.0,1.0,819.235725308642,32.25337501215126
1921.0,2.0,12.672844027295525,0.4989308672163593
1921.0,3.0,353.1236979166667,13.902507791994752
1921.0,4.0,134.45336612654322,5.293439611281229
1921.0,5.0,33.44178602430556,1.3166057489884078
1921.0,6.0,11.006312994309413,0.43331940922478007
1921.0,7.0,113.19228636188272,4.4563892268457765
1921.0,8.0,107.98426649305556,4.251349074529746
1921.0,9.0,54.37258270640432,2.140652862456863
1921.0,10.0,175.5615596064815,6.911872425452028
1921.0,11.0,1024.716724537037,40.34317813137941
1921.0,12.0,387.96973861882714,15.274399158221541
1922.0,1.0,436.8791473765432,17.19996643214737
1922.0,2.0,502.3918788580247,19.77920782905609
1922.0,3.0,1036.1302083333333,40.79252788713911
1922.0,4.0,165.03595196759258,6.497478423920968
1922.0,5.0,59.41564790702161,2.339198736496914
1922.0,6.0,16.28564754533179,0.641167226194165
1922.0,7.0,37.8991397810571,1.4920921173644528
1922.0,8.0,100.54924406828704,3.9586316562317734
1922.0,9.0,286.598259066358,11.283396026234568
1922.0,10.0,39.795021339699076,1.5667331236102
1922.0,11.0,309.00327932098764,12.16548343783416
1922.0,12.0,10.215871551890432,0.4021996673972611
1923.0,1.0,718.1976755401234,28.275499037012736
1923.0,2.0,168.87614535108025,6.648667139806309
1923.0,3.0,701.4457465277778,27.61597427274716
1923.0,4.0,344.6664737654321,13.569546211237485
1923.0,5.0,81.74158468364197,3.218172625340235
1923.0,6.0,70.18136935763889,2.7630460377023183
1923.0,7.0,116.84035011574075,4.600013784084282
1923.0,8.0,369.780574845679,14.55829034825508
1923.0,9.0,167.86985194830248,6.609049289303248
1923.0,10.0,215.3540702160494,8.478506701419269
1923.0,11.0,132.27329282407408,5.207609953703704
1923.0,12.0,664.3611111111111,26.155949256342957
1924.0,1.0,62.87561487268518,2.4754179083734327
1924.0,2.0,233.69077932098764,9.200424382716049
1924.0,3.0,202.79164255401236,7.983922935197337
1924.0,4.0,437.03245563271605,17.206002190264414
1924.0,5.0,71.92675178433642,2.8317618812730876
1924.0,6.0,20.484293619791668,0.8064682527477035
1924.0,7.0,86.3975212191358,3.401477213351803
1924.0,8.0,88.51232156635803,3.4847370695416546
1924.0,9.0,45.174027054398145,1.7785050021416593
1924.0,10.0,397.303337191358,15.641863668951105
1924.0,11.0,597.4102044753087,23.520086790366484
1924.0,12.0,78.4267879533179,3.08766881705976
1925.0,1.0,321.06532118055554,12.640366975612423
1925.0,2.0,59.74342327353395,2.352103278485589
1925.0,3.0,572.0737847222222,22.52258994969379
1925.0,4.0,328.01376832561726,12.913927886835326
1925.0,5.0,92.79985291280865,3.653537516252309
