Year,Month,RF_mm,RF_in
1920.0,1.0,329.4095052083333,12.9688781578084
1920.0,2.0,164.27335611979166,6.467454965346128
1920.0,3.0,723.07568359375,28.467546598179137
1920.0,4.0,270.2803005642361,10.640956715127405
1920.0,5.0,133.94382052951389,5.2733787610044836
1920.0,6.0,151.53526475694446,5.965955305391514
1920.0,7.0,284.9182942708333,11.217255679954068
1920.0,8.0,266.0441080729167,10.474177483185697
1920.0,9.0,328.16596137152777,12.919919739036526
1920.0,10.0,458.05767144097223,18.033766592164262
1920.0,11.0,331.08642578125,13.034898652805119
1920.0,12.0,439.2755533854167,17.294313125410106
1921.0,1.0,1914.9717881944443,75.39259008639544
1921.0,2.0,146.37814670138889,5.762919161472004
1921.0,3.0,168.32126193576389,6.6268213360536965
1921.0,4.0,387.33140733506946,15.249268005317695
1921.0,5.0,194.53822157118054,7.6589851012275805
1921.0,6.0,131.46652560763889,5.175847464867673
1921.0,7.0,371.01616753472223,14.606935729713474
1921.0,8.0,412.37261284722223,16.235142238079614
1921.0,9.0,332.05292426215277,13.072949774100504
1921.0,10.0,412.62592230902777,16.245115051536526
1921.0,11.0,742.3975694444445,29.22825076552931
1921.0,12.0,409.8161349826389,16.134493503253502
1922.0,1.0,863.50927734375,33.996428241879926
1922.0,2.0,642.8922526041666,25.310718606463254
1922.0,3.0,1720.247829861111,67.72629251421698
1922.0,4.0,493.34385850694446,19.422986555391514
1922.0,5.0,302.90375434027777,11.925344659066054
1922.0,6.0,89.64246283637152,3.5292308203295875
1922.0,7.0,246.74812825520834,9.714493238394029
1922.0,8.0,366.8409830729167,14.442558388697508
1922.0,9.0,539.1332465277778,21.22571836723535
1922.0,10.0,266.77061631944446,10.50278017005687
1922.0,11.0,475.4296875,18.717704232283467
1922.0,12.0,115.35697428385417,4.541613160781661
1923.0,1.0,1189.7003038194443,46.83859463856081
1923.0,2.0,420.67860243055554,16.562149701990375
1923.0,3.0,969.2816840277778,38.160696221566056
1923.0,4.0,1209.1692708333333,47.60508940288714
1923.0,5.0,383.9889322916667,15.117674499671917
1923.0,6.0,308.60899522569446,12.149960441956475
1923.0,7.0,370.57823350694446,14.58969423255687
1923.0,8.0,392.5833333333333,15.456036745406823
1923.0,9.0,489.3913845486111,19.26737734443351
1923.0,10.0,403.50971137152777,15.886209109115267
1923.0,11.0,266.2027994791667,10.480425176345145
1923.0,12.0,891.1564670138889,35.08490027613736
1924.0,1.0,68.37287055121527,2.6918452972919398
1924.0,2.0,322.0198567708333,12.677947116961942
1924.0,3.0,471.19911024305554,18.55114607256124
