Year,Month,Day,RF_in
2026,3,31,0.1375648585308672
2026,4,1,0.0090899559711475
2026,4,2,0.0539869106556382
2026,4,3,0.043855357288306
2026,4,4,0.0
2026,4,5,0.0565176676693353
2026,4,6,0.0007196817892198
2026,4,7,0.0897281691598581
2026,4,8,0.6818584576748871
2026,4,9,0.0636275039187809
2026,4,10,1.519114903253196
2026,4,11,2.2943140747272044
2026,4,12,1.7355289423999951
2026,4,13,0.0179654552763424
2026,4,14,0.0022478176412492
2026,4,15,2.785941437965952e-06
2026,4,16,0.0021170262659072
2026,4,17,2.329174204291947e-06
2026,4,18,0.0012547990445366
2026,4,19,0.0252752915014617
2026,4,20,8.446393027370034e-05
2026,4,21,1.2519451053245452e-07
