Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,232.96337287808643,9.171786333782933,1920-01-01
1920.0,2.0,46.071524160879626,1.8138395338928988,1920-02-01
1920.0,3.0,471.1344039351852,18.5485985801254,1920-03-01
1920.0,4.0,84.35256317515432,3.320967054139934,1920-04-01
1920.0,5.0,110.67666136188272,4.357348872515068,1920-05-01
1920.0,6.0,112.06287374614196,4.4119241632339365,1920-06-01
1920.0,7.0,188.8051335841049,7.433272975752163,1920-07-01
1920.0,8.0,114.90547839506172,4.523837732089045,1920-08-01
1920.0,9.0,68.00274281442901,2.677273339150749,1920-09-01
1920.0,10.0,151.03960503472223,5.9464411430993005,1920-10-01
1920.0,11.0,132.75919897762347,5.226740117229271,1920-11-01
1920.0,12.0,469.80034722222223,18.49607666229221,1920-12-01
1921.0,1.0,617.971305941358,24.32957897406921,1921-01-01
1921.0,2.0,73.45152150848766,2.89179218537353,1921-02-01
1921.0,3.0,132.6177059220679,5.221169524490862,1921-03-01
1921.0,4.0,117.9746696566358,4.644672033725819,1921-04-01
1921.0,5.0,90.50706500771604,3.563270275894333,1921-05-01
1921.0,6.0,75.22099850501543,2.961456634055726,1921-06-01
1921.0,7.0,182.9168233989197,7.201449740114951,1921-07-01
1921.0,8.0,67.79549455054013,2.6691139586826824,1921-08-01
1921.0,9.0,86.77070071373457,3.416169319438369,1921-09-01
1921.0,10.0,197.48943865740745,7.775174750291631,1921-10-01
1921.0,11.0,174.8267264660494,6.882941986852339,1921-11-01
1921.0,12.0,494.084587191358,19.45214910202197,1921-12-01
1922.0,1.0,287.46684510030866,11.317592326783808,1922-01-01
1922.0,2.0,158.16150655864195,6.226830966875669,1922-02-01
1922.0,3.0,240.856819058642,9.4825519314426,1922-03-01
1922.0,4.0,110.38255931712963,4.345770051855498,1922-04-01
1922.0,5.0,74.43382282021605,2.930465465362837,1922-05-01
1922.0,6.0,61.94379943094136,2.438732261060684,1922-06-01
1922.0,7.0,87.87202208719135,3.459528428629581,1922-07-01
1922.0,8.0,82.42282744984568,3.2449932066868383,1922-08-01
1922.0,9.0,324.08427372685185,12.759223375072908,1922-09-01
1922.0,10.0,208.7838300540124,8.219835828898125,1922-10-01
1922.0,11.0,162.25810185185185,6.3881142461359,1922-11-01
1922.0,12.0,62.5946662808642,2.464356940191504,1922-12-01
1923.0,1.0,935.97762345679,36.849512734519294,1923-01-01
1923.0,2.0,261.61677758487656,10.299873133262857,1923-02-01
1923.0,3.0,391.7092255015432,15.42162305124186,1923-03-01
1923.0,4.0,512.1708140432099,20.16420527729173,1923-04-01
1923.0,5.0,76.58751085069444,3.0152563327045057,1923-05-01
1923.0,6.0,79.52697603202161,3.130983308347308,1923-06-01
1923.0,7.0,176.75309847608025,6.958783404570089,1923-07-01
1923.0,8.0,103.55527826003086,4.076979459056333,1923-08-01
1923.0,9.0,234.684268904321,9.23953814583941,1923-09-01
1923.0,10.0,221.1782889660494,8.707806652206669,1923-10-01
1923.0,11.0,126.21199845679013,4.968976317196462,1923-11-01
1923.0,12.0,478.52681327160496,18.839638317779723,1923-12-01
1924.0,1.0,54.20437885802469,2.134030663701759,1924-01-01
1924.0,2.0,99.06489318094135,3.9001926449189512,1924-02-01
1924.0,3.0,92.14510392554013,3.627759997068509,1924-03-01
1924.0,4.0,197.75102478780863,7.78547341684286,1924-04-01
1924.0,5.0,138.7401982060185,5.462212527796004,1924-05-01
1924.0,6.0,95.6008632330247,3.763813513111209,1924-06-01
1924.0,7.0,361.38780381944446,14.227866292104114,1924-07-01
1924.0,8.0,134.29857494212962,5.287345470162584,1924-08-01
1924.0,9.0,47.54532576195987,1.8718632189747983,1924-09-01
1924.0,10.0,163.7548225308642,6.447040257120638,1924-10-01
1924.0,11.0,177.70681423611111,6.996331269138233,1924-11-01
1924.0,12.0,277.14202353395063,10.911103288738214,1924-12-01
1925.0,1.0,113.88129340277776,4.4835154882983375,1925-01-01
1925.0,2.0,106.74564766589506,4.202584553775396,1925-02-01
1925.0,3.0,303.47569444444446,11.947861986001753,1925-03-01
1925.0,4.0,158.2783805941358,6.231432306855741,1925-04-01
1925.0,5.0,133.64955873842592,5.261793651119131,1925-05-01
1925.0,6.0,227.7607060185185,8.966956929862933,1925-06-01
1925.0,7.0,239.58376736111111,9.432431785870516,1925-07-01
1925.0,8.0,134.5601490162037,5.297643662055264,1925-08-01
1925.0,9.0,147.95506606867283,5.825002601128852,1925-09-01
1925.0,10.0,233.8184799382716,9.205451966073683,1925-10-01
1925.0,11.0,197.0758222415124,7.75889063942962,1925-11-01
1925.0,12.0,273.19434799382714,10.755682991882958,1925-12-01
1926.0,1.0,133.57829378858025,5.258987944432294,1926-01-01
1926.0,2.0,33.92499156057099,1.335629588998858,1926-02-01
1926.0,3.0,191.9033203125,7.555248831200788,1926-03-01
1926.0,4.0,72.13671875,2.8400282972440944,1926-04-01
1926.0,5.0,43.34165521315587,1.7063643784707034,1926-05-01
1926.0,6.0,419.43740354938274,16.51328360430641,1926-06-01
1926.0,7.0,194.42996479552468,7.654723023445854,1926-07-01
1926.0,8.0,187.09845196759247,7.366080786125693,1926-08-01
1926.0,9.0,135.84559461805554,5.34825175661636,1926-09-01
1926.0,10.0,177.18598090277777,6.9758260197944,1926-10-01
1926.0,11.0,49.974582248263886,1.9675032381206248,1926-11-01
1926.0,12.0,165.36628327546296,6.5104835935221645,1926-12-01
