Year,Month,tmean_f,datetime
1990.0,1.0,68.85863986545138,1990-01-01
1990.0,2.0,67.13357204861111,1990-02-01
1990.0,3.0,67.46659342447917,1990-03-01
1990.0,4.0,70.23022189670138,1990-04-01
1990.0,5.0,70.9259494357639,1990-05-01
1990.0,6.0,73.0148898654514,1990-06-01
1990.0,7.0,73.53835177951389,1990-07-01
1990.0,8.0,74.94437391493057,1990-08-01
1990.0,9.0,75.49985080295139,1990-09-01
1990.0,10.0,74.20853135850695,1990-10-01
1990.0,11.0,72.60148383246528,1990-11-01
1990.0,12.0,69.36430121527778,1990-12-01
1991.0,1.0,67.69053548177084,1991-01-01
1991.0,2.0,69.08063422309027,1991-02-01
1991.0,3.0,67.77713216145833,1991-03-01
1991.0,4.0,69.90740831163194,1991-04-01
1991.0,5.0,71.19154188368056,1991-05-01
1991.0,6.0,72.31200358072917,1991-06-01
1991.0,7.0,73.8863064236111,1991-07-01
1991.0,8.0,74.91641710069445,1991-08-01
1991.0,9.0,74.50192599826389,1991-09-01
1991.0,10.0,73.62100694444445,1991-10-01
1991.0,11.0,73.40096028645834,1991-11-01
1991.0,12.0,70.24559190538196,1991-12-01
1992.0,1.0,67.59856499565973,1992-01-01
1992.0,2.0,67.58360188802084,1992-02-01
1992.0,3.0,68.3843017578125,1992-03-01
1992.0,4.0,70.07140842013888,1992-04-01
1992.0,5.0,71.91713053385416,1992-05-01
1992.0,6.0,73.73747829861111,1992-06-01
1992.0,7.0,74.27282986111112,1992-07-01
1992.0,8.0,75.25871039496528,1992-08-01
1992.0,9.0,75.37622341579862,1992-09-01
1992.0,10.0,74.2484619140625,1992-10-01
1992.0,11.0,72.26837293836806,1992-11-01
1992.0,12.0,70.96594780815971,1992-12-01
1993.0,1.0,66.97132432725695,1993-01-01
1993.0,2.0,66.369287109375,1993-02-01
1993.0,3.0,67.66709526909722,1993-03-01
1993.0,4.0,70.43281250000001,1993-04-01
1993.0,5.0,70.75899522569445,1993-05-01
1993.0,6.0,73.22140842013889,1993-06-01
1993.0,7.0,74.235986328125,1993-07-01
1993.0,8.0,75.01290418836805,1993-08-01
1993.0,9.0,74.85955674913194,1993-09-01
1993.0,10.0,73.60071614583333,1993-10-01
1993.0,11.0,70.82451985677083,1993-11-01
1993.0,12.0,69.16566026475695,1993-12-01
1994.0,1.0,66.86337076822917,1994-01-01
1994.0,2.0,68.83174913194445,1994-02-01
1994.0,3.0,68.314697265625,1994-03-01
1994.0,4.0,69.46229654947916,1994-04-01
1994.0,5.0,71.44344075520834,1994-05-01
1994.0,6.0,72.91740722656249,1994-06-01
1994.0,7.0,75.14422743055556,1994-07-01
1994.0,8.0,75.90257975260417,1994-08-01
1994.0,9.0,76.02718370225693,1994-09-01
1994.0,10.0,74.26931966145833,1994-10-01
1994.0,11.0,72.11807183159723,1994-11-01
1994.0,12.0,68.8011447482639,1994-12-01
1995.0,1.0,68.14064398871528,1995-01-01
1995.0,2.0,68.04404839409722,1995-02-01
1995.0,3.0,69.46666666666667,1995-03-01
1995.0,4.0,69.71807454427083,1995-04-01
1995.0,5.0,71.06064453125,1995-05-01
1995.0,6.0,73.28518337673611,1995-06-01
1995.0,7.0,74.63419053819445,1995-07-01
1995.0,8.0,74.79397786458333,1995-08-01
1995.0,9.0,74.93814832899305,1995-09-01
1995.0,10.0,74.16502007378472,1995-10-01
1995.0,11.0,73.35140787760417,1995-11-01
1995.0,12.0,71.98336859809028,1995-12-01
1996.0,1.0,70.50286729600694,1996-01-01
1996.0,2.0,67.87310384114583,1996-02-01
1996.0,3.0,67.7910400390625,1996-03-01
1996.0,4.0,71.8652587890625,1996-04-01
1996.0,5.0,72.65232747395834,1996-05-01
1996.0,6.0,74.85718587239583,1996-06-01
1996.0,7.0,75.57418077256945,1996-07-01
1996.0,8.0,75.77362196180556,1996-08-01
1996.0,9.0,75.4689697265625,1996-09-01
1996.0,10.0,75.61957194010417,1996-10-01
1996.0,11.0,72.82696126302083,1996-11-01
1996.0,12.0,69.45017632378472,1996-12-01
1997.0,1.0,68.7293212890625,1997-01-01
1997.0,2.0,69.69730088975695,1997-02-01
1997.0,3.0,70.15498318142362,1997-03-01
1997.0,4.0,70.89614800347222,1997-04-01
1997.0,5.0,70.73333333333333,1997-05-01
1997.0,6.0,73.99148220486111,1997-06-01
1997.0,7.0,74.7045871310764,1997-07-01
1997.0,8.0,75.46523166232639,1997-08-01
1997.0,9.0,75.71111111111111,1997-09-01
1997.0,10.0,74.67562662760417,1997-10-01
1997.0,11.0,71.40703667534723,1997-11-01
1997.0,12.0,68.94852973090278,1997-12-01
1998.0,1.0,68.22014431423611,1998-01-01
1998.0,2.0,68.29571126302083,1998-02-01
1998.0,3.0,69.35347493489583,1998-03-01
1998.0,4.0,69.30733506944443,1998-04-01
1998.0,5.0,69.61362033420139,1998-05-01
1998.0,6.0,71.70585123697916,1998-06-01
1998.0,7.0,73.39949815538195,1998-07-01
1998.0,8.0,74.68351508246528,1998-08-01
1998.0,9.0,73.89733072916667,1998-09-01
1998.0,10.0,73.41612684461805,1998-10-01
1998.0,11.0,71.915185546875,1998-11-01
1998.0,12.0,69.46014268663194,1998-12-01
1999.0,1.0,68.48322482638889,1999-01-01
1999.0,2.0,68.04484049479166,1999-02-01
1999.0,3.0,68.641796875,1999-03-01
1999.0,4.0,69.3805908203125,1999-04-01
1999.0,5.0,71.28093261718749,1999-05-01
1999.0,6.0,72.32525770399306,1999-06-01
1999.0,7.0,72.85333387586806,1999-07-01
1999.0,8.0,73.66509060329861,1999-08-01
1999.0,9.0,73.41066351996528,1999-09-01
1999.0,10.0,72.62974717881946,1999-10-01
1999.0,11.0,71.21496039496529,1999-11-01
1999.0,12.0,69.37376844618055,1999-12-01
2000.0,1.0,67.07376302083333,2000-01-01
2000.0,2.0,68.8574679904514,2000-02-01
2000.0,3.0,69.63397894965277,2000-03-01
2000.0,4.0,68.9999240451389,2000-04-01
2000.0,5.0,71.30408257378473,2000-05-01
2000.0,6.0,73.1456298828125,2000-06-01
2000.0,7.0,74.29261338975695,2000-07-01
2000.0,8.0,74.5988525390625,2000-08-01
2000.0,9.0,73.92918294270834,2000-09-01
2000.0,10.0,73.95748969184027,2000-10-01
2000.0,11.0,71.90629069010416,2000-11-01
2000.0,12.0,70.29892306857639,2000-12-01
2001.0,1.0,69.94530436197917,2001-01-01
2001.0,2.0,68.95785861545139,2001-02-01
2001.0,3.0,69.07655707465278,2001-03-01
2001.0,4.0,70.07103949652779,2001-04-01
2001.0,5.0,70.80129123263889,2001-05-01
2001.0,6.0,72.53726128472222,2001-06-01
2001.0,7.0,74.22064344618056,2001-07-01
2001.0,8.0,75.05239800347223,2001-08-01
2001.0,9.0,74.80340711805556,2001-09-01
2001.0,10.0,73.73691948784722,2001-10-01
2001.0,11.0,72.58103841145834,2001-11-01
2001.0,12.0,70.7213623046875,2001-12-01
2002.0,1.0,69.15784776475695,2002-01-01
2002.0,2.0,67.60380859374999,2002-02-01
2002.0,3.0,68.89942491319445,2002-03-01
2002.0,4.0,70.93992784288196,2002-04-01
2002.0,5.0,72.24150390625,2002-05-01
2002.0,6.0,73.51318630642362,2002-06-01
2002.0,7.0,73.87046712239584,2002-07-01
2002.0,8.0,75.34014485677083,2002-08-01
2002.0,9.0,74.54881456163194,2002-09-01
2002.0,10.0,74.01497938368055,2002-10-01
2002.0,11.0,71.93725857204862,2002-11-01
2002.0,12.0,70.22007378472222,2002-12-01
2003.0,1.0,68.58379991319444,2003-01-01
2003.0,2.0,68.12293565538195,2003-02-01
2003.0,3.0,70.30845811631944,2003-03-01
2003.0,4.0,70.62318522135416,2003-04-01
2003.0,5.0,72.35376247829862,2003-05-01
2003.0,6.0,73.46237250434028,2003-06-01
2003.0,7.0,74.85849880642361,2003-07-01
2003.0,8.0,75.53906792534721,2003-08-01
2003.0,9.0,75.13577745225695,2003-09-01
2003.0,10.0,75.11440972222223,2003-10-01
2003.0,11.0,72.50999891493055,2003-11-01
2003.0,12.0,70.45491536458334,2003-12-01
2004.0,1.0,69.30967610677084,2004-01-01
2004.0,2.0,70.68130425347222,2004-02-01
2004.0,3.0,69.10279676649306,2004-03-01
