,Month,RF
1263,April,7.677891581911636
1264,May,1.6661158550859854
1265,June,0.98727796125704
1266,July,0.9100412550665054
1267,August,0.5063006717284729
1268,September,1.2528515112368768
1269,October,2.285433391260663
1270,November,4.196574427220035
1271,December,0.8096858147248196
1272,January,5.197021804769522
1273,February,12.729224124084098
1274,March,42.2661376312336
