,Month,Temp,datetime,Year
84,1.0,66.72197265625,1997-01-01,
85,2.0,67.2709716796875,1997-02-01,
86,3.0,67.56357421875,1997-03-01,
87,4.0,68.42466430664062,1997-04-01,
88,5.0,68.32247924804688,1997-05-01,
89,6.0,71.46134338378906,1997-06-01,
90,7.0,72.64917602539063,1997-07-01,
91,8.0,72.93197021484374,1997-08-01,
92,9.0,72.96622314453126,1997-09-01,
93,10.0,71.99608764648437,1997-10-01,
94,11.0,69.07293090820312,1997-11-01,
95,12.0,66.28603820800781,1997-12-01,
96,1.0,66.28341674804688,1998-01-01,
97,2.0,66.3423095703125,1998-02-01,
98,3.0,67.05191955566406,1998-03-01,
99,4.0,66.5035614013672,1998-04-01,
100,5.0,67.06532592773438,1998-05-01,
101,6.0,69.51840515136719,1998-06-01,
102,7.0,71.51883239746094,1998-07-01,
103,8.0,72.24257202148436,1998-08-01,
104,9.0,71.39719848632814,1998-09-01,
105,10.0,71.14913330078124,1998-10-01,
106,11.0,69.51684875488282,1998-11-01,
107,12.0,67.23762602333878,1998-12-01,
108,1.0,66.43817974805242,1999-01-01,
109,2.0,65.7921866351819,1999-02-01,
110,3.0,66.3256571941155,1999-03-01,
111,4.0,66.95272046217977,1999-04-01,
112,5.0,69.08764981057635,1999-05-01,
113,6.0,70.17168224384751,1999-06-01,
114,7.0,70.66595310803419,1999-07-01,
115,8.0,71.66491616723827,1999-08-01,
116,9.0,70.88622514023234,1999-09-01,
117,10.0,70.32679750160597,1999-10-01,
118,11.0,68.84488211185513,1999-11-01,
119,12.0,67.21536905280499,1999-12-01,
120,1.0,64.86487501651942,2000-01-01,
121,2.0,67.10849233588505,2000-02-01,
122,3.0,67.32496029155797,2000-03-01,
123,4.0,66.78412926347711,2000-04-01,
124,5.0,69.32666442766245,2000-05-01,
125,6.0,70.81023767082782,2000-06-01,
126,7.0,71.9970246248511,2000-07-01,
127,8.0,72.42418356401092,2000-08-01,
128,9.0,71.64705709356201,2000-09-01,
129,10.0,71.63012856461296,2000-10-01,
130,11.0,69.5994282157956,2000-11-01,
131,12.0,68.04203220438859,2000-12-01,
132,1.0,67.87090707034616,2001-01-01,
133,2.0,66.42526553335446,2001-02-01,
134,3.0,66.59362576586096,2001-03-01,
135,4.0,67.55507830062561,2001-04-01,
136,5.0,68.44517523463679,2001-05-01,
137,6.0,70.2741426961413,2001-06-01,
138,7.0,71.92504707636164,2001-07-01,
139,8.0,72.9748872396446,2001-08-01,
140,9.0,72.51192905063436,2001-09-01,
141,10.0,71.36702177897988,2001-10-01,
142,11.0,70.7235272706258,2001-11-01,
143,12.0,68.37394426124482,2001-12-01,
144,1.0,66.95840597712841,2002-01-01,
145,2.0,65.50215774928064,2002-02-01,
146,3.0,66.71154006738558,2002-03-01,
147,4.0,68.6305358859693,2002-04-01,
148,5.0,70.19144200652383,2002-05-01,
149,6.0,71.2867037398891,2002-06-01,
150,7.0,72.02913926862439,2002-07-01,
151,8.0,73.2404881064696,2002-08-01,
152,9.0,72.11924055790215,2002-09-01,
153,10.0,71.82881561423503,2002-10-01,
154,11.0,69.93611326876885,2002-11-01,
155,12.0,68.06209755011574,2002-12-01,
156,1.0,66.44908396947875,2003-01-01,
157,2.0,65.86674474098369,2003-02-01,
158,3.0,68.07514185172262,2003-03-01,
159,4.0,68.32068435583358,2003-04-01,
160,5.0,70.39964826190428,2003-05-01,
161,6.0,70.98794724669627,2003-06-01,
162,7.0,72.54988473935825,2003-07-01,
163,8.0,73.08865337703791,2003-08-01,
164,9.0,72.88838860207935,2003-09-01,
165,10.0,72.71925038745441,2003-10-01,
166,11.0,70.03924320912336,2003-11-01,
167,12.0,68.40312788754912,2003-12-01,
168,1.0,67.28321088169389,2004-01-01,
169,2.0,68.60719579927881,2004-02-01,
170,3.0,66.71574884712945,2004-03-01,
171,4.0,68.33878810474471,2004-04-01,
172,5.0,70.41603028293257,2004-05-01,
173,6.0,71.69120945031466,2004-06-01,
174,7.0,72.53575976125462,2004-07-01,
175,8.0,74.02599675149412,2004-08-01,
176,9.0,73.40507219822891,2004-09-01,
177,10.0,72.32148474982966,2004-10-01,
178,11.0,70.76788230554628,2004-11-01,
179,12.0,68.21351473788033,2004-12-01,
180,1.0,67.61676019463178,2005-01-01,
181,2.0,66.7961408954036,2005-02-01,
182,3.0,66.50650892900072,2005-03-01,
183,4.0,68.52099724319694,2005-04-01,
184,5.0,70.87441924142237,2005-05-01,
185,6.0,71.62287433883927,2005-06-01,
186,7.0,72.55392589867292,2005-07-01,
187,8.0,72.98827419700052,2005-08-01,
188,9.0,73.43830600062871,2005-09-01,
189,10.0,71.46816818996348,2005-10-01,
190,11.0,70.18245517665417,2005-11-01,
191,12.0,68.55427102429513,2005-12-01,
192,1.0,67.92372724831448,2006-01-01,
193,2.0,65.67646506805464,2006-02-01,
194,3.0,67.82066790361046,2006-03-01,
195,4.0,67.06901586773995,2006-04-01,
196,5.0,67.59481988659475,2006-05-01,
197,6.0,70.9055636753707,2006-06-01,
198,7.0,72.24149096370422,2006-07-01,
199,8.0,72.91300134952144,2006-08-01,
200,9.0,72.390276468199,2006-09-01,
201,10.0,72.14510212268807,2006-10-01,
202,11.0,70.80826047720944,2006-11-01,
203,12.0,68.38565263373226,2006-12-01,
204,1.0,67.73542315497703,2007-01-01,
205,2.0,65.97082295882504,2007-02-01,
206,3.0,67.72211098108298,2007-03-01,
207,4.0,67.46077641078672,2007-04-01,
208,5.0,69.85141824255676,2007-05-01,
209,6.0,71.30155271622897,2007-06-01,
210,7.0,72.28600073931297,2007-07-01,
211,8.0,72.52426822051626,2007-08-01,
212,9.0,72.36732147061673,2007-09-01,
213,10.0,71.52520156047612,2007-10-01,
214,11.0,69.85253821501736,2007-11-01,
215,12.0,67.7295432870688,2007-12-01,
216,1.0,65.39910400838406,2008-01-01,
217,2.0,66.45864682340184,2008-02-01,
218,3.0,67.93320761579811,2008-03-01,
219,4.0,68.1053547144982,2008-04-01,
220,5.0,69.22143941804009,2008-05-01,
221,6.0,70.71920715318882,2008-06-01,
222,7.0,72.02975512633805,2008-07-01,
223,8.0,72.07024061119321,2008-08-01,
224,9.0,71.28160405984204,2008-09-01,
225,10.0,71.08562448233063,2008-10-01,
226,11.0,69.62649621916165,2008-11-01,
227,12.0,67.97689595406746,2008-12-01,
228,1.0,65.6721913667777,2009-01-01,
229,2.0,64.645177139334,2009-02-01,
230,3.0,64.82547216125502,2009-03-01,
231,4.0,65.96272561016767,2009-04-01,
232,5.0,69.61920073390986,2009-05-01,
233,6.0,71.86077052863979,2009-06-01,
234,7.0,72.34604933005022,2009-07-01,
235,8.0,73.29962469711683,2009-08-01,
236,9.0,72.52308528483553,2009-09-01,
237,10.0,73.09447889870742,2009-10-01,
238,11.0,69.97489228828826,2009-11-01,
239,12.0,67.86634604004895,2009-12-01,
240,1.0,68.25828740024828,2010-01-01,
241,2.0,66.09640188116022,2010-02-01,
242,3.0,66.24880184202357,2010-03-01,
243,4.0,67.43244173467389,2010-04-01,
244,5.0,69.95953429484445,2010-05-01,
245,6.0,71.18158608285125,2010-06-01,
246,7.0,71.0470501152108,2010-07-01,
247,8.0,71.70945113600499,2010-08-01,
248,9.0,71.59943305183711,2010-09-01,
249,10.0,71.18433717207861,2010-10-01,
250,11.0,69.36748043015025,2010-11-01,
251,12.0,68.99466044803845,2010-12-01,
252,1.0,66.30983008652647,2011-01-01,
253,2.0,68.18954457944312,2011-02-01,
254,3.0,68.34543498159329,2011-03-01,
255,4.0,69.5531982567727,2011-04-01,
256,5.0,70.22363575502827,2011-05-01,
257,6.0,70.80005718997215,2011-06-01,
258,7.0,71.15996538564625,2011-07-01,
259,8.0,71.95073122307721,2011-08-01,
260,9.0,71.45412052668829,2011-09-01,
261,10.0,70.80638210758421,2011-10-01,
262,11.0,69.23033618160221,2011-11-01,
263,12.0,67.35218314770557,2011-12-01,
264,1.0,67.83384520364399,2012-01-01,
265,2.0,66.8692647003776,2012-02-01,
266,3.0,66.56731336128492,2012-03-01,
267,4.0,67.61870521177113,2012-04-01,
268,5.0,68.85015606569013,2012-05-01,
269,6.0,69.94952259905423,2012-06-01,
270,7.0,70.71620056235545,2012-07-01,
271,8.0,71.60255650381629,2012-08-01,
272,9.0,70.75050827776923,2012-09-01,
273,10.0,72.09796509891589,2012-10-01,
274,11.0,69.35591913595499,2012-11-01,
275,12.0,68.32636022277627,2012-12-01,
276,1.0,66.35802089817008,2013-01-01,
277,2.0,65.75912596476533,2013-02-01,
278,3.0,65.94575126141434,2013-03-01,
279,4.0,68.807100844813,2013-04-01,
280,5.0,69.93482194094445,2013-05-01,
281,6.0,71.04436175212709,2013-06-01,
282,7.0,72.12055765921679,2013-07-01,
283,8.0,72.61407846590227,2013-08-01,
284,9.0,72.40535887809688,2013-09-01,
285,10.0,71.83376737476038,2013-10-01,
286,11.0,70.33186952009302,2013-11-01,
287,12.0,69.06680707415723,2013-12-01,
288,1.0,66.68360299085549,2014-01-01,
289,2.0,68.8786765593087,2014-02-01,
290,3.0,67.09609098994821,2014-03-01,
291,4.0,68.09534919800112,2014-04-01,
292,5.0,70.18070665785248,2014-05-01,
293,6.0,70.81564565047717,2014-06-01,
294,7.0,72.86795134755721,2014-07-01,
295,8.0,73.19558260050115,2014-08-01,
296,9.0,73.61453623460272,2014-09-01,
297,10.0,72.89948392301724,2014-10-01,
298,11.0,70.60604661857185,2014-11-01,
299,12.0,67.44779082277833,2014-12-01,
300,1.0,65.98213007488158,2015-01-01,
301,2.0,67.56782494779344,2015-02-01,
302,3.0,65.93220229553074,2015-03-01,
303,4.0,69.66844278713748,2015-04-01,
304,5.0,68.72608175534549,2015-05-01,
305,6.0,71.50335596746503,2015-06-01,
306,7.0,74.39910864000615,2015-07-01,
307,8.0,75.28704769965006,2015-08-01,
308,9.0,74.78156666059368,2015-09-01,
309,10.0,72.71817347486129,2015-10-01,
310,11.0,72.32864370615641,2015-11-01,
311,12.0,69.72564023792182,2015-12-01,
312,1.0,67.55962204167537,2016-01-01,
313,2.0,67.16381159372902,2016-02-01,
314,3.0,67.31959674556545,2016-03-01,
315,4.0,69.45066237604115,2016-04-01,
316,5.0,70.01528959523647,2016-05-01,
317,6.0,71.3414876239695,2016-06-01,
318,7.0,73.2610416890881,2016-07-01,
319,8.0,74.06560179085483,2016-08-01,
320,9.0,73.0972021850845,2016-09-01,
321,10.0,72.04521398053006,2016-10-01,
322,11.0,70.23935213628565,2016-11-01,
323,12.0,67.76985895785764,2016-12-01,
324,1.0,66.4042786253253,2017-01-01,
325,2.0,66.6865900833285,2017-02-01,
326,3.0,68.96786183361104,2017-03-01,
327,4.0,69.5567034682457,2017-04-01,
328,5.0,69.92556286939273,2017-05-01,
329,6.0,72.63172310997982,2017-06-01,
330,7.0,73.98356843347159,2017-07-01,
331,8.0,74.01987811037698,2017-08-01,
332,9.0,73.27851104494039,2017-09-01,
333,10.0,71.73343735064188,2017-10-01,
334,11.0,68.54970989553405,2017-11-01,
335,12.0,65.88723125467371,2017-12-01,
336,1.0,67.11536969862517,2018-01-01,
337,2.0,67.00224096560825,2018-02-01,
338,3.0,67.09247653294207,2018-03-01,
339,4.0,69.07939416141633,2018-04-01,
340,5.0,70.121260308799,2018-05-01,
341,6.0,72.04178971650906,2018-06-01,
342,7.0,73.80622250136764,2018-07-01,
343,8.0,74.02915260025462,2018-08-01,
344,9.0,74.06786347964362,2018-09-01,
345,10.0,73.00549200407289,2018-10-01,
346,11.0,70.5309576175546,2018-11-01,
347,12.0,68.8396726296267,2018-12-01,
348,1.0,66.362939453125,2019-01-01,
349,2.0,64.0960693359375,2019-02-01,
350,3.0,65.505126953125,2019-03-01,
351,4.0,69.1482666015625,2019-04-01,
352,5.0,70.53357543945313,2019-05-01,
353,6.0,73.00662841796876,2019-06-01,
354,7.0,74.45369567871094,2019-07-01,
355,8.0,75.07843322753907,2019-08-01,
356,9.0,75.29911499023439,2019-09-01,
357,10.0,73.64798583984376,2019-10-01,
358,11.0,72.08803100585938,2019-11-01,
359,12.0,70.06217651367187,2019-12-01,
360,1.0,68.10647583007812,2020-01-01,
361,2.0,66.25398864746094,2020-02-01,
362,3.0,67.29275512695312,2020-03-01,
363,4.0,68.75944213867189,2020-04-01,
364,5.0,70.14141235351562,2020-05-01,
365,6.0,72.1868896484375,2020-06-01,
366,7.0,73.06864624023437,2020-07-01,
367,8.0,73.74700317382812,2020-08-01,
368,9.0,73.21018981933594,2020-09-01,
369,10.0,72.80315551757812,2020-10-01,
370,11.0,71.49615478515625,2020-11-01,
371,12.0,69.51840209960938,2020-12-01,
372,1.0,68.17599792480469,2021-01-01,
373,2.0,66.35845336914062,2021-02-01,
374,3.0,66.38697509765625,2021-03-01,
375,4.0,66.51230163574219,2021-04-01,
376,5.0,69.68492736816407,2021-05-01,
377,6.0,70.98296508789062,2021-06-01,
378,7.0,72.53245849609375,2021-07-01,
379,8.0,72.09647216796876,2021-08-01,
380,9.0,71.60639648437501,2021-09-01,
381,10.0,70.83126220703124,2021-10-01,
382,11.0,70.1337677001953,2021-11-01,
383,12.0,67.793359375,2021-12-01,
384,1.0,67.06376647949219,2022-01-01,
385,2.0,67.35107421875,2022-02-01,
386,3.0,68.8498779296875,2022-03-01,
387,4.0,69.45856933593751,2022-04-01,
388,5.0,70.25216674804688,2022-05-01,
389,6.0,71.14496459960938,2022-06-01,
390,7.0,72.56782531738281,2022-07-01,
391,8.0,72.95637817382813,2022-08-01,
392,9.0,73.06856689453124,2022-09-01,
393,10.0,72.6274658203125,2022-10-01,
394,11.0,70.32655639648436,2022-11-01,
395,12.0,68.79800415039062,2022-12-01,
396,1.0,67.50078125,2023-01-01,
397,2.0,67.285107421875,2023-02-01,
398,3.0,67.99210815429689,2023-03-01,
399,4.0,68.69097900390625,2023-04-01,
400,5.0,76.039697265625,2023-05-01,
401,6.0,78.036865234375,2023-06-01,
402,7.0,72.57000122070312,2023-07-01,
403,8.0,73.31495971679688,2023-08-01,
404,9.0,72.53880004882814,2023-09-01,
405,10.0,71.83024902343749,2023-10-01,
406,11.0,70.53059387207031,2023-11-01,
407,12.0,68.14053649902344,2023-12-01,
408,1.0,67.61116943359374,2024-01-01,
409,2.0,64.97882080078125,2024-02-01,
410,3.0,66.8911865234375,2024-03-01,
411,4.0,68.1299835205078,2024-04-01,
412,5.0,70.08284606933594,2024-05-01,
413,6.0,71.61897583007813,2024-06-01,
414,7.0,72.35421142578124,2024-07-01,
415,8.0,73.474755859375,2024-08-01,
416,9.0,72.71635742187499,2024-09-01,2024.0
