,Year,Month,ET,datetime
0,2001.0,1.0,3.530520833333333,2001-01-01
1,2001.0,2.0,2.833697916666667,2001-02-01
2,2001.0,3.0,3.4205729166666665,2001-03-01
3,2001.0,4.0,4.317291666666667,2001-04-01
4,2001.0,5.0,3.391927083333333,2001-05-01
5,2001.0,6.0,3.472916666666668,2001-06-01
6,2001.0,7.0,4.5365625000000005,2001-07-01
7,2001.0,8.0,4.2035937500000005,2001-08-01
8,2001.0,9.0,3.6775,2001-09-01
9,2001.0,10.0,3.428958333333333,2001-10-01
10,2001.0,11.0,3.0302604166666667,2001-11-01
11,2001.0,12.0,2.520625,2001-12-01
12,2002.0,1.0,2.9908333333333337,2002-01-01
13,2002.0,2.0,3.16796875,2002-02-01
14,2002.0,3.0,3.944675925925926,2002-03-01
15,2002.0,4.0,3.3625000000000003,2002-04-01
16,2002.0,5.0,3.974358974358975,2002-05-01
17,2002.0,6.0,4.69390625,2002-06-01
18,2002.0,7.0,4.87953125,2002-07-01
19,2002.0,8.0,4.603673245614036,2002-08-01
20,2002.0,9.0,4.085208333333334,2002-09-01
21,2002.0,10.0,3.3376041666666665,2002-10-01
22,2002.0,11.0,3.1381770833333333,2002-11-01
23,2002.0,12.0,2.5002083333333336,2002-12-01
24,2003.0,1.0,2.6734375,2003-01-01
25,2003.0,2.0,3.427343750000001,2003-02-01
26,2003.0,3.0,3.8323437500000006,2003-03-01
27,2003.0,4.0,4.225312499999999,2003-04-01
28,2003.0,5.0,4.6775520833333335,2003-05-01
29,2003.0,6.0,4.526718750000001,2003-06-01
30,2003.0,7.0,4.81875,2003-07-01
31,2003.0,8.0,4.957395833333333,2003-08-01
32,2003.0,9.0,4.168020833333333,2003-09-01
33,2003.0,10.0,3.329375,2003-10-01
34,2003.0,11.0,2.6422916666666665,2003-11-01
35,2003.0,12.0,2.6529687500000003,2003-12-01
36,2004.0,1.0,3.0985937500000005,2004-01-01
37,2004.0,2.0,3.778958333333334,2004-02-01
38,2004.0,3.0,4.398958333333333,2004-03-01
39,2004.0,4.0,3.391015625,2004-04-01
40,2004.0,5.0,4.964895833333333,2004-05-01
41,2004.0,6.0,5.372083333333334,2004-06-01
42,2004.0,7.0,4.87203125,2004-07-01
43,2004.0,8.0,5.06359375,2004-08-01
44,2004.0,9.0,4.3319270833333325,2004-09-01
45,2004.0,10.0,3.726041666666666,2004-10-01
46,2004.0,11.0,3.187604166666667,2004-11-01
47,2004.0,12.0,2.73484375,2004-12-01
48,2005.0,1.0,3.107864583333334,2005-01-01
49,2005.0,2.0,3.4262500000000005,2005-02-01
50,2005.0,3.0,3.7580729166666655,2005-03-01
51,2005.0,4.0,4.5912500000000005,2005-04-01
52,2005.0,5.0,5.1265625,2005-05-01
53,2005.0,6.0,5.0067708333333325,2005-06-01
54,2005.0,7.0,5.05875,2005-07-01
55,2005.0,8.0,4.49515625,2005-08-01
56,2005.0,9.0,4.475729166666667,2005-09-01
57,2005.0,10.0,4.246250000000001,2005-10-01
58,2005.0,11.0,3.5615625,2005-11-01
59,2005.0,12.0,2.863854166666667,2005-12-01
60,2006.0,1.0,2.996875,2006-01-01
61,2006.0,2.0,3.072447916666667,2006-02-01
62,2006.0,3.0,3.52265625,2006-03-01
63,2006.0,4.0,4.2525,2006-04-01
64,2006.0,5.0,4.770260416666667,2006-05-01
65,2006.0,6.0,5.026822916666667,2006-06-01
66,2006.0,7.0,4.977552083333333,2006-07-01
67,2006.0,8.0,4.503333333333334,2006-08-01
68,2006.0,9.0,3.943333333333334,2006-09-01
69,2006.0,10.0,3.5990625,2006-10-01
70,2006.0,11.0,3.48859375,2006-11-01
71,2006.0,12.0,2.898697916666668,2006-12-01
72,2007.0,1.0,3.158645833333334,2007-01-01
73,2007.0,2.0,3.245729166666667,2007-02-01
