,Year,Month,ET,datetime
0,2001.0,1.0,3.639166666666667,2001-01-01
1,2001.0,2.0,2.2783203125,2001-02-01
2,2001.0,3.0,3.1528645833333337,2001-03-01
3,2001.0,4.0,3.82734375,2001-04-01
4,2001.0,5.0,3.325763888888889,2001-05-01
5,2001.0,6.0,2.025,2001-06-01
6,2001.0,7.0,3.660863095238095,2001-07-01
7,2001.0,8.0,3.675911458333333,2001-08-01
8,2001.0,9.0,2.7453125000000003,2001-09-01
9,2001.0,10.0,2.8441666666666667,2001-10-01
10,2001.0,11.0,2.60390625,2001-11-01
11,2001.0,12.0,2.109505208333333,2001-12-01
12,2002.0,1.0,2.3023437500000004,2002-01-01
13,2002.0,2.0,2.179817708333333,2002-02-01
14,2002.0,3.0,2.8989583333333337,2002-03-01
15,2002.0,4.0,3.658814102564103,2002-04-01
16,2002.0,5.0,4.694531250000001,2002-05-01
17,2002.0,6.0,3.665625000000001,2002-06-01
18,2002.0,7.0,3.8084374999999993,2002-07-01
19,2002.0,8.0,4.170703125000001,2002-08-01
20,2002.0,9.0,3.373055555555556,2002-09-01
21,2002.0,10.0,3.003611111111112,2002-10-01
22,2002.0,11.0,2.658528645833334,2002-11-01
23,2002.0,12.0,1.4930989583333334,2002-12-01
24,2003.0,1.0,2.039713541666667,2003-01-01
25,2003.0,2.0,2.2710286458333337,2003-02-01
26,2003.0,3.0,2.796666666666667,2003-03-01
27,2003.0,4.0,2.8644230769230767,2003-04-01
28,2003.0,5.0,3.433928571428571,2003-05-01
29,2003.0,6.0,3.1911805555555555,2003-06-01
30,2003.0,7.0,3.633472222222222,2003-07-01
31,2003.0,8.0,3.687361111111111,2003-08-01
32,2003.0,9.0,3.25625,2003-09-01
33,2003.0,10.0,3.024553571428572,2003-10-01
34,2003.0,11.0,2.4391927083333336,2003-11-01
35,2003.0,12.0,1.9585286458333333,2003-12-01
36,2004.0,1.0,2.4173828125000005,2004-01-01
37,2004.0,2.0,2.8585937500000003,2004-02-01
38,2004.0,3.0,3.409861111111112,2004-03-01
39,2004.0,4.0,3.837053571428572,2004-04-01
40,2004.0,5.0,3.117992424242424,2004-05-01
41,2004.0,6.0,3.755681818181819,2004-06-01
42,2004.0,7.0,4.2660156250000005,2004-07-01
43,2004.0,8.0,4.657747395833333,2004-08-01
44,2004.0,9.0,4.311002604166667,2004-09-01
45,2004.0,10.0,4.053194444444444,2004-10-01
46,2004.0,11.0,3.1001302083333337,2004-11-01
47,2004.0,12.0,2.1091145833333336,2004-12-01
48,2005.0,1.0,2.5263671875,2005-01-01
49,2005.0,2.0,2.455902777777778,2005-02-01
50,2005.0,3.0,2.81328125,2005-03-01
51,2005.0,4.0,3.243229166666667,2005-04-01
52,2005.0,5.0,4.122986111111112,2005-05-01
53,2005.0,6.0,3.655,2005-06-01
54,2005.0,7.0,2.894305555555556,2005-07-01
55,2005.0,8.0,3.1156901041666667,2005-08-01
56,2005.0,9.0,3.2549107142857143,2005-09-01
57,2005.0,10.0,3.403685897435897,2005-10-01
58,2005.0,11.0,2.805078125,2005-11-01
59,2005.0,12.0,1.9428385416666667,2005-12-01
60,2006.0,1.0,1.9249348958333328,2006-01-01
61,2006.0,2.0,2.002884615384616,2006-02-01
62,2006.0,3.0,2.795833333333334,2006-03-01
63,2006.0,4.0,3.1124999999999994,2006-04-01
64,2006.0,5.0,3.4424107142857148,2006-05-01
65,2006.0,6.0,3.5365972222222224,2006-06-01
66,2006.0,7.0,3.6771527777777777,2006-07-01
67,2006.0,8.0,3.989322916666668,2006-08-01
68,2006.0,9.0,3.5524739583333336,2006-09-01
69,2006.0,10.0,3.244010416666667,2006-10-01
70,2006.0,11.0,3.139518229166667,2006-11-01
71,2006.0,12.0,1.9883333333333333,2006-12-01
72,2007.0,1.0,2.3687500000000004,2007-01-01
73,2007.0,2.0,2.4608723958333334,2007-02-01
74,2007.0,3.0,2.9784027777777777,2007-03-01
75,2007.0,4.0,3.3532552083333336,2007-04-01
76,2007.0,5.0,3.112955729166667,2007-05-01
77,2007.0,6.0,3.0742361111111114,2007-06-01
78,2007.0,7.0,3.8000000000000007,2007-07-01
79,2007.0,8.0,3.06073717948718,2007-08-01
80,2007.0,9.0,3.3785156250000004,2007-09-01
81,2007.0,10.0,2.7574218750000004,2007-10-01
82,2007.0,11.0,2.6005208333333334,2007-11-01
83,2007.0,12.0,2.483482142857143,2007-12-01
84,2008.0,1.0,2.4641666666666664,2008-01-01
85,2008.0,2.0,2.5845052083333337,2008-02-01
86,2008.0,3.0,2.812916666666667,2008-03-01
87,2008.0,4.0,2.9697916666666666,2008-04-01
88,2008.0,5.0,2.7125,2008-05-01
89,2008.0,6.0,4.024479166666667,2008-06-01
90,2008.0,7.0,3.938541666666667,2008-07-01
91,2008.0,8.0,4.037109375,2008-08-01
92,2008.0,9.0,3.420052083333333,2008-09-01
93,2008.0,10.0,2.736527777777778,2008-10-01
94,2008.0,11.0,2.66484375,2008-11-01
95,2008.0,12.0,2.84375,2008-12-01
96,2009.0,1.0,3.171484375,2009-01-01
97,2009.0,2.0,2.5033854166666667,2009-02-01
98,2009.0,3.0,2.8984375000000004,2009-03-01
99,2009.0,4.0,2.7738281250000005,2009-04-01
100,2009.0,5.0,4.099348958333334,2009-05-01
101,2009.0,6.0,3.906770833333333,2009-06-01
102,2009.0,7.0,3.87625,2009-07-01
103,2009.0,8.0,4.519661458333333,2009-08-01
104,2009.0,9.0,4.141015625,2009-09-01
105,2009.0,10.0,3.842708333333333,2009-10-01
106,2009.0,11.0,2.3715972222222224,2009-11-01
107,2009.0,12.0,2.1078125,2009-12-01
108,2010.0,1.0,2.2158854166666666,2010-01-01
109,2010.0,2.0,2.1371744791666667,2010-02-01
110,2010.0,3.0,3.1376302083333334,2010-03-01
111,2010.0,4.0,3.5415178571428574,2010-04-01
112,2010.0,5.0,3.834375,2010-05-01
113,2010.0,6.0,3.690486111111112,2010-06-01
114,2010.0,7.0,3.827083333333334,2010-07-01
115,2010.0,8.0,2.9793154761904765,2010-08-01
116,2010.0,9.0,2.6791666666666667,2010-09-01
117,2010.0,10.0,2.550972222222222,2010-10-01
118,2010.0,11.0,2.660546875,2010-11-01
119,2010.0,12.0,1.83359375,2010-12-01
120,2011.0,1.0,2.4650390625,2011-01-01
121,2011.0,2.0,2.8071614583333333,2011-02-01
122,2011.0,3.0,3.645638020833333,2011-03-01
123,2011.0,4.0,4.179583333333334,2011-04-01
124,2011.0,5.0,3.64609375,2011-05-01
125,2011.0,6.0,4.331770833333334,2011-06-01
126,2011.0,7.0,4.390178571428572,2011-07-01
127,2011.0,8.0,4.103710937500001,2011-08-01
128,2011.0,9.0,2.900651041666668,2011-09-01
129,2011.0,10.0,2.6424679487179485,2011-10-01
130,2011.0,11.0,2.551602564102564,2011-11-01
131,2011.0,12.0,2.2222916666666666,2011-12-01
132,2012.0,1.0,2.830533854166667,2012-01-01
133,2012.0,2.0,2.8602864583333334,2012-02-01
134,2012.0,3.0,3.39921875,2012-03-01
135,2012.0,4.0,2.797115384615384,2012-04-01
136,2012.0,5.0,3.741826923076923,2012-05-01
137,2012.0,6.0,3.532371794871795,2012-06-01
138,2012.0,7.0,4.208072916666668,2012-07-01
139,2012.0,8.0,3.5171527777777785,2012-08-01
140,2012.0,9.0,3.2179036458333337,2012-09-01
141,2012.0,10.0,3.1294444444444447,2012-10-01
142,2012.0,11.0,2.0275000000000003,2012-11-01
143,2012.0,12.0,2.022265625,2012-12-01
144,2013.0,1.0,2.6050781250000004,2013-01-01
145,2013.0,2.0,2.6784722222222226,2013-02-01
146,2013.0,3.0,2.173809523809524,2013-03-01
147,2013.0,4.0,3.482916666666667,2013-04-01
148,2013.0,5.0,3.738736979166667,2013-05-01
149,2013.0,6.0,4.423632812500001,2013-06-01
150,2013.0,7.0,4.074583333333334,2013-07-01
151,2013.0,8.0,3.3974609375,2013-08-01
152,2013.0,9.0,3.1580357142857145,2013-09-01
153,2013.0,10.0,3.52734375,2013-10-01
154,2013.0,11.0,3.0497395833333334,2013-11-01
155,2013.0,12.0,2.774088541666667,2013-12-01
156,2014.0,1.0,2.611328125,2014-01-01
157,2014.0,2.0,2.6700320512820515,2014-02-01
158,2014.0,3.0,3.8421875,2014-03-01
159,2014.0,4.0,3.0725,2014-04-01
160,2014.0,5.0,3.770703125,2014-05-01
161,2014.0,6.0,4.945052083333334,2014-06-01
162,2014.0,7.0,4.434134615384616,2014-07-01
163,2014.0,8.0,4.731966145833334,2014-08-01
164,2014.0,9.0,4.307161458333333,2014-09-01
165,2014.0,10.0,3.2649038461538464,2014-10-01
166,2014.0,11.0,2.874479166666667,2014-11-01
167,2014.0,12.0,1.9201822916666669,2014-12-01
168,2015.0,1.0,2.2269531250000005,2015-01-01
169,2015.0,2.0,2.7129557291666666,2015-02-01
170,2015.0,3.0,2.339583333333333,2015-03-01
171,2015.0,4.0,3.725446428571429,2015-04-01
172,2015.0,5.0,3.2311011904761906,2015-05-01
173,2015.0,6.0,3.586944444444445,2015-06-01
174,2015.0,7.0,4.1734027777777785,2015-07-01
