Year,Month,Day,RF_in
2026,3,31,0.0009690807873182
2026,4,1,0.0005807948550527
2026,4,2,0.0007039360695519
2026,4,3,0.0016546766954039
2026,4,4,0.0007236198777184
2026,4,5,5.259623297095815e-07
2026,4,6,0.0027029960695735
2026,4,7,4.157600302708744
2026,4,8,0.5836918681521012
2026,4,9,0.094236013457531
2026,4,10,3.031115594498442
2026,4,11,1.355709232787552
2026,4,12,0.1302007907123182
2026,4,13,0.0803915325842296
2026,4,14,0.0603325327341742
2026,4,15,0.0254674825559868
2026,4,16,0.0077143215027589
2026,4,17,0.0
2026,4,18,0.0020868715130229
2026,4,19,0.1746512418865427
2026,4,20,0.2046186091705883
2026,4,21,0.1210120010042232
2026,4,22,0.0106399630832755
2026,4,23,0.0060860289884885
2026,4,24,0.0010261757010862
2026,4,25,0.0272763682788438
2026,4,26,0.122177352638278
2026,4,27,0.2559164586238244
2026,4,28,0.3653732393253089
2026,4,29,0.09522876923061314
