,Year,Month,Temp,datetime
0,1990.0,1.0,67.50712890624999,1990-01-01
1,1990.0,2.0,65.52674865722656,1990-02-01
2,1990.0,3.0,66.0649658203125,1990-03-01
3,1990.0,4.0,68.63150329589843,1990-04-01
4,1990.0,5.0,69.00152587890625,1990-05-01
5,1990.0,6.0,70.2263397216797,1990-06-01
6,1990.0,7.0,71.42442016601562,1990-07-01
7,1990.0,8.0,72.78221740722657,1990-08-01
8,1990.0,9.0,73.0229522705078,1990-09-01
9,1990.0,10.0,71.25997619628906,1990-10-01
10,1990.0,11.0,70.16824951171876,1990-11-01
11,1990.0,12.0,66.89664611816406,1990-12-01
12,1991.0,1.0,65.613427734375,1991-01-01
13,1991.0,2.0,67.2728057861328,1991-02-01
14,1991.0,3.0,65.60841369628906,1991-03-01
15,1991.0,4.0,67.07618103027343,1991-04-01
16,1991.0,5.0,68.40707397460938,1991-05-01
17,1991.0,6.0,69.12360229492188,1991-06-01
18,1991.0,7.0,70.44211120605469,1991-07-01
19,1991.0,8.0,72.07764587402343,1991-08-01
20,1991.0,9.0,71.6942169189453,1991-09-01
21,1991.0,10.0,70.36669616699218,1991-10-01
22,1991.0,11.0,70.14913024902344,1991-11-01
23,1991.0,12.0,67.63750305175782,1991-12-01
24,1992.0,1.0,65.33138427734374,1992-01-01
25,1992.0,2.0,65.4584228515625,1992-02-01
26,1992.0,3.0,66.35225524902344,1992-03-01
27,1992.0,4.0,67.06564636230469,1992-04-01
28,1992.0,5.0,69.60567932128907,1992-05-01
29,1992.0,6.0,70.75994567871093,1992-06-01
30,1992.0,7.0,71.20747070312501,1992-07-01
31,1992.0,8.0,71.84518737792969,1992-08-01
32,1992.0,9.0,72.39421997070312,1992-09-01
33,1992.0,10.0,71.89107055664063,1992-10-01
34,1992.0,11.0,69.73806762695312,1992-11-01
35,1992.0,12.0,67.97778625488282,1992-12-01
36,1993.0,1.0,64.83146667480469,1993-01-01
37,1993.0,2.0,64.03575134277344,1993-02-01
38,1993.0,3.0,65.65286865234376,1993-03-01
39,1993.0,4.0,67.56733703613281,1993-04-01
40,1993.0,5.0,67.5337921142578,1993-05-01
41,1993.0,6.0,69.4323516845703,1993-06-01
42,1993.0,7.0,70.45167541503906,1993-07-01
43,1993.0,8.0,71.26173400878906,1993-08-01
44,1993.0,9.0,71.433935546875,1993-09-01
45,1993.0,10.0,70.41559143066407,1993-10-01
46,1993.0,11.0,67.78443908691406,1993-11-01
47,1993.0,12.0,65.74811096191407,1993-12-01
48,1994.0,1.0,64.41873474121093,1994-01-01
49,1994.0,2.0,65.96102294921874,1994-02-01
50,1994.0,3.0,65.70384521484375,1994-03-01
51,1994.0,4.0,66.64572143554688,1994-04-01
52,1994.0,5.0,68.20327758789062,1994-05-01
53,1994.0,6.0,69.00371398925782,1994-06-01
54,1994.0,7.0,71.44833068847657,1994-07-01
55,1994.0,8.0,71.60173950195312,1994-08-01
56,1994.0,9.0,71.646728515625,1994-09-01
57,1994.0,10.0,70.53555603027344,1994-10-01
58,1994.0,11.0,68.69342651367188,1994-11-01
59,1994.0,12.0,66.11443481445312,1994-12-01
60,1995.0,1.0,65.78077697753906,1995-01-01
61,1995.0,2.0,65.73918151855469,1995-02-01
62,1995.0,3.0,67.70628662109375,1995-03-01
63,1995.0,4.0,67.87869567871094,1995-04-01
64,1995.0,5.0,68.5744384765625,1995-05-01
65,1995.0,6.0,69.92997131347656,1995-06-01
66,1995.0,7.0,71.41397705078126,1995-07-01
67,1995.0,8.0,71.16039428710937,1995-08-01
68,1995.0,9.0,71.13390808105468,1995-09-01
69,1995.0,10.0,70.96614074707031,1995-10-01
70,1995.0,11.0,69.89695434570314,1995-11-01
71,1995.0,12.0,68.81390075683595,1995-12-01
72,1996.0,1.0,67.57381286621094,1996-01-01
73,1996.0,2.0,65.34148254394532,1996-02-01
74,1996.0,3.0,65.77728576660157,1996-03-01
75,1996.0,4.0,68.9968475341797,1996-04-01
76,1996.0,5.0,70.54046020507812,1996-05-01
77,1996.0,6.0,71.21830749511719,1996-06-01
78,1996.0,7.0,71.6856475830078,1996-07-01
79,1996.0,8.0,71.52408447265626,1996-08-01
80,1996.0,9.0,71.45111694335938,1996-09-01
81,1996.0,10.0,71.4852294921875,1996-10-01
82,1996.0,11.0,70.19526062011718,1996-11-01
83,1996.0,12.0,67.33657531738282,1996-12-01
84,1997.0,1.0,67.05326843261719,1997-01-01
85,1997.0,2.0,66.32046508789062,1997-02-01
86,1997.0,3.0,67.01729125976563,1997-03-01
87,1997.0,4.0,67.76275634765625,1997-04-01
88,1997.0,5.0,68.68737487792968,1997-05-01
89,1997.0,6.0,70.47247619628905,1997-06-01
90,1997.0,7.0,71.4059814453125,1997-07-01
91,1997.0,8.0,71.25244750976563,1997-08-01
92,1997.0,9.0,71.54122009277344,1997-09-01
93,1997.0,10.0,70.38521423339844,1997-10-01
94,1997.0,11.0,68.621337890625,1997-11-01
95,1997.0,12.0,65.8477569580078,1997-12-01
96,1998.0,1.0,65.85762634277344,1998-01-01
97,1998.0,2.0,65.84012756347656,1998-02-01
98,1998.0,3.0,66.61900024414062,1998-03-01
99,1998.0,4.0,66.26971740722655,1998-04-01
100,1998.0,5.0,66.76936645507813,1998-05-01
101,1998.0,6.0,68.320654296875,1998-06-01
102,1998.0,7.0,69.62519836425781,1998-07-01
103,1998.0,8.0,70.88765869140624,1998-08-01
104,1998.0,9.0,70.28179321289062,1998-09-01
105,1998.0,10.0,69.96746215820312,1998-10-01
106,1998.0,11.0,68.82084655761719,1998-11-01
107,1998.0,12.0,66.90043872450372,1998-12-01
108,1999.0,1.0,66.22236580411072,1999-01-01
109,1999.0,2.0,65.48576058272968,1999-02-01
110,1999.0,3.0,65.96494836243264,1999-03-01
111,1999.0,4.0,67.12996214991031,1999-04-01
112,1999.0,5.0,68.717745552031,1999-05-01
113,1999.0,6.0,69.27750529883295,1999-06-01
114,1999.0,7.0,70.53846092870224,1999-07-01
115,1999.0,8.0,71.16505975606447,1999-08-01
116,1999.0,9.0,70.49528763218746,1999-09-01
117,1999.0,10.0,69.99876822946916,1999-10-01
118,1999.0,11.0,68.5202329452402,1999-11-01
119,1999.0,12.0,67.19259674411146,1999-12-01
120,2000.0,1.0,65.40348175341853,2000-01-01
121,2000.0,2.0,66.8287255898158,2000-02-01
122,2000.0,3.0,67.23182373676082,2000-03-01
123,2000.0,4.0,67.23146442412181,2000-04-01
124,2000.0,5.0,69.28509795188006,2000-05-01
125,2000.0,6.0,70.45682213530104,2000-06-01
126,2000.0,7.0,71.79610411391434,2000-07-01
127,2000.0,8.0,72.00251458134483,2000-08-01
128,2000.0,9.0,71.71406075530001,2000-09-01
129,2000.0,10.0,71.30581741616449,2000-10-01
130,2000.0,11.0,69.33104013535268,2000-11-01
131,2000.0,12.0,67.50342471084292,2000-12-01
132,2001.0,1.0,67.75500792571147,2001-01-01
133,2001.0,2.0,66.53685855302793,2001-02-01
134,2001.0,3.0,66.68871334009373,2001-03-01
135,2001.0,4.0,67.70400250563611,2001-04-01
136,2001.0,5.0,68.39635038457251,2001-05-01
137,2001.0,6.0,70.11157302948061,2001-06-01
138,2001.0,7.0,71.614774723559,2001-07-01
139,2001.0,8.0,72.81269340810684,2001-08-01
140,2001.0,9.0,72.2544802021502,2001-09-01
141,2001.0,10.0,71.02574248029921,2001-10-01
142,2001.0,11.0,70.42722764946438,2001-11-01
143,2001.0,12.0,68.40983967185095,2001-12-01
144,2002.0,1.0,67.47352871150603,2002-01-01
145,2002.0,2.0,65.70606179483639,2002-02-01
146,2002.0,3.0,67.19075945823747,2002-03-01
147,2002.0,4.0,69.41739292578256,2002-04-01
148,2002.0,5.0,70.05873252689378,2002-05-01
149,2002.0,6.0,71.07697649544687,2002-06-01
150,2002.0,7.0,72.05811914755697,2002-07-01
151,2002.0,8.0,72.54978831608103,2002-08-01
152,2002.0,9.0,71.45661764804413,2002-09-01
153,2002.0,10.0,71.57812755174126,2002-10-01
154,2002.0,11.0,69.97669900544402,2002-11-01
155,2002.0,12.0,68.26833360374502,2002-12-01
156,2003.0,1.0,67.03362652325794,2003-01-01
157,2003.0,2.0,66.61094237236625,2003-02-01
158,2003.0,3.0,68.43817816603625,2003-03-01
159,2003.0,4.0,68.28339068405434,2003-04-01
160,2003.0,5.0,70.21151298394955,2003-05-01
161,2003.0,6.0,71.02808574600533,2003-06-01
162,2003.0,7.0,72.33215889144722,2003-07-01
163,2003.0,8.0,73.20161426143872,2003-08-01
164,2003.0,9.0,72.53025722366317,2003-09-01
165,2003.0,10.0,72.35048698167847,2003-10-01
166,2003.0,11.0,69.9194087208813,2003-11-01
167,2003.0,12.0,68.8197936887162,2003-12-01
168,2004.0,1.0,67.57537496521253,2004-01-01
169,2004.0,2.0,68.88511950579758,2004-02-01
170,2004.0,3.0,68.13130491695935,2004-03-01
171,2004.0,4.0,68.55828333771635,2004-04-01
172,2004.0,5.0,71.05550455891563,2004-05-01
173,2004.0,6.0,71.30345919504646,2004-06-01
174,2004.0,7.0,71.9812814582865,2004-07-01
175,2004.0,8.0,73.21402093983471,2004-08-01
176,2004.0,9.0,72.85847099105447,2004-09-01
177,2004.0,10.0,72.02822368043027,2004-10-01
178,2004.0,11.0,70.6459820542282,2004-11-01
179,2004.0,12.0,68.14848470088144,2004-12-01
180,2005.0,1.0,67.8793102243086,2005-01-01
181,2005.0,2.0,67.00075174473874,2005-02-01
182,2005.0,3.0,67.72350566324283,2005-03-01
183,2005.0,4.0,68.84993371520795,2005-04-01
184,2005.0,5.0,70.75684927936254,2005-05-01
185,2005.0,6.0,71.18473747478653,2005-06-01
186,2005.0,7.0,72.4198658819563,2005-07-01
187,2005.0,8.0,72.44090287284487,2005-08-01
188,2005.0,9.0,73.03198607819817,2005-09-01
189,2005.0,10.0,70.90523228649813,2005-10-01
190,2005.0,11.0,69.94723854485089,2005-11-01
191,2005.0,12.0,68.6742332596173,2005-12-01
192,2006.0,1.0,67.68682589368052,2006-01-01
193,2006.0,2.0,65.80811032338295,2006-02-01
194,2006.0,3.0,67.52620194136088,2006-03-01
195,2006.0,4.0,67.33161861478655,2006-04-01
196,2006.0,5.0,67.79233274218923,2006-05-01
197,2006.0,6.0,70.50751406787842,2006-06-01
198,2006.0,7.0,71.72245796127933,2006-07-01
199,2006.0,8.0,72.61752906415897,2006-08-01
200,2006.0,9.0,71.8856730434795,2006-09-01
201,2006.0,10.0,71.8188536733348,2006-10-01
202,2006.0,11.0,71.00189096041495,2006-11-01
203,2006.0,12.0,68.47851876429885,2006-12-01
204,2007.0,1.0,67.30565375201823,2007-01-01
205,2007.0,2.0,65.89479284098498,2007-02-01
206,2007.0,3.0,67.28886604871207,2007-03-01
207,2007.0,4.0,67.39999676903243,2007-04-01
208,2007.0,5.0,69.02597406258224,2007-05-01
209,2007.0,6.0,70.40388995679061,2007-06-01
210,2007.0,7.0,71.46575265615535,2007-07-01
211,2007.0,8.0,71.20968148284018,2007-08-01
212,2007.0,9.0,71.37713899214344,2007-09-01
213,2007.0,10.0,70.40096882236736,2007-10-01
214,2007.0,11.0,69.30379752626732,2007-11-01
215,2007.0,12.0,67.54051717145211,2007-12-01
216,2008.0,1.0,65.2084339564048,2008-01-01
217,2008.0,2.0,65.39114491766111,2008-02-01
218,2008.0,3.0,67.16771738806926,2008-03-01
219,2008.0,4.0,67.73893998871185,2008-04-01
220,2008.0,5.0,68.19101337608497,2008-05-01
221,2008.0,6.0,69.49994469177207,2008-06-01
222,2008.0,7.0,70.7819214214594,2008-07-01
223,2008.0,8.0,70.87492132679508,2008-08-01
224,2008.0,9.0,70.17274774230063,2008-09-01
225,2008.0,10.0,70.2058599818941,2008-10-01
226,2008.0,11.0,68.73613620699132,2008-11-01
227,2008.0,12.0,67.21198460862587,2008-12-01
228,2009.0,1.0,65.45761157768462,2009-01-01
229,2009.0,2.0,64.99221959907266,2009-02-01
230,2009.0,3.0,64.88768079707944,2009-03-01
231,2009.0,4.0,66.39447727821229,2009-04-01
232,2009.0,5.0,69.60790734693562,2009-05-01
233,2009.0,6.0,71.01653345441375,2009-06-01
234,2009.0,7.0,71.73060784522134,2009-07-01
235,2009.0,8.0,72.94964812877281,2009-08-01
236,2009.0,9.0,71.96605353015264,2009-09-01
237,2009.0,10.0,72.54802039520979,2009-10-01
