,Month,Temp,datetime,Year
83,12.0,69.50078667534723,1996-12-01,
84,1.0,69.04921603732639,1997-01-01,
85,2.0,68.58598090277778,1997-02-01,
86,3.0,69.15864800347222,1997-03-01,
87,4.0,69.98315700954862,1997-04-01,
88,5.0,70.99046223958334,1997-05-01,
89,6.0,72.95008138020833,1997-06-01,
90,7.0,73.42476128472222,1997-07-01,
91,8.0,73.48559299045138,1997-08-01,
92,9.0,73.86220431857639,1997-09-01,
93,10.0,72.79352484809027,1997-10-01,
94,11.0,70.76869032118056,1997-11-01,
95,12.0,68.27754448784722,1997-12-01,
96,1.0,67.79695638020834,1998-01-01,
97,2.0,67.785009765625,1998-02-01,
98,3.0,68.94381510416667,1998-03-01,
99,4.0,68.98549262152778,1998-04-01,
100,5.0,69.12670627170138,1998-05-01,
101,6.0,70.46875271267362,1998-06-01,
102,7.0,71.68203125,1998-07-01,
103,8.0,73.16207682291667,1998-08-01,
104,9.0,72.59355740017361,1998-09-01,
105,10.0,72.14911295572917,1998-10-01,
106,11.0,71.10291612413195,1998-11-01,
107,12.0,69.19943176820134,1998-12-01,
108,1.0,68.40456741559993,1999-01-01,
109,2.0,67.81707049785413,1999-02-01,
110,3.0,68.47024798476684,1999-03-01,
111,4.0,69.27309724029323,1999-04-01,
112,5.0,70.82790609980765,1999-05-01,
113,6.0,71.34747082821902,1999-06-01,
114,7.0,72.25547714985183,1999-07-01,
115,8.0,72.92403631885044,1999-08-01,
116,9.0,72.37621292640709,1999-09-01,
117,10.0,71.75537089313278,1999-10-01,
118,11.0,70.55770036225448,1999-11-01,
119,12.0,69.22470877960887,1999-12-01,
120,1.0,67.49663197902643,2000-01-01,
121,2.0,68.55264256963031,2000-02-01,
122,3.0,69.18409573407034,2000-03-01,
123,4.0,69.23492598774496,2000-04-01,
124,5.0,71.09523116085941,2000-05-01,
125,6.0,72.39352914983851,2000-06-01,
126,7.0,73.62287383037108,2000-07-01,
127,8.0,73.81560609465001,2000-08-01,
128,9.0,73.69808560704516,2000-09-01,
129,10.0,73.06690656607276,2000-10-01,
130,11.0,71.21948611580504,2000-11-01,
131,12.0,69.4423156612082,2000-12-01,
132,1.0,69.4920202312135,2001-01-01,
133,2.0,68.62752146489848,2001-02-01,
134,3.0,68.74752650857118,2001-03-01,
135,4.0,69.7148424290549,2001-04-01,
136,5.0,70.2770408076095,2001-05-01,
137,6.0,71.92366714587234,2001-06-01,
138,7.0,73.34248464637422,2001-07-01,
139,8.0,74.52779812761113,2001-08-01,
140,9.0,73.99481655560575,2001-09-01,
141,10.0,72.87206692292006,2001-10-01,
142,11.0,72.13720782566907,2001-11-01,
143,12.0,70.54327610345135,2001-12-01,
144,1.0,69.49985345299243,2002-01-01,
145,2.0,67.6998747160269,2002-02-01,
146,3.0,69.19429677496213,2002-03-01,
147,4.0,71.41522916145891,2002-04-01,
148,5.0,71.92071085953465,2002-05-01,
149,6.0,72.9046916669852,2002-06-01,
150,7.0,73.82506049409841,2002-07-01,
151,8.0,74.37443138703671,2002-08-01,
152,9.0,73.54600189800314,2002-09-01,
153,10.0,73.52661581153023,2002-10-01,
154,11.0,71.89142725229576,2002-11-01,
155,12.0,70.31322200986504,2002-12-01,
156,1.0,69.24957286522145,2003-01-01,
157,2.0,68.75903146608186,2003-02-01,
158,3.0,70.45286061052022,2003-03-01,
159,4.0,70.35655037471905,2003-04-01,
160,5.0,72.08600837181073,2003-05-01,
161,6.0,72.99722543128341,2003-06-01,
162,7.0,74.10795835142025,2003-07-01,
163,8.0,75.06676411286156,2003-08-01,
164,9.0,74.53280634435924,2003-09-01,
165,10.0,74.3698047658094,2003-10-01,
166,11.0,72.01334625658978,2003-11-01,
167,12.0,70.92811873043192,2003-12-01,
168,1.0,69.62251390550207,2004-01-01,
169,2.0,70.93134121311405,2004-02-01,
170,3.0,70.19090936830102,2004-03-01,
171,4.0,70.68510060687919,2004-04-01,
172,5.0,73.00632779336004,2004-05-01,
173,6.0,73.20807657347419,2004-06-01,
174,7.0,73.94761124122854,2004-07-01,
175,8.0,75.15749147123934,2004-08-01,
176,9.0,74.89770523995676,2004-09-01,
177,10.0,74.00560314721972,2004-10-01,
178,11.0,72.67351889636961,2004-11-01,
179,12.0,70.25194815399095,2004-12-01,
180,1.0,69.82840621991984,2005-01-01,
181,2.0,69.03394484779665,2005-02-01,
182,3.0,69.78821822647558,2005-03-01,
183,4.0,70.965232682182,2005-04-01,
184,5.0,72.74345637731909,2005-05-01,
185,6.0,73.18483930651902,2005-06-01,
186,7.0,74.28178251067973,2005-07-01,
187,8.0,74.47595640329635,2005-08-01,
188,9.0,74.96219384917117,2005-09-01,
189,10.0,72.93846326920692,2005-10-01,
190,11.0,71.910291038476,2005-11-01,
191,12.0,70.4524929665321,2005-12-01,
192,1.0,69.69546417258599,2006-01-01,
193,2.0,67.92523796046314,2006-02-01,
194,3.0,69.4735434511887,2006-03-01,
195,4.0,69.48540782076475,2006-04-01,
196,5.0,69.90684588741274,2006-05-01,
197,6.0,72.44229545612106,2006-06-01,
198,7.0,73.53947241822016,2006-07-01,
199,8.0,74.46885249420112,2006-08-01,
200,9.0,73.87356900045714,2006-09-01,
201,10.0,73.75258060482867,2006-10-01,
202,11.0,72.84952445154748,2006-11-01,
203,12.0,70.3086005435259,2006-12-01,
204,1.0,69.342977922222,2007-01-01,
205,2.0,68.00760110721633,2007-02-01,
206,3.0,69.43978665826592,2007-03-01,
207,4.0,69.71800618112108,2007-04-01,
208,5.0,71.12130333766609,2007-05-01,
209,6.0,72.4126290748968,2007-06-01,
210,7.0,73.28228670251058,2007-07-01,
211,8.0,73.30041333320986,2007-08-01,
212,9.0,73.54019186492093,2007-09-01,
213,10.0,72.62649287138763,2007-10-01,
214,11.0,71.32018707818327,2007-11-01,
215,12.0,69.74929498791678,2007-12-01,
216,1.0,67.41137324972209,2008-01-01,
217,2.0,67.27786498362937,2008-02-01,
218,3.0,69.18484061795345,2008-03-01,
219,4.0,69.85045550464119,2008-04-01,
220,5.0,70.27606013018374,2008-05-01,
221,6.0,71.4368202357355,2008-06-01,
222,7.0,72.86011830435777,2008-07-01,
223,8.0,72.92037163257876,2008-08-01,
224,9.0,72.29991301650384,2008-09-01,
225,10.0,72.24899791130422,2008-10-01,
226,11.0,70.70362043525695,2008-11-01,
227,12.0,69.2018756925896,2008-12-01,
228,1.0,67.46582686584009,2009-01-01,
229,2.0,67.06978016196365,2009-02-01,
230,3.0,66.94310899641492,2009-03-01,
231,4.0,68.36782822849906,2009-04-01,
232,5.0,71.6846813335149,2009-05-01,
233,6.0,73.0535362589809,2009-06-01,
234,7.0,73.76363929380184,2009-07-01,
235,8.0,74.90463128690621,2009-08-01,
236,9.0,74.10041862751339,2009-09-01,
237,10.0,74.52083443601586,2009-10-01,
238,11.0,72.05851119281166,2009-11-01,
239,12.0,70.02100663714782,2009-12-01,
240,1.0,69.86052462357765,2010-01-01,
241,2.0,69.1326610437119,2010-02-01,
242,3.0,68.97678704090872,2010-03-01,
243,4.0,69.37095474271734,2010-04-01,
244,5.0,71.34470300026035,2010-05-01,
245,6.0,71.69608107403421,2010-06-01,
246,7.0,72.00682816720749,2010-07-01,
247,8.0,72.99432323290567,2010-08-01,
248,9.0,72.89860411932807,2010-09-01,
249,10.0,73.12484252210967,2010-10-01,
250,11.0,71.5599043470678,2010-11-01,
251,12.0,70.63111849260437,2010-12-01,
252,1.0,69.17621279858034,2011-01-01,
253,2.0,70.17158780371898,2011-02-01,
254,3.0,70.68640891054596,2011-03-01,
255,4.0,70.4408825513145,2011-04-01,
256,5.0,71.64800873542455,2011-05-01,
257,6.0,72.01030816855015,2011-06-01,
258,7.0,72.22779155053925,2011-07-01,
259,8.0,73.45262530238173,2011-08-01,
260,9.0,73.10895396405772,2011-09-01,
261,10.0,72.69582430642222,2011-10-01,
262,11.0,71.37106672315818,2011-11-01,
263,12.0,69.77319628874073,2011-12-01,
264,1.0,69.58697070656328,2012-01-01,
265,2.0,68.79837184790708,2012-02-01,
266,3.0,69.31624360620634,2012-03-01,
267,4.0,69.84171272876497,2012-04-01,
268,5.0,70.98831416698744,2012-05-01,
269,6.0,72.06568169456116,2012-06-01,
270,7.0,72.83853749882583,2012-07-01,
271,8.0,73.61531854379999,2012-08-01,
272,9.0,72.97542534048752,2012-09-01,
273,10.0,73.2570599441172,2012-10-01,
274,11.0,71.37113067048033,2012-11-01,
275,12.0,70.36623438535764,2012-12-01,
276,1.0,69.18208014807865,2013-01-01,
277,2.0,68.68775254934627,2013-02-01,
278,3.0,68.88941764457323,2013-03-01,
279,4.0,70.76575566173658,2013-04-01,
280,5.0,72.55261364586949,2013-05-01,
281,6.0,72.9327141532655,2013-06-01,
282,7.0,73.96066917407231,2013-07-01,
283,8.0,74.4621081757868,2013-08-01,
284,9.0,74.73549669616855,2013-09-01,
285,10.0,74.01806241915159,2013-10-01,
286,11.0,72.77749617634403,2013-11-01,
287,12.0,71.3090265440367,2013-12-01,
288,1.0,69.09184127961251,2014-01-01,
289,2.0,71.16365304452198,2014-02-01,
290,3.0,70.6360770101661,2014-03-01,
291,4.0,71.766678303219,2014-04-01,
292,5.0,72.48141703553962,2014-05-01,
293,6.0,72.95681772633452,2014-06-01,
294,7.0,74.70324654728806,2014-07-01,
295,8.0,75.17799998672609,2014-08-01,
296,9.0,75.67178027925033,2014-09-01,
297,10.0,75.3041855882476,2014-10-01,
298,11.0,72.93935911452704,2014-11-01,
299,12.0,70.26483795176397,2014-12-01,
300,1.0,69.41485554011456,2015-01-01,
301,2.0,71.10131357712498,2015-02-01,
302,3.0,69.92681616584471,2015-03-01,
303,4.0,72.41395619599545,2015-04-01,
304,5.0,72.16900757113689,2015-05-01,
305,6.0,74.33280117756017,2015-06-01,
306,7.0,76.74056755087626,2015-07-01,
307,8.0,77.73069844865522,2015-08-01,
308,9.0,77.6503223885117,2015-09-01,
309,10.0,76.47167121311723,2015-10-01,
310,11.0,74.70649210897464,2015-11-01,
311,12.0,72.17911333896608,2015-12-01,
312,1.0,70.43564360198798,2016-01-01,
313,2.0,70.44471756130926,2016-02-01,
314,3.0,71.51255738660838,2016-03-01,
315,4.0,73.02043517922934,2016-04-01,
316,5.0,73.17757694321637,2016-05-01,
317,6.0,74.48751468998466,2016-06-01,
318,7.0,76.2246792515508,2016-07-01,
319,8.0,76.62517368850042,2016-08-01,
320,9.0,76.28795987680328,2016-09-01,
321,10.0,75.17124024625689,2016-10-01,
322,11.0,72.82098052723973,2016-11-01,
323,12.0,70.72950786460831,2016-12-01,
324,1.0,69.45752947942997,2017-01-01,
325,2.0,69.72508986564893,2017-02-01,
326,3.0,72.38132150307203,2017-03-01,
327,4.0,72.00716518940558,2017-04-01,
328,5.0,73.01802907343928,2017-05-01,
329,6.0,74.46704428485992,2017-06-01,
330,7.0,75.88050588039667,2017-07-01,
331,8.0,76.41087808927782,2017-08-01,
332,9.0,75.93582471747774,2017-09-01,
333,10.0,75.45551768093664,2017-10-01,
334,11.0,72.76013685241327,2017-11-01,
335,12.0,69.84110550682462,2017-12-01,
336,1.0,70.23686973066299,2018-01-01,
337,2.0,70.35761917572363,2018-02-01,
338,3.0,70.23736871548437,2018-03-01,
339,4.0,73.0526767930361,2018-04-01,
340,5.0,74.36061478171807,2018-05-01,
341,6.0,74.9018847308516,2018-06-01,
342,7.0,76.94480014217837,2018-07-01,
343,8.0,77.51913283677303,2018-08-01,
344,9.0,77.24671104294968,2018-09-01,
345,10.0,76.26575512625547,2018-10-01,
346,11.0,74.49073132832973,2018-11-01,
347,12.0,72.52004275580326,2018-12-01,
348,1.0,69.41596137152777,2019-01-01,
349,2.0,68.43606770833333,2019-02-01,
350,3.0,69.16172960069444,2019-03-01,
351,4.0,72.0554958767361,2019-04-01,
352,5.0,73.46106228298612,2019-05-01,
353,6.0,75.05365939670139,2019-06-01,
354,7.0,76.24769422743056,2019-07-01,
355,8.0,77.0776611328125,2019-08-01,
356,9.0,77.19786783854167,2019-09-01,
357,10.0,75.56782769097222,2019-10-01,
358,11.0,74.35088975694444,2019-11-01,
359,12.0,72.62494032118056,2019-12-01,
360,1.0,70.91735568576388,2020-01-01,
361,2.0,69.55717773437499,2020-02-01,
362,3.0,70.38238932291667,2020-03-01,
363,4.0,71.73125813802083,2020-04-01,
364,5.0,72.84832628038194,2020-05-01,
365,6.0,74.2104736328125,2020-06-01,
366,7.0,75.13097601996529,2020-07-01,
367,8.0,75.85175238715277,2020-08-01,
368,9.0,75.39352756076389,2020-09-01,
369,10.0,74.9506103515625,2020-10-01,
370,11.0,74.17629665798611,2020-11-01,
371,12.0,72.06206054687499,2020-12-01,
372,1.0,70.57032877604166,2021-01-01,
373,2.0,69.59934353298611,2021-02-01,
374,3.0,69.99658474392362,2021-03-01,
375,4.0,70.37653266059027,2021-04-01,
376,5.0,72.507470703125,2021-05-01,
377,6.0,73.49192165798613,2021-06-01,
378,7.0,74.85741644965279,2021-07-01,
379,8.0,74.67074381510417,2021-08-01,
380,9.0,74.48351779513888,2021-09-01,
381,10.0,73.48399522569444,2021-10-01,
382,11.0,72.51110297309029,2021-11-01,
383,12.0,70.55601399739584,2021-12-01,
384,1.0,70.25136176215278,2022-01-01,
385,2.0,70.44896104600696,2022-02-01,
386,3.0,71.1082302517361,2022-03-01,
387,4.0,72.00570475260417,2022-04-01,
388,5.0,72.73986545138888,2022-05-01,
389,6.0,73.18773871527777,2022-06-01,
390,7.0,74.9171603732639,2022-07-01,
391,8.0,75.06537814670139,2022-08-01,
392,9.0,75.55469021267362,2022-09-01,
393,10.0,75.25821126302083,2022-10-01,
394,11.0,73.25861545138889,2022-11-01,
395,12.0,71.43996039496528,2022-12-01,
396,1.0,70.17184787326389,2023-01-01,
397,2.0,69.64583333333334,2023-02-01,
398,3.0,71.13533528645834,2023-03-01,
399,4.0,71.22064615885417,2023-04-01,
400,5.0,78.69684244791667,2023-05-01,
401,6.0,79.88848741319444,2023-06-01,
402,7.0,74.31790364583333,2023-07-01,
403,8.0,75.3045627170139,2023-08-01,
404,9.0,74.94555121527777,2023-09-01,
405,10.0,74.56593424479166,2023-10-01,
406,11.0,72.70061577690973,2023-11-01,
407,12.0,70.17213812934028,2023-12-01,
408,1.0,69.85028211805556,2024-01-01,
409,2.0,68.47957085503472,2024-02-01,
410,3.0,69.72483452690972,2024-03-01,
411,4.0,70.74419216579861,2024-04-01,
412,5.0,72.18394097222222,2024-05-01,
413,6.0,72.923193359375,2024-06-01,
414,7.0,73.91196831597222,2024-07-01,
415,8.0,74.591162109375,2024-08-01,
416,9.0,74.56850314670139,2024-09-01,2024.0
