Year,Month,Day,RF_in
2026,3,1,0.0
2026,3,2,0.009898925251709
2026,3,3,0.0082243030036725
2026,3,4,0.0177765467359962
2026,3,5,0.0236885079700629
2026,3,6,0.0244811395404289
2026,3,7,0.0113108480962822
2026,3,8,0.0083554830520554
2026,3,9,0.0058155721740633
2026,3,10,0.0
2026,3,11,0.0093069602185346
2026,3,12,0.3559733239047158
2026,3,13,0.2545071973899855
2026,3,14,4.701210037547391
2026,3,15,0.76414277188062
2026,3,16,1.3664764614926608
2026,3,17,0.1877594364967617
2026,3,18,0.0412066216671375
2026,3,20,0.0939189072448843
2026,3,21,0.0558366587317996
2026,3,22,0.124774204927943
2026,3,23,0.5747747768914954
2026,3,24,0.0364637666904185
2026,3,27,0.0057301976027868
2026,3,28,0.0643623050197609
2026,3,29,0.0034545162531334
2026,3,30,0.003124228531526062
