,Year,Month,ET,datetime
0,2001.0,1.0,2.3564453125,2001-01-01
1,2001.0,2.0,2.0845052083333337,2001-02-01
2,2001.0,3.0,2.6126953125,2001-03-01
3,2001.0,4.0,2.9930989583333334,2001-04-01
4,2001.0,5.0,3.3332031250000003,2001-05-01
5,2001.0,6.0,3.01875,2001-06-01
6,2001.0,7.0,3.4183593750000005,2001-07-01
7,2001.0,8.0,3.073893229166667,2001-08-01
8,2001.0,9.0,2.544791666666667,2001-09-01
9,2001.0,10.0,2.9952777777777784,2001-10-01
10,2001.0,11.0,1.9265625,2001-11-01
11,2001.0,12.0,1.8787109375,2001-12-01
12,2002.0,1.0,2.215169270833334,2002-01-01
13,2002.0,2.0,2.4294921875,2002-02-01
14,2002.0,3.0,3.0229817708333337,2002-03-01
15,2002.0,4.0,2.901432291666667,2002-04-01
16,2002.0,5.0,3.4025390625000003,2002-05-01
17,2002.0,6.0,3.366471354166667,2002-06-01
18,2002.0,7.0,3.559440104166667,2002-07-01
19,2002.0,8.0,3.235807291666667,2002-08-01
20,2002.0,9.0,2.919010416666667,2002-09-01
21,2002.0,10.0,2.2692708333333336,2002-10-01
22,2002.0,11.0,1.8035807291666668,2002-11-01
23,2002.0,12.0,1.4827473958333337,2002-12-01
24,2003.0,1.0,1.6138671875,2003-01-01
25,2003.0,2.0,1.897265625,2003-02-01
26,2003.0,3.0,2.2702473958333336,2003-03-01
27,2003.0,4.0,2.819661458333333,2003-04-01
28,2003.0,5.0,2.4931640625000004,2003-05-01
29,2003.0,6.0,2.867643229166667,2003-06-01
30,2003.0,7.0,3.296223958333333,2003-07-01
31,2003.0,8.0,3.0948567708333337,2003-08-01
32,2003.0,9.0,2.7229166666666664,2003-09-01
33,2003.0,10.0,2.4747395833333337,2003-10-01
34,2003.0,11.0,1.6940104166666667,2003-11-01
35,2003.0,12.0,1.6254557291666667,2003-12-01
36,2004.0,1.0,2.0456380208333336,2004-01-01
37,2004.0,2.0,2.6357421875,2004-02-01
38,2004.0,3.0,2.8333984375,2004-03-01
39,2004.0,4.0,3.486197916666667,2004-04-01
40,2004.0,5.0,3.664453125000001,2004-05-01
41,2004.0,6.0,3.68125,2004-06-01
42,2004.0,7.0,2.833333333333333,2004-07-01
