,datetime,RF_in_scale_3,SPI-3
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,8.047127696345358,0.307440106202428
3,1920-04-01,2.5300537180573786,-0.7280467017327306
4,1920-05-01,2.672149281442902,-0.28296752379753765
5,1920-06-01,1.4493679826480026,-0.13440844902846388
6,1920-07-01,1.1178682315589459,0.0835994051364643
7,1920-08-01,0.9326858349927396,0.23977258915816543
8,1920-09-01,0.7241213429457385,-0.356248095611082
9,1920-10-01,1.5148897301737023,-0.1431197078221631
10,1920-11-01,1.580904024943117,-0.7090621098728124
11,1920-12-01,6.321192819545832,0.45128360115286253
12,1921-01-01,8.588776023392313,0.47219747544090374
13,1921-02-01,9.30821364343346,0.582561234440434
14,1921-03-01,5.416488669710557,-0.22327208158055648
15,1921-04-01,2.8426704840605863,-0.5994739569803422
16,1921-05-01,2.5208872901439623,-0.3487431993668525
17,1921-06-01,1.5982838479842392,-0.01334473143250239
18,1921-07-01,0.9854873192951168,-0.0775002843934493
19,1921-08-01,0.3655603994163882,-0.868130299647135
20,1921-09-01,0.4615219774799674,-0.8315794172010097
21,1921-10-01,2.2803810255351586,0.3658729312362735
22,1921-11-01,3.3689461039931317,0.13381849881679983
23,1921-12-01,6.287458272766902,0.4428647889278288
24,1922-01-01,5.729378483044437,-0.10047688281946264
25,1922-02-01,5.429595238244416,-0.2811971780873605
26,1922-03-01,4.060124867949991,-0.5702415392430897
27,1922-04-01,4.319673146800118,-0.0990514012653762
28,1922-05-01,3.548422526302728,0.05470715693001939
29,1922-06-01,2.010399614558271,0.2860631782522386
30,1922-07-01,0.6679843069339639,-0.5364012151554692
31,1922-08-01,0.7330315590739146,-0.07644377986136709
32,1922-09-01,1.4494275226298208,0.5179040722887676
33,1922-10-01,2.586976758961174,0.5372855721411587
34,1922-11-01,2.884094825671205,-0.05567242095508488
35,1922-12-01,2.127291758275767,-0.9965334250513953
36,1923-01-01,5.409148965225375,-0.17589626197023056
37,1923-02-01,8.068751300564426,0.3382994202116549
38,1923-03-01,11.7861294424243,0.8901324464005956
39,1923-04-01,10.220135006181955,1.1730882857477978
40,1923-05-01,7.240666185232368,1.0582789196730027
41,1923-06-01,3.6199683953944652,1.1696372601497638
42,1923-07-01,0.6290117176464197,-0.6026730994254076
43,1923-08-01,0.7523221571892551,-0.04351453182966125
44,1923-09-01,1.2252391252641006,0.28773052403664207
45,1923-10-01,1.6049596312396721,-0.07523879525156842
46,1923-11-01,1.7025224031715553,-0.6346248375955048
47,1923-12-01,3.386512504926957,-0.43719235778545495
48,1924-01-01,3.0014286391691285,-0.876847096310894
49,1924-02-01,3.0893506509657223,-1.041196851009808
50,1924-03-01,2.3070071563320216,-1.172122249055376
51,1924-04-01,7.22415452751159,0.6149124087520418
52,1924-05-01,7.461989165349015,1.1064263503225584
53,1924-06-01,5.888544355014028,2.058704728283141
54,1924-07-01,1.011604360256157,-0.044601229411627294
55,1924-08-01,0.49154157574582225,-0.5510018849879209
56,1924-09-01,0.7551369268877748,-0.30869994106045506
57,1924-10-01,1.1415520912126662,-0.45878188596930025
58,1924-11-01,2.0193666265485266,-0.45706026107804787
59,1924-12-01,7.330709764998451,0.6906480705908915
60,1925-01-01,7.541227536309481,0.27976912866060927
61,1925-02-01,7.591779858490996,0.2376871348307116
62,1925-03-01,3.961175470063855,-0.598572547764891
63,1925-04-01,3.686682982104993,-0.2961141516320117
64,1925-05-01,2.6801807043491443,-0.2795482831506228
65,1925-06-01,0.775385089294665,-0.8291246660360012
66,1925-07-01,0.5410988801096042,-0.7636770903323972
67,1925-08-01,0.5165877944354448,-0.49506531265334597
68,1925-09-01,0.5918815081027062,-0.5767216854568273
69,1925-10-01,1.9433256816595166,0.15872654946371814
70,1925-11-01,2.163068345467505,-0.3829906500053426
71,1925-12-01,6.597298909244147,0.5191017547647885
72,1926-01-01,5.44824098305393,-0.1665284392025668
73,1926-02-01,5.3666543724169085,-0.29826245750791236
74,1926-03-01,1.5593084997438744,-1.539263728654728
75,1926-04-01,1.0867562103493982,-1.548211026615908
76,1926-05-01,0.9727871326451356,-1.2822489532199999
77,1926-06-01,1.7018333547048345,0.06637681282473544
78,1926-07-01,1.7673701948891045,0.7291439379049215
79,1926-08-01,1.8366049440861723,1.281909538008258
80,1926-09-01,0.568280810110189,-0.6196507006128762
