,Year,Month,Temp,datetime
0,1990.0,1.0,70.75415581597223,1990-01-01
1,1990.0,2.0,69.032080078125,1990-02-01
2,1990.0,3.0,69.25350477430555,1990-03-01
3,1990.0,4.0,72.11731228298612,1990-04-01
4,1990.0,5.0,73.06127115885417,1990-05-01
5,1990.0,6.0,74.90472547743056,1990-06-01
6,1990.0,7.0,75.513330078125,1990-07-01
7,1990.0,8.0,77.02055935329861,1990-08-01
8,1990.0,9.0,77.6534396701389,1990-09-01
9,1990.0,10.0,76.4403564453125,1990-10-01
10,1990.0,11.0,74.67519259982639,1990-11-01
11,1990.0,12.0,71.68172200520834,1990-12-01
12,1991.0,1.0,69.61698676215278,1991-01-01
13,1991.0,2.0,71.16843532986111,1991-02-01
14,1991.0,3.0,69.9293701171875,1991-03-01
15,1991.0,4.0,71.94867350260417,1991-04-01
16,1991.0,5.0,73.45090603298611,1991-05-01
17,1991.0,6.0,74.51496310763889,1991-06-01
18,1991.0,7.0,75.78841145833334,1991-07-01
19,1991.0,8.0,76.74712727864583,1991-08-01
20,1991.0,9.0,76.53072102864584,1991-09-01
21,1991.0,10.0,75.74500054253471,1991-10-01
22,1991.0,11.0,75.22598198784723,1991-11-01
23,1991.0,12.0,72.58648817274306,1991-12-01
24,1992.0,1.0,69.63958875868056,1992-01-01
25,1992.0,2.0,69.39772406684028,1992-02-01
26,1992.0,3.0,70.4088894314236,1992-03-01
27,1992.0,4.0,72.09784071180556,1992-04-01
28,1992.0,5.0,74.02059190538195,1992-05-01
29,1992.0,6.0,76.05739203559028,1992-06-01
30,1992.0,7.0,76.53871256510416,1992-07-01
31,1992.0,8.0,77.661376953125,1992-08-01
32,1992.0,9.0,77.47491861979168,1992-09-01
33,1992.0,10.0,76.34921875,1992-10-01
34,1992.0,11.0,74.2727810329861,1992-11-01
35,1992.0,12.0,73.17747124565972,1992-12-01
36,1993.0,1.0,68.72981499565972,1993-01-01
37,1993.0,2.0,68.47649739583333,1993-02-01
38,1993.0,3.0,69.82846408420139,1993-03-01
39,1993.0,4.0,72.61956651475694,1993-04-01
40,1993.0,5.0,73.01442057291666,1993-05-01
41,1993.0,6.0,75.50732693142362,1993-06-01
42,1993.0,7.0,76.56983235677083,1993-07-01
43,1993.0,8.0,77.13081868489584,1993-08-01
44,1993.0,9.0,77.06980794270834,1993-09-01
45,1993.0,10.0,75.66865234375,1993-10-01
46,1993.0,11.0,73.00083550347222,1993-11-01
47,1993.0,12.0,71.14724663628473,1993-12-01
48,1994.0,1.0,68.70669487847223,1994-01-01
49,1994.0,2.0,70.81060926649306,1994-02-01
50,1994.0,3.0,70.50302734375,1994-03-01
51,1994.0,4.0,71.69712999131944,1994-04-01
52,1994.0,5.0,73.58353949652778,1994-05-01
53,1994.0,6.0,75.13506673177083,1994-06-01
54,1994.0,7.0,76.90965983072917,1994-07-01
55,1994.0,8.0,78.04787868923611,1994-08-01
56,1994.0,9.0,78.20747612847222,1994-09-01
57,1994.0,10.0,76.53442925347221,1994-10-01
58,1994.0,11.0,74.28113064236112,1994-11-01
59,1994.0,12.0,70.97990180121528,1994-12-01
60,1995.0,1.0,69.6672119140625,1995-01-01
61,1995.0,2.0,69.88465711805556,1995-02-01
62,1995.0,3.0,71.39568956163194,1995-03-01
63,1995.0,4.0,72.01893717447916,1995-04-01
64,1995.0,5.0,73.08189561631944,1995-05-01
65,1995.0,6.0,75.37666829427084,1995-06-01
66,1995.0,7.0,76.8620849609375,1995-07-01
67,1995.0,8.0,77.00380588107639,1995-08-01
68,1995.0,9.0,77.11416286892361,1995-09-01
69,1995.0,10.0,76.472265625,1995-10-01
70,1995.0,11.0,75.28161078559029,1995-11-01
71,1995.0,12.0,73.9147488064236,1995-12-01
72,1996.0,1.0,72.4410400390625,1996-01-01
73,1996.0,2.0,69.93467339409722,1996-02-01
74,1996.0,3.0,69.82298448350694,1996-03-01
75,1996.0,4.0,73.87836914062501,1996-04-01
76,1996.0,5.0,74.71177300347222,1996-05-01
77,1996.0,6.0,77.1259521484375,1996-06-01
78,1996.0,7.0,77.92087673611111,1996-07-01
79,1996.0,8.0,77.97236870659722,1996-08-01
80,1996.0,9.0,77.79183485243055,1996-09-01
81,1996.0,10.0,77.79119466145833,1996-10-01
82,1996.0,11.0,74.83397352430555,1996-11-01
83,1996.0,12.0,71.48256022135416,1996-12-01
84,1997.0,1.0,70.56723904079861,1997-01-01
85,1997.0,2.0,71.97628580729167,1997-02-01
86,1997.0,3.0,72.07410210503473,1997-03-01
87,1997.0,4.0,73.12190212673612,1997-04-01
88,1997.0,5.0,72.85068630642361,1997-05-01
89,1997.0,6.0,76.33164876302084,1997-06-01
90,1997.0,7.0,77.05191514756945,1997-07-01
91,1997.0,8.0,77.52368706597221,1997-08-01
92,1997.0,9.0,78.11568467881943,1997-09-01
93,1997.0,10.0,77.19328070746528,1997-10-01
94,1997.0,11.0,73.52566189236111,1997-11-01
95,1997.0,12.0,71.35135904947917,1997-12-01
96,1998.0,1.0,70.13447265625,1998-01-01
97,1998.0,2.0,70.22945692274305,1998-02-01
98,1998.0,3.0,71.59395073784722,1998-03-01
99,1998.0,4.0,71.77194281684028,1998-04-01
100,1998.0,5.0,71.84491916232639,1998-05-01
101,1998.0,6.0,73.8976291232639,1998-06-01
102,1998.0,7.0,75.32087944878472,1998-07-01
103,1998.0,8.0,76.82705891927083,1998-08-01
104,1998.0,9.0,76.23888075086805,1998-09-01
105,1998.0,10.0,75.51379665798612,1998-10-01
106,1998.0,11.0,74.14133029513889,1998-11-01
107,1998.0,12.0,71.75146496870926,1998-12-01
108,1999.0,1.0,70.57915863674445,1999-01-01
109,1999.0,2.0,70.42887571673901,1999-02-01
110,1999.0,3.0,70.95814063247124,1999-03-01
111,1999.0,4.0,71.82519788976965,1999-04-01
112,1999.0,5.0,73.51126339445759,1999-05-01
113,1999.0,6.0,74.46599621391347,1999-06-01
114,1999.0,7.0,75.1550127500283,1999-07-01
115,1999.0,8.0,75.86949834578982,1999-08-01
116,1999.0,9.0,76.03638009519199,1999-09-01
117,1999.0,10.0,74.81942571645641,1999-10-01
118,1999.0,11.0,73.47295075684494,1999-11-01
119,1999.0,12.0,71.68101861575607,1999-12-01
120,2000.0,1.0,69.41996921062925,2000-01-01
121,2000.0,2.0,70.80293574514812,2000-02-01
122,2000.0,3.0,71.99410907009701,2000-03-01
123,2000.0,4.0,71.29907301430731,2000-04-01
124,2000.0,5.0,73.39271023402796,2000-05-01
125,2000.0,6.0,75.54000764847612,2000-06-01
126,2000.0,7.0,76.63747104597547,2000-07-01
127,2000.0,8.0,76.8511962011844,2000-08-01
128,2000.0,9.0,76.15080139861931,2000-09-01
129,2000.0,10.0,76.3216851329901,2000-10-01
130,2000.0,11.0,74.05640361357561,2000-11-01
131,2000.0,12.0,72.2011032409624,2000-12-01
132,2001.0,1.0,71.81911580872423,2001-01-01
133,2001.0,2.0,71.17993143387591,2001-02-01
134,2001.0,3.0,71.45059944851286,2001-03-01
135,2001.0,4.0,72.43666250876646,2001-04-01
136,2001.0,5.0,73.00712349269669,2001-05-01
137,2001.0,6.0,74.81384332092509,2001-06-01
138,2001.0,7.0,76.48390257804874,2001-07-01
