,Month,MRF,Phase,Count,MeRF,MnRF,MeAnom,MnAnom,MT,MeT,MnT
0,1,7.341636035186525,SEL,10,5.342355025988505,1.5612118953609533,-1.99928100919802,-5.780424139825572,71.61252891913242,71.4130619831717,70.33961317274306
1,1,7.341636035186525,WEL,15,7.131364368186435,0.784120438246543,-0.21027166700009037,-6.557515596939982,71.61252891913242,71.85429767437218,70.25599500868056
2,1,7.341636035186525,NUT,20,8.421281320819059,2.096053233146204,1.0796452856325338,-5.245582802040321,71.61252891913242,70.96758164421854,69.43474121093749
3,1,7.341636035186525,WLA,19,6.506349892141589,0.5141919702392886,-0.8352861430449359,-6.827444064947237,71.61252891913242,72.25319150347615,70.6720532439347
4,1,7.341636035186525,SLA,10,9.084077645405001,4.2805500685027225,1.742441610218476,-3.0610859666838026,71.61252891913242,70.91697297630614,70.22193325777666
5,2,5.814835440653088,SEL,9,4.553674992662834,1.304954898893932,-1.261160447990254,-4.509880541759156,71.51145027486066,71.13582351686969,70.10003526475694
6,2,5.814835440653088,WEL,9,6.163681338636683,2.2313330557530136,0.3488458979835949,-3.5835023849000742,71.51145027486066,70.40267288229785,69.66123589409722
7,2,5.814835440653088,NUT,29,6.2341869345540015,1.0142829029509333,0.41935149390091375,-4.8005525377021545,71.51145027486066,71.53751453642433,69.22100151909723
8,2,5.814835440653088,WLA,19,6.339596816384166,0.8439195243009989,0.5247613757310781,-4.970915916352089,71.51145027486066,71.81496129114858,70.03474835478707
9,2,5.814835440653088,SLA,8,4.074731876658458,1.079052791334026,-1.74010356399463,-4.735782649319062,71.51145027486066,71.87517368647217,71.24520525521882
10,3,8.389812262210178,SEL,7,3.886792203410555,1.6344355711775178,-4.503020058799623,-6.7553766910326605,72.09267461720188,72.04685282881137,71.15467936197916
11,3,8.389812262210178,WEL,5,6.586249255735394,3.1145817194942644,-1.8035630064747838,-5.275230542715914,72.09267461720188,71.4885395359848,70.74000379774306
12,3,8.389812262210178,NUT,39,9.346067127253903,2.570742398248396,0.956254865043725,-5.819069863961782,72.09267461720188,72.04308906189146,69.9251247829861
13,3,8.389812262210178,WLA,20,8.913624493990254,0.7511741509877454,0.5238122317800755,-7.638638111222432,72.09267461720188,72.28742038768604,70.29657904266205
14,3,8.389812262210178,SLA,3,5.979402619431686,2.560830578415111,-2.4104096427784922,-5.828981683795067,72.09267461720188,72.93804196145977,72.93804196145977
15,4,6.108898339545871,SEL,2,2.7245397781901612,1.521139084638075,-3.38435856135571,-4.587759254907796,73.5397810193654,72.91191948784723,72.91191948784723
