Year,Month,Day,RF_in
2026,3,1,8.76540925976277e-05
2026,3,2,0.0311898540868765
2026,3,3,0.0217673274904527
2026,3,4,0.0398321736712978
2026,3,5,0.0145847118085103
2026,3,6,0.0029068604101531
2026,3,7,0.0383810942775829
2026,3,8,0.0527929070740547
2026,3,9,0.0725170798165881
2026,3,10,4.439559578026443e-05
2026,3,11,0.3392571254317494
2026,3,12,0.4225009915617101
2026,3,13,3.660758022109216
2026,3,14,10.171450465393216
2026,3,15,0.2102247141558748
2026,3,16,0.384441326412432
2026,3,17,0.9885608594851208
2026,3,18,0.3128132153104343
2026,3,20,0.1305548044084007
2026,3,21,0.4832933302974173
2026,3,22,0.8746257198671564
2026,3,23,1.738950993213522
2026,3,24,0.7914040143582313
2026,3,27,0.487812643346882
2026,3,28,2.047380321491932
2026,3,29,0.014995133852465
2026,3,30,0.08954601152489945
