Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,126.02324459876544,4.961545062943521,1920-01-01
1920.0,2.0,59.65066792052469,2.348451492934043,1920-02-01
1920.0,3.0,529.3224344135803,20.8394659217945,1920-03-01
1920.0,4.0,59.68209273726852,2.3496886904436427,1920-04-01
1920.0,5.0,52.07005328896605,2.05000209799079,1920-05-01
1920.0,6.0,78.96984712577161,3.109049099439827,1920-06-01
1920.0,7.0,119.61733217592592,4.709343786453776,1920-07-01
1920.0,8.0,119.50746286651234,4.705018223091037,1920-08-01
1920.0,9.0,136.74104214891975,5.383505596414164,1920-09-01
1920.0,10.0,166.03325135030863,6.536742179146009,1920-10-01
1920.0,11.0,171.1380328896605,6.737717830301595,1920-11-01
1920.0,12.0,247.8859953703704,9.759291156313797,1920-12-01
1921.0,1.0,535.9985532407408,21.102305245698457,1921-01-01
1921.0,2.0,46.491943359375,1.830391470841536,1921-02-01
1921.0,3.0,170.69317853009258,6.720203879137504,1921-03-01
1921.0,4.0,132.32285638503086,5.209561275001216,1921-04-01
1921.0,5.0,92.83248336226852,3.654822179616871,1921-05-01
1921.0,6.0,61.76787350501543,2.4318060435045448,1921-06-01
1921.0,7.0,166.48267505787038,6.554436025900409,1921-07-01
1921.0,8.0,106.34884982638889,4.186962591590114,1921-08-01
1921.0,9.0,136.99549093364195,5.393523265104015,1921-09-01
1921.0,10.0,127.6919246720679,5.027241128821571,1921-10-01
1921.0,11.0,301.2380642361111,11.859766308508313,1921-11-01
1921.0,12.0,333.6085310570988,13.134194136106252,1921-12-01
1922.0,1.0,676.5910976080247,26.63744478771751,1922-01-01
1922.0,2.0,210.04875578703704,8.269636054607759,1922-02-01
1922.0,3.0,268.0232928240741,10.552098142680082,1922-03-01
1922.0,4.0,97.7610797646605,3.8488614080575,1922-04-01
1922.0,5.0,99.29427083333331,3.909223261154856,1922-05-01
1922.0,6.0,71.72359664351852,2.823763647382619,1922-06-01
1922.0,7.0,61.47934751157408,2.4204467524241764,1922-07-01
1922.0,8.0,97.79059365354938,3.850023372186984,1922-08-01
1922.0,9.0,149.48741319444446,5.885331228127735,1922-09-01
1922.0,10.0,213.79509066358025,8.417129553684262,1922-10-01
1922.0,11.0,244.7476610725309,9.635734687894915,1922-11-01
1922.0,12.0,72.77486014660494,2.865151974275785,1922-12-01
1923.0,1.0,558.4173900462963,21.98493661599592,1923-01-01
1923.0,2.0,190.3167438271605,7.49278519004569,1923-02-01
1923.0,3.0,203.0013985339506,7.992181044643725,1923-03-01
1923.0,4.0,300.3003231095679,11.822847366518422,1923-04-01
1923.0,5.0,82.63128134645062,3.253200053009868,1923-05-01
1923.0,6.0,81.80183015046296,3.220544494112715,1923-06-01
1923.0,7.0,106.32968026620372,4.186207884496209,1923-07-01
1923.0,8.0,88.63843074845678,3.4897019979707395,1923-08-01
1923.0,9.0,208.1018759645061,8.192987242697095,1923-09-01
1923.0,10.0,220.2346884645061,8.670657026161662,1923-10-01
1923.0,11.0,163.17362316743828,6.42415839241883,1923-11-01
1923.0,12.0,465.98914930555554,18.346029500218723,1923-12-01
1924.0,1.0,55.10533010223765,2.1695011851274666,1924-01-01
1924.0,2.0,175.58268229166666,6.912704027230971,1924-02-01
