,Month,Temp,Year,datetime
0,1.0,65.09490559895833,,1990-01-01
1,2.0,62.64595540364583,,1990-02-01
2,3.0,62.86588541666667,,1990-03-01
3,4.0,64.99456380208333,,1990-04-01
4,5.0,66.28951009114584,,1990-05-01
5,6.0,68.44007161458333,,1990-06-01
6,7.0,69.0182373046875,,1990-07-01
7,8.0,70.39607204861112,,1990-08-01
8,9.0,71.06085883246527,,1990-09-01
9,10.0,69.93655870225695,,1990-10-01
10,11.0,68.81050889756945,,1990-11-01
11,12.0,65.77376302083334,,1990-12-01
12,1.0,62.84894748263889,,1991-01-01
13,2.0,63.88692762586805,,1991-02-01
14,3.0,64.1638644748264,,1991-03-01
15,4.0,65.06443413628472,,1991-04-01
16,5.0,66.51837836371527,,1991-05-01
17,6.0,67.49942491319445,,1991-06-01
18,7.0,69.04743109809027,,1991-07-01
19,8.0,70.87228461371528,,1991-08-01
20,9.0,70.23977864583333,,1991-09-01
21,10.0,68.99993760850694,,1991-10-01
22,11.0,68.65245225694444,,1991-11-01
23,12.0,67.04070366753473,,1991-12-01
24,1.0,62.848049587673614,,1992-01-01
25,2.0,63.24321017795139,,1992-02-01
26,3.0,63.567621527777774,,1992-03-01
27,4.0,64.62107476128472,,1992-04-01
28,5.0,67.49193793402777,,1992-05-01
29,6.0,69.63441840277778,,1992-06-01
30,7.0,70.67147352430555,,1992-07-01
31,8.0,71.91156412760417,,1992-08-01
32,9.0,71.78892686631944,,1992-09-01
33,10.0,70.00542263454861,,1992-10-01
34,11.0,68.59710828993056,,1992-11-01
35,12.0,67.5324245876736,,1992-12-01
36,1.0,62.01844346788194,,1993-01-01
37,2.0,61.43415798611111,,1993-02-01
38,3.0,62.950962999131946,,1993-03-01
39,4.0,66.67569715711807,,1993-04-01
40,5.0,66.69818250868056,,1993-05-01
41,6.0,69.28258192274305,,1993-06-01
42,7.0,70.66191677517361,,1993-07-01
43,8.0,71.02559136284722,,1993-08-01
44,9.0,70.6276095920139,,1993-09-01
45,10.0,69.20987955729166,,1993-10-01
46,11.0,66.86243760850695,,1993-11-01
47,12.0,64.98829752604166,,1993-12-01
48,1.0,62.35348307291667,,1994-01-01
49,2.0,64.85409071180555,,1994-02-01
50,3.0,64.00327962239584,,1994-03-01
51,4.0,65.57335069444444,,1994-04-01
52,5.0,67.1450656467014,,1994-05-01
53,6.0,68.98069118923611,,1994-06-01
54,7.0,70.96876898871528,,1994-07-01
55,8.0,71.86966959635416,,1994-08-01
56,9.0,71.66093207465278,,1994-09-01
57,10.0,69.92938096788194,,1994-10-01
58,11.0,68.97066786024305,,1994-11-01
59,12.0,65.30429958767361,,1994-12-01
60,1.0,62.80396321614583,,1995-01-01
61,2.0,62.701299370659726,,1995-02-01
62,3.0,64.61451551649306,,1995-03-01
63,4.0,65.72958713107639,,1995-04-01
64,5.0,66.71746961805556,,1995-05-01
65,6.0,68.99169108072917,,1995-06-01
66,7.0,70.7398220486111,,1995-07-01
67,8.0,70.4775390625,,1995-08-01
68,9.0,69.7386474609375,,1995-09-01
69,10.0,70.17642686631945,,1995-10-01
70,11.0,68.8370822482639,,1995-11-01
71,12.0,66.68592122395833,,1995-12-01
72,1.0,65.88525933159721,,1996-01-01
73,2.0,63.702937825520834,,1996-02-01
74,3.0,63.12297905815972,,1996-03-01
75,4.0,67.99938693576388,,1996-04-01
76,5.0,68.39119737413195,,1996-05-01
