,Month,Temp,datetime,Year
0,1.0,66.71194661458333,1990-01-01,
1,2.0,64.67104763454861,1990-02-01,
2,3.0,65.31387261284722,1990-03-01,
3,4.0,67.86251356336805,1990-04-01,
4,5.0,68.21961263020833,1990-05-01,
5,6.0,69.45086805555556,1990-06-01,
6,7.0,70.68831380208333,1990-07-01,
7,8.0,72.04552951388888,1990-08-01,
8,9.0,72.25197211371528,1990-09-01,
9,10.0,70.506103515625,1990-10-01,
10,11.0,69.44757486979167,1990-11-01,
11,12.0,66.11826985677084,1990-12-01,
12,1.0,64.86572265625,1991-01-01,
13,2.0,66.51187879774307,1991-02-01,
14,3.0,64.85198025173611,1991-03-01,
15,4.0,66.33574490017361,1991-04-01,
16,5.0,67.66287706163195,1991-05-01,
17,6.0,68.37213541666667,1991-06-01,
18,7.0,69.75774739583333,1991-07-01,
19,8.0,71.36369900173611,1991-08-01,
20,9.0,70.94607204861111,1991-09-01,
21,10.0,69.59044325086805,1991-10-01,
22,11.0,69.40623101128472,1991-11-01,
23,12.0,66.86784939236111,1991-12-01,
24,1.0,64.58311631944444,1992-01-01,
25,2.0,64.72603352864583,1992-02-01,
26,3.0,65.6106689453125,1992-03-01,
27,4.0,66.28805338541667,1992-04-01,
28,5.0,68.8826443142361,1992-05-01,
29,6.0,69.95374891493056,1992-06-01,
30,7.0,70.40872938368057,1992-07-01,
31,8.0,71.01980794270833,1992-08-01,
32,9.0,71.64017469618057,1992-09-01,
33,10.0,71.1567138671875,1992-10-01,
34,11.0,69.04111056857639,1992-11-01,
35,12.0,67.25689832899306,1992-12-01,
36,1.0,64.10687934027777,1993-01-01,
37,2.0,63.30045301649305,1993-02-01,
38,3.0,64.87931586371528,1993-03-01,
39,4.0,66.84198676215277,1993-04-01,
40,5.0,66.78472493489583,1993-05-01,
41,6.0,68.67631293402778,1993-06-01,
42,7.0,69.72471516927084,1993-07-01,
43,8.0,70.5339816623264,1993-08-01,
44,9.0,70.73863118489584,1993-09-01,
45,10.0,69.7162326388889,1993-10-01,
46,11.0,67.05144585503473,1993-11-01,
47,12.0,65.0052978515625,1993-12-01,
48,1.0,63.70988498263888,1994-01-01,
49,2.0,65.30273980034723,1994-02-01,
50,3.0,64.94978027343751,1994-03-01,
51,4.0,65.83555772569444,1994-04-01,
52,5.0,67.46969401041667,1994-05-01,
53,6.0,68.21686197916667,1994-06-01,
54,7.0,70.73213704427084,1994-07-01,
55,8.0,70.8635715060764,1994-08-01,
56,9.0,70.94488118489583,1994-09-01,
57,10.0,69.79056803385416,1994-10-01,
58,11.0,67.89608289930555,1994-11-01,
59,12.0,65.37611762152778,1994-12-01,
60,1.0,65.23866644965278,1995-01-01,
61,2.0,65.065087890625,1995-02-01,
62,3.0,67.01751030815973,1995-03-01,
63,4.0,67.1296847873264,1995-04-01,
64,5.0,67.86909993489584,1995-05-01,
65,6.0,69.23904351128473,1995-06-01,
66,7.0,70.70464138454861,1995-07-01,
67,8.0,70.44941406250001,1995-08-01,
68,9.0,70.4435302734375,1995-09-01,
69,10.0,70.25913628472222,1995-10-01,
70,11.0,69.2165283203125,1995-11-01,
71,12.0,68.16193576388889,1995-12-01,
72,1.0,66.87259114583334,1996-01-01,
73,2.0,64.61451822916666,1996-02-01,
74,3.0,65.07935655381945,1996-03-01,
75,4.0,68.27766655815972,1996-04-01,
