Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,119.42233615451389,4.701666777736768,1920-01-01
1920.0,2.0,20.42462158203125,0.8041189599224902,1920-02-01
1920.0,3.0,79.72759331597223,3.13888162661308,1920-03-01
1920.0,4.0,20.142232259114586,0.7930012700438812,1920-04-01
1920.0,5.0,25.59580485026041,1.0077088523724576,1920-05-01
1920.0,6.0,16.13543701171875,0.6352534256582185,1920-06-01
1920.0,7.0,20.32723659939236,0.8002849054878882,1920-07-01
1920.0,8.0,20.12894354926216,0.792478092490636,1920-08-01
1920.0,9.0,18.669297960069443,0.7350117307113955,1920-09-01
1920.0,10.0,36.64581637912326,1.4427486763434356,1920-10-01
1920.0,11.0,25.984559800889755,1.0230141653893603,1920-11-01
1920.0,12.0,99.0939466688368,3.901336483025071,1920-12-01
1921.0,1.0,259.439453125,10.214151697834646,1921-01-01
1921.0,2.0,56.25780571831597,2.214874240878581,1921-02-01
1921.0,3.0,57.03837076822917,2.245605148355479,1921-03-01
1921.0,4.0,26.639088948567707,1.0487830294711695,1921-04-01
1921.0,5.0,16.841981675889755,0.6630701447200692,1921-05-01
1921.0,6.0,7.705332438151042,0.3033595448090961,1921-06-01
1921.0,7.0,26.528118557400173,1.0444141164330778,1921-07-01
1921.0,8.0,26.07293701171875,1.0264935831385336,1921-08-01
1921.0,9.0,10.693321228027344,0.420996898741234,1921-09-01
1921.0,10.0,35.868014865451386,1.4121265695059602,1921-10-01
1921.0,11.0,86.11217583550348,3.3902431431300584,1921-11-01
1921.0,12.0,53.92960272894965,2.12321270586416,1921-12-01
1922.0,1.0,109.13700358072916,4.296732424438156,1922-01-01
1922.0,2.0,96.12841118706598,3.784583117601023,1922-02-01
1922.0,3.0,92.36125352647568,3.636269823876996,1922-03-01
1922.0,4.0,39.41174994574653,1.551643698651438,1922-04-01
1922.0,5.0,10.196437411838108,0.4014345437731539,1922-05-01
1922.0,6.0,7.354667663574219,0.289553845022607,1922-06-01
1922.0,7.0,23.90716552734375,0.941226989265502,1922-07-01
1922.0,8.0,12.689151340060764,0.4995728874039671,1922-08-01
1922.0,9.0,30.833872477213543,1.213931987291872,1922-09-01
1922.0,10.0,47.01422119140625,1.850953590212845,1922-10-01
1922.0,11.0,65.32866075303819,2.5719945178361496,1922-11-01
1922.0,12.0,32.14556884765625,1.26557357667938,1922-12-01
1923.0,1.0,284.2765299479167,11.191989368028215,1923-01-01
1923.0,2.0,110.97720675998264,4.369181368503254,1923-02-01
1923.0,3.0,158.26566569010416,6.230931720082841,1923-03-01
1923.0,4.0,175.7364773220486,6.9187589496869535,1923-04-01
1923.0,5.0,15.967256334092882,0.628632139137515,1923-05-01
1923.0,6.0,19.55029975043403,0.7696968405682689,1923-06-01
1923.0,7.0,21.83212110731337,0.8595323270595815,1923-07-01
1923.0,8.0,39.11722479926216,1.540048220443392,1923-08-01
1923.0,9.0,89.63263617621527,3.528843943945484,1923-09-01
1923.0,10.0,49.38464016384549,1.9442771718049403,1923-10-01
1923.0,11.0,37.09579128689237,1.4604642238934002,1923-11-01
1923.0,12.0,74.4539794921875,2.931259035125492,1923-12-01
1924.0,1.0,9.491748385959202,0.3736908813369765,1924-01-01
1924.0,2.0,14.715506659613716,0.5793506558903038,1924-02-01
1924.0,3.0,84.16899956597223,3.313740140392607,1924-03-01
1924.0,4.0,133.67656792534723,5.26285700493493,1924-04-01
1924.0,5.0,24.69681464301216,0.9723155371264628,1924-05-01
1924.0,6.0,14.522560967339407,0.5717543687928901,1924-06-01
1924.0,7.0,31.210951063368057,1.2287776009200022,1924-07-01
1924.0,8.0,14.104704962836372,0.555303344993558,1924-08-01
1924.0,9.0,18.775132921006943,0.7391784614569663,1924-09-01
1924.0,10.0,72.17518446180556,2.841542695346676,1924-10-01
1924.0,11.0,89.03086344401042,3.5051521040948987,1924-11-01
1924.0,12.0,93.02273220486111,3.6623122915299655,1924-12-01
1925.0,1.0,32.339385986328125,1.2732041726900838,1925-01-01
1925.0,2.0,21.72185601128472,0.8551911815466426,1925-02-01
1925.0,3.0,105.78900824652776,4.164921584508968,1925-03-01
1925.0,4.0,19.07413906521268,0.7509503568981368,1925-04-01
1925.0,5.0,8.916105482313368,0.3510277748942271,1925-05-01
1925.0,6.0,35.13000149197049,1.383070924880728,1925-06-01
1925.0,7.0,15.517032199435764,0.6109067795053451,1925-07-01
1925.0,8.0,17.77762010362413,0.6999063032922886,1925-08-01
1925.0,9.0,18.67737325032552,0.7353296555246268,1925-09-01
1925.0,10.0,26.89105902777778,1.058703111329834,1925-10-01
1925.0,11.0,37.21578640407986,1.4651884411055065,1925-11-01
1925.0,12.0,37.51931423611112,1.4771383557524065,1925-12-01
1926.0,1.0,26.697074042426216,1.0510659071821344,1926-01-01
1926.0,2.0,10.599600050184462,0.4173070885899395,1926-02-01
1926.0,3.0,8.47999996609158,0.3338582663815582,1926-03-01
1926.0,4.0,7.968599107530382,0.3137243743122198,1926-04-01
1926.0,5.0,23.68188815646701,0.9323578014357092,1926-05-01
1926.0,6.0,14.086519029405382,0.5545873633624167,1926-06-01
1926.0,7.0,10.80785624186198,0.4255061512544086,1926-07-01
1926.0,8.0,70.41974555121527,2.7724309272132,1926-08-01
1926.0,9.0,17.02688259548611,0.6703497084837052,1926-09-01
1926.0,10.0,34.10817125108507,1.3428413878379948,1926-10-01
1926.0,11.0,25.41558329264323,1.000613515458395,1926-11-01
1926.0,12.0,96.29953342013889,3.791320213391295,1926-12-01
1927.0,1.0,25.15817599826389,0.9904793700103894,1927-01-01
1927.0,2.0,13.353527492947048,0.525729428856183,1927-02-01
1927.0,3.0,92.45189073350694,3.639838217854604,1927-03-01
1927.0,4.0,138.34998914930554,5.4468499665080925,1927-04-01
1927.0,5.0,15.821870591905382,0.622908291019897,1927-05-01
1927.0,6.0,15.731730143229166,0.6193594544578412,1927-06-01
1927.0,7.0,12.304105122884115,0.4844135875151226,1927-07-01
1927.0,8.0,31.13730197482639,1.225878030504976,1927-08-01
1927.0,9.0,91.802978515625,3.614290492741142,1927-09-01
1927.0,10.0,42.6309577094184,1.6783841617881263,1927-10-01
1927.0,11.0,33.48741319444444,1.3184020942694663,1927-11-01
1927.0,12.0,376.1898328993056,14.810623342492343,1927-12-01
1928.0,1.0,37.48536851671007,1.4758019101066957,1928-01-01
1928.0,2.0,15.516333685980904,0.6108792789756261,1928-02-01
1928.0,3.0,20.6700439453125,0.8137812576894685,1928-03-01
1928.0,4.0,30.16393364800347,1.1875564428347825,1928-04-01
1928.0,5.0,18.240098741319443,0.7181141236739939,1928-05-01
