Year,Month,Temp,datetime
1990,1.0,71.92669067382812,1990-01-01
1990,2.0,70.2826416015625,1990-02-01
1990,3.0,70.23948364257812,1990-03-01
1990,4.0,72.90548400878907,1990-04-01
1990,5.0,73.347314453125,1990-05-01
1990,6.0,74.53635864257812,1990-06-01
1990,7.0,75.515625,1990-07-01
1990,8.0,76.87667846679688,1990-08-01
1990,9.0,77.30797119140625,1990-09-01
1990,10.0,75.44991455078124,1990-10-01
1990,11.0,74.1737060546875,1990-11-01
1990,12.0,71.22274475097656,1990-12-01
1991,1.0,69.7691162109375,1991-01-01
1991,2.0,71.502001953125,1991-02-01
1991,3.0,69.81259460449219,1991-03-01
1991,4.0,71.19145507812499,1991-04-01
1991,5.0,72.54323120117188,1991-05-01
1991,6.0,73.30019836425781,1991-06-01
1991,7.0,74.2457244873047,1991-07-01
1991,8.0,76.04572448730468,1991-08-01
1991,9.0,75.85234985351562,1991-09-01
1991,10.0,74.68103637695313,1991-10-01
1991,11.0,74.2781005859375,1991-11-01
1991,12.0,71.91516723632813,1991-12-01
1992,1.0,69.49018554687501,1992-01-01
1992,2.0,69.52900390625,1992-02-01
1992,3.0,70.47393188476562,1992-03-01
1992,4.0,71.3874267578125,1992-04-01
1992,5.0,73.62421875,1992-05-01
1992,6.0,75.2406982421875,1992-06-01
1992,7.0,75.64678955078125,1992-07-01
1992,8.0,76.4325439453125,1992-08-01
1992,9.0,76.58515014648438,1992-09-01
1992,10.0,75.97255859375,1992-10-01
1992,11.0,73.61171264648438,1992-11-01
1992,12.0,71.98442077636719,1992-12-01
1993,1.0,68.8586639404297,1993-01-01
1993,2.0,68.12247314453126,1993-02-01
1993,3.0,69.95218200683594,1993-03-01
1993,4.0,71.59875793457032,1993-04-01
1993,5.0,71.69703674316406,1993-05-01
1993,6.0,73.63433837890625,1993-06-01
1993,7.0,74.4920654296875,1993-07-01
1993,8.0,75.306494140625,1993-08-01
1993,9.0,75.29837036132812,1993-09-01
1993,10.0,74.30255432128907,1993-10-01
1993,11.0,71.85835876464844,1993-11-01
1993,12.0,69.87657165527344,1993-12-01
1994,1.0,68.35845031738282,1994-01-01
1994,2.0,69.61971435546874,1994-02-01
1994,3.0,69.8948486328125,1994-03-01
1994,4.0,71.1485565185547,1994-04-01
1994,5.0,72.28044738769532,1994-05-01
1994,6.0,73.37697143554688,1994-06-01
1994,7.0,75.428857421875,1994-07-01
1994,8.0,75.70442810058594,1994-08-01
1994,9.0,75.54752807617187,1994-09-01
1994,10.0,74.67610168457031,1994-10-01
1994,11.0,73.12499389648437,1994-11-01
1994,12.0,70.21793212890626,1994-12-01
1995,1.0,68.79378356933594,1995-01-01
1995,2.0,69.48573608398438,1995-02-01
1995,3.0,71.53446044921876,1995-03-01
1995,4.0,72.0416259765625,1995-04-01
1995,5.0,72.49464111328126,1995-05-01
1995,6.0,73.77004699707032,1995-06-01
1995,7.0,75.35638732910157,1995-07-01
1995,8.0,75.1119384765625,1995-08-01
1995,9.0,74.97098999023439,1995-09-01
1995,10.0,74.89563903808593,1995-10-01
1995,11.0,73.67866821289063,1995-11-01
1995,12.0,72.43746337890624,1995-12-01
1996,1.0,71.47112121582032,1996-01-01
1996,2.0,69.38187255859376,1996-02-01
1996,3.0,69.65632934570311,1996-03-01
1996,4.0,72.99396362304688,1996-04-01
1996,5.0,74.54474182128907,1996-05-01
1996,6.0,75.59539794921875,1996-06-01
1996,7.0,76.1457275390625,1996-07-01
1996,8.0,75.5745635986328,1996-08-01
1996,9.0,75.72228088378907,1996-09-01
1996,10.0,75.369189453125,1996-10-01
1996,11.0,74.118603515625,1996-11-01
1996,12.0,71.3659912109375,1996-12-01
1997,1.0,70.76940307617187,1997-01-01
1997,2.0,70.53849487304687,1997-02-01
1997,3.0,71.00416259765626,1997-03-01
1997,4.0,71.89678955078125,1997-04-01
1997,5.0,72.97535400390625,1997-05-01
1997,6.0,75.08538818359375,1997-06-01
1997,7.0,75.16462402343751,1997-07-01
1997,8.0,75.41021118164062,1997-08-01
1997,9.0,75.8625244140625,1997-09-01
1997,10.0,74.86911010742188,1997-10-01
1997,11.0,72.61936645507814,1997-11-01
1997,12.0,70.37163696289062,1997-12-01
1998,1.0,69.46835021972657,1998-01-01
1998,2.0,69.46119384765626,1998-02-01
1998,3.0,70.94743347167969,1998-03-01
1998,4.0,71.32606201171876,1998-04-01
1998,5.0,71.15835876464843,1998-05-01
1998,6.0,72.32007446289063,1998-06-01
1998,7.0,73.45469360351562,1998-07-01
1998,8.0,75.12226257324218,1998-08-01
1998,9.0,74.58592834472657,1998-09-01
1998,10.0,74.02934875488282,1998-10-01
1998,11.0,73.0697021484375,1998-11-01
1998,12.0,71.1807997207389,1998-12-01
1999,1.0,70.28527964778067,1999-01-01
1999,2.0,69.82629047610655,1999-02-01
1999,3.0,70.62941953894156,1999-03-01
1999,4.0,71.1201403175588,1999-04-01
1999,5.0,72.64653034294548,1999-05-01
1999,6.0,73.13145333048291,1999-06-01
1999,7.0,73.73527323879574,1999-07-01
