Year,Month,NDVI,datetime
2000.0,4.0,0.289584732055664,2000-04-01
2000.0,5.0,0.4683780415852864,2000-05-01
2000.0,6.0,0.4518323771158854,2000-06-01
2000.0,7.0,0.4532354736328125,2000-07-01
2000.0,8.0,0.3699277242024739,2000-08-01
2000.0,9.0,0.3159148661295572,2000-09-01
2000.0,10.0,0.1465811665852864,2000-10-01
2000.0,11.0,0.2531250508626302,2000-11-01
2000.0,12.0,0.443487548828125,2000-12-01
2001.0,1.0,0.4689287312825521,2001-01-01
2001.0,2.0,0.0439510758717854,2001-02-01
2001.0,3.0,0.1799516296386718,2001-03-01
2001.0,4.0,0.2040513356526692,2001-04-01
2001.0,5.0,0.1289880625406901,2001-05-01
2001.0,6.0,0.3562899780273437,2001-06-01
2001.0,7.0,0.3395298767089844,2001-07-01
2001.0,8.0,0.2362542215983072,2001-08-01
2001.0,9.0,0.3431641642252604,2001-09-01
2001.0,10.0,0.2956335957845052,2001-10-01
2001.0,11.0,0.4060917154947916,2001-11-01
2001.0,12.0,0.3807113393147786,2001-12-01
2002.0,1.0,0.3225220743815104,2002-01-01
2002.0,2.0,0.3747186279296875,2002-02-01
2002.0,3.0,0.5111817932128906,2002-03-01
2002.0,4.0,0.3584382883707682,2002-04-01
2002.0,5.0,0.5069586690266927,2002-05-01
2002.0,6.0,0.2652822875976562,2002-06-01
2002.0,7.0,0.3192189788818359,2002-07-01
2002.0,8.0,0.2482910410563151,2002-08-01
2002.0,9.0,0.4938640340169271,2002-09-01
2002.0,10.0,0.4382395426432292,2002-10-01
2002.0,11.0,0.5186825052897135,2002-11-01
2002.0,12.0,0.4429703776041667,2002-12-01
2003.0,1.0,0.2882034301757812,2003-01-01
2003.0,2.0,0.3777384440104167,2003-02-01
2003.0,3.0,0.3124291737874349,2003-03-01
2003.0,4.0,0.2506257629394531,2003-04-01
2003.0,5.0,0.4590198771158854,2003-05-01
2003.0,6.0,0.4267013549804687,2003-06-01
