,Month,Temp,Year,datetime
0,1.0,65.16024448939731,,1990-01-01
1,2.0,62.717246093750006,,1990-02-01
2,3.0,62.92881452287946,,1990-03-01
3,4.0,65.05510532924107,,1990-04-01
4,5.0,66.36088378906251,,1990-05-01
5,6.0,68.50479980468751,,1990-06-01
6,7.0,69.08683035714286,,1990-07-01
7,8.0,70.46663155691965,,1990-08-01
8,9.0,71.13257882254464,,1990-09-01
9,10.0,70.01178815569196,,1990-10-01
10,11.0,68.87457135881697,,1990-11-01
11,12.0,65.84332101004465,,1990-12-01
12,1.0,62.91114536830357,,1991-01-01
13,2.0,63.95156319754464,,1991-02-01
14,3.0,64.23439208984375,,1991-03-01
15,4.0,65.13335309709822,,1991-04-01
16,5.0,66.58987025669643,,1991-05-01
17,6.0,67.57277622767857,,1991-06-01
18,7.0,69.11488316127233,,1991-07-01
19,8.0,70.93789794921875,,1991-08-01
20,9.0,70.30911586216519,,1991-09-01
21,10.0,69.0685302734375,,1991-10-01
22,11.0,68.71650320870536,,1991-11-01
23,12.0,67.11316476004464,,1991-12-01
24,1.0,62.91228794642858,,1992-01-01
25,2.0,63.30772670200893,,1992-02-01
26,3.0,63.63730398995536,,1992-03-01
27,4.0,64.69164620535715,,1992-04-01
28,5.0,67.56174281529019,,1992-05-01
29,6.0,69.70673549107144,,1992-06-01
30,7.0,70.74431570870536,,1992-07-01
31,8.0,71.98602504185268,,1992-08-01
32,9.0,71.85851143973214,,1992-09-01
33,10.0,70.07146589006696,,1992-10-01
34,11.0,68.66419573102678,,1992-11-01
35,12.0,67.59947300502233,,1992-12-01
36,1.0,62.08280447823661,,1993-01-01
37,2.0,61.49839773995536,,1993-02-01
38,3.0,63.016887207031246,,1993-03-01
39,4.0,66.74679896763394,,1993-04-01
40,5.0,66.76940255301339,,1993-05-01
41,6.0,69.35682407924108,,1993-06-01
42,7.0,70.73617954799107,,1993-07-01
43,8.0,71.0937908063616,,1993-08-01
44,9.0,70.69738839285714,,1993-09-01
45,10.0,69.2811785016741,,1993-10-01
46,11.0,66.93637904575893,,1993-11-01
47,12.0,65.05375558035715,,1993-12-01
48,1.0,62.4181982421875,,1994-01-01
49,2.0,64.91766950334821,,1994-02-01
50,3.0,64.07121686662947,,1994-03-01
51,4.0,65.6451904296875,,1994-04-01
52,5.0,67.21467843191965,,1994-05-01
53,6.0,69.0524462890625,,1994-06-01
54,7.0,71.03012032645088,,1994-07-01
55,8.0,71.93854840959821,,1994-08-01
56,9.0,71.72841448102679,,1994-09-01
57,10.0,70.00184082031251,,1994-10-01
58,11.0,69.04156040736608,,1994-11-01
59,12.0,65.3732160295759,,1994-12-01
60,1.0,62.85377162388393,,1995-01-01
61,2.0,62.76112862723215,,1995-02-01
62,3.0,64.67605189732143,,1995-03-01
63,4.0,65.80081333705357,,1995-04-01
64,5.0,66.78533272879464,,1995-05-01
65,6.0,69.06469447544643,,1995-06-01
66,7.0,70.81299909319196,,1995-07-01
67,8.0,70.5496662248884,,1995-08-01
68,9.0,69.80679896763394,,1995-09-01
69,10.0,70.24940987723215,,1995-10-01
70,11.0,68.9003955078125,,1995-11-01
71,12.0,66.745361328125,,1995-12-01
72,1.0,65.94819963727679,,1996-01-01
73,2.0,63.76861886160714,,1996-02-01
74,3.0,63.18791922433036,,1996-03-01
75,4.0,68.06834123883928,,1996-04-01
76,5.0,68.4551886858259,,1996-05-01
77,6.0,70.67629464285714,,1996-06-01
78,7.0,72.06123116629465,,1996-07-01
79,8.0,71.13051339285715,,1996-08-01
80,9.0,71.75630092075893,,1996-09-01
81,10.0,71.2766472516741,,1996-10-01
82,11.0,69.681083984375,,1996-11-01
83,12.0,65.68281389508928,,1996-12-01
84,1.0,64.16674769810268,,1997-01-01
85,2.0,65.71012590680803,,1997-02-01
86,3.0,65.78574951171876,,1997-03-01
87,4.0,66.42729143415178,,1997-04-01
88,5.0,66.60778424944198,,1997-05-01
89,6.0,71.01417131696428,,1997-06-01
90,7.0,71.11390520368303,,1997-07-01
91,8.0,71.09331368582589,,1997-08-01
92,9.0,71.93613455636161,,1997-09-01
93,10.0,70.84360386439732,,1997-10-01
94,11.0,67.8382875279018,,1997-11-01
95,12.0,65.81157679966518,,1997-12-01
96,1.0,62.67332275390625,,1998-01-01
97,2.0,62.907529296875,,1998-02-01
98,3.0,64.18860735212054,,1998-03-01
99,4.0,66.22594029017857,,1998-04-01
100,5.0,66.1738494001116,,1998-05-01
101,6.0,68.17009660993304,,1998-06-01
102,7.0,69.00285714285715,,1998-07-01
103,8.0,70.4116716657366,,1998-08-01
104,9.0,69.98484026227678,,1998-09-01
105,10.0,69.43139927455357,,1998-10-01
106,11.0,68.89905203683035,,1998-11-01
107,12.0,66.07605538504464,,1998-12-01
108,1.0,64.50255580357143,,1999-01-01
109,2.0,64.04688371930804,,1999-02-01
110,3.0,65.02030691964286,,1999-03-01
111,4.0,65.75128696986607,,1999-04-01
112,5.0,66.79883335658482,,1999-05-01
113,6.0,68.23893694196428,,1999-06-01
114,7.0,68.91961844308037,,1999-07-01
115,8.0,69.72156075613839,,1999-08-01
116,9.0,69.92157156808037,,1999-09-01
117,10.0,68.70792131696429,,1999-10-01
118,11.0,68.15236781529018,,1999-11-01
119,12.0,66.72508998325893,,1999-12-01
120,1.0,63.81471435546875,,2000-01-01
121,2.0,64.120244140625,,2000-02-01
122,3.0,65.62078194754464,,2000-03-01
123,4.0,65.82639578683035,,2000-04-01
124,5.0,67.19127441406249,,2000-05-01
125,6.0,69.31528006417412,,2000-06-01
126,7.0,71.00407645089285,,2000-07-01
127,8.0,71.11429129464287,,2000-08-01
128,9.0,70.20637799944197,,2000-09-01
129,10.0,70.83824567522322,,2000-10-01
130,11.0,69.17701241629464,,2000-11-01
131,12.0,65.81697893415179,,2000-12-01
132,1.0,65.15534458705358,,2001-01-01
133,2.0,65.30281877790179,,2001-02-01
134,3.0,65.39913120814732,,2001-03-01
135,4.0,67.02351632254465,,2001-04-01
136,5.0,67.31619838169644,,2001-05-01
137,6.0,69.3047331891741,,2001-06-01
138,7.0,70.68213936941964,,2001-07-01
139,8.0,71.78388602120536,,2001-08-01
140,9.0,71.49556082589285,,2001-09-01
141,10.0,70.71695347377232,,2001-10-01
142,11.0,68.96967843191965,,2001-11-01
143,12.0,68.23029854910715,,2001-12-01
144,1.0,65.73064522879464,,2002-01-01
145,2.0,64.02652762276786,,2002-02-01
146,3.0,65.52352469308036,,2002-03-01
147,4.0,67.18341134207589,,2002-04-01
148,5.0,69.20624860491071,,2002-05-01
149,6.0,70.13091761997768,,2002-06-01
150,7.0,70.65562779017857,,2002-07-01
