Year,Month,tmean_f,datetime
1990,1,65.16024448939731,1990-01-01
1990,2,62.717246093750006,1990-02-01
1990,3,62.92881452287946,1990-03-01
1990,4,65.05510532924107,1990-04-01
1990,5,66.36088378906251,1990-05-01
1990,6,68.50479980468751,1990-06-01
1990,7,69.08683035714286,1990-07-01
1990,8,70.46663155691965,1990-08-01
1990,9,71.13257882254464,1990-09-01
1990,10,70.01178815569196,1990-10-01
1990,11,68.87457135881697,1990-11-01
1990,12,65.84332101004465,1990-12-01
1991,1,62.91114536830357,1991-01-01
1991,2,63.951563197544644,1991-02-01
1991,3,64.23439208984375,1991-03-01
1991,4,65.13335309709822,1991-04-01
1991,5,66.58987025669643,1991-05-01
1991,6,67.57277622767857,1991-06-01
1991,7,69.11488316127233,1991-07-01
1991,8,70.93789794921875,1991-08-01
1991,9,70.30911586216519,1991-09-01
1991,10,69.0685302734375,1991-10-01
1991,11,68.71650320870536,1991-11-01
1991,12,67.11316476004464,1991-12-01
1992,1,62.91228794642858,1992-01-01
1992,2,63.30772670200893,1992-02-01
1992,3,63.637303989955356,1992-03-01
1992,4,64.69164620535715,1992-04-01
1992,5,67.56174281529019,1992-05-01
1992,6,69.70673549107144,1992-06-01
1992,7,70.74431570870536,1992-07-01
1992,8,71.98602504185268,1992-08-01
1992,9,71.85851143973214,1992-09-01
1992,10,70.07146589006696,1992-10-01
1992,11,68.66419573102678,1992-11-01
1992,12,67.59947300502233,1992-12-01
1993,1,62.08280447823661,1993-01-01
1993,2,61.49839773995536,1993-02-01
1993,3,63.016887207031246,1993-03-01
1993,4,66.74679896763394,1993-04-01
1993,5,66.76940255301339,1993-05-01
1993,6,69.35682407924108,1993-06-01
1993,7,70.73617954799107,1993-07-01
1993,8,71.0937908063616,1993-08-01
1993,9,70.69738839285714,1993-09-01
1993,10,69.2811785016741,1993-10-01
1993,11,66.93637904575893,1993-11-01
1993,12,65.05375558035715,1993-12-01
1994,1,62.4181982421875,1994-01-01
1994,2,64.91766950334821,1994-02-01
1994,3,64.07121686662947,1994-03-01
1994,4,65.6451904296875,1994-04-01
1994,5,67.21467843191965,1994-05-01
1994,6,69.0524462890625,1994-06-01
1994,7,71.03012032645088,1994-07-01
1994,8,71.93854840959821,1994-08-01
1994,9,71.72841448102679,1994-09-01
1994,10,70.00184082031251,1994-10-01
1994,11,69.04156040736608,1994-11-01
1994,12,65.3732160295759,1994-12-01
1995,1,62.85377162388393,1995-01-01
1995,2,62.76112862723215,1995-02-01
1995,3,64.67605189732143,1995-03-01
1995,4,65.80081333705357,1995-04-01
1995,5,66.78533272879464,1995-05-01
1995,6,69.06469447544643,1995-06-01
1995,7,70.81299909319196,1995-07-01
1995,8,70.5496662248884,1995-08-01
1995,9,69.80679896763394,1995-09-01
1995,10,70.24940987723215,1995-10-01
1995,11,68.9003955078125,1995-11-01
1995,12,66.745361328125,1995-12-01
1996,1,65.94819963727679,1996-01-01
1996,2,63.76861886160714,1996-02-01
1996,3,63.18791922433036,1996-03-01
1996,4,68.06834123883928,1996-04-01
1996,5,68.4551886858259,1996-05-01
1996,6,70.67629464285714,1996-06-01
1996,7,72.06123116629465,1996-07-01
1996,8,71.13051339285715,1996-08-01
1996,9,71.75630092075893,1996-09-01
1996,10,71.2766472516741,1996-10-01
1996,11,69.681083984375,1996-11-01
1996,12,65.68281389508928,1996-12-01
1997,1,64.16674769810268,1997-01-01
1997,2,65.71012590680803,1997-02-01
1997,3,65.78574951171876,1997-03-01
1997,4,66.42729143415178,1997-04-01
1997,5,66.60778424944198,1997-05-01
1997,6,71.01417131696428,1997-06-01
1997,7,71.11390520368303,1997-07-01
1997,8,71.09331368582589,1997-08-01
1997,9,71.93613455636161,1997-09-01
1997,10,70.84360386439732,1997-10-01
1997,11,67.8382875279018,1997-11-01
1997,12,65.81157679966518,1997-12-01
1998,1,62.67332275390625,1998-01-01
1998,2,62.907529296875,1998-02-01
1998,3,64.18860735212054,1998-03-01
1998,4,66.22594029017857,1998-04-01
1998,5,66.1738494001116,1998-05-01
1998,6,68.17009660993304,1998-06-01
1998,7,69.00285714285715,1998-07-01
1998,8,70.4116716657366,1998-08-01
1998,9,69.98484026227678,1998-09-01
1998,10,69.43139927455357,1998-10-01
1998,11,68.89905203683035,1998-11-01
1998,12,66.07605538504464,1998-12-01
1999,1,64.50255580357143,1999-01-01
1999,2,64.04688371930804,1999-02-01
1999,3,65.02030691964286,1999-03-01
1999,4,65.75128696986607,1999-04-01
1999,5,66.79883335658482,1999-05-01
1999,6,68.23893694196428,1999-06-01
1999,7,68.91961844308037,1999-07-01
1999,8,69.72156075613839,1999-08-01
1999,9,69.92157156808037,1999-09-01
1999,10,68.70792131696429,1999-10-01
1999,11,68.15236781529018,1999-11-01
1999,12,66.72508998325893,1999-12-01
2000,1,63.81471435546875,2000-01-01
2000,2,64.120244140625,2000-02-01
2000,3,65.62078194754464,2000-03-01
2000,4,65.82639578683035,2000-04-01
2000,5,67.19127441406249,2000-05-01
2000,6,69.31528006417412,2000-06-01
2000,7,71.00407645089285,2000-07-01
2000,8,71.11429129464287,2000-08-01
2000,9,70.20637799944197,2000-09-01
2000,10,70.83824567522322,2000-10-01
2000,11,69.17701241629464,2000-11-01
2000,12,65.81697893415179,2000-12-01
2001,1,65.15534458705358,2001-01-01
2001,2,65.30281877790179,2001-02-01
2001,3,65.39913120814732,2001-03-01
2001,4,67.02351632254465,2001-04-01
2001,5,67.31619838169644,2001-05-01
2001,6,69.3047331891741,2001-06-01
2001,7,70.68213936941964,2001-07-01
2001,8,71.78388602120536,2001-08-01
2001,9,71.49556082589285,2001-09-01
2001,10,70.71695347377232,2001-10-01
2001,11,68.96967843191965,2001-11-01
2001,12,68.23029854910715,2001-12-01
2002,1,65.73064522879464,2002-01-01
2002,2,64.02652762276786,2002-02-01
2002,3,65.52352469308036,2002-03-01
2002,4,67.18341134207589,2002-04-01
2002,5,69.20624860491071,2002-05-01
2002,6,70.13091761997768,2002-06-01
2002,7,70.65562779017857,2002-07-01
2002,8,72.839697265625,2002-08-01
2002,9,71.35216727120536,2002-09-01
2002,10,70.82991489955357,2002-10-01
2002,11,68.14188058035714,2002-11-01
2002,12,66.00376848493303,2002-12-01
2003,1,64.648466796875,2003-01-01
2003,2,64.4032582310268,2003-02-01
2003,3,66.35057233537947,2003-03-01
2003,4,67.81057686941963,2003-04-01
2003,5,68.46540283203126,2003-05-01
2003,6,70.00501116071429,2003-06-01
2003,7,72.02186244419643,2003-07-01
2003,8,72.49150913783481,2003-08-01
2003,9,71.82197405133928,2003-09-01
2003,10,71.82823939732143,2003-10-01
2003,11,69.78090890066964,2003-11-01
2003,12,67.88494489397323,2003-12-01
2004,1,65.989765625,2004-01-01
2004,2,67.6009263392857,2004-02-01
2004,3,66.60263323102679,2004-03-01
2004,4,67.637802734375,2004-04-01
2004,5,69.17371023995535,2004-05-01
2004,6,70.89524274553571,2004-06-01
2004,7,71.67130126953126,2004-07-01
2004,8,72.98734723772321,2004-08-01
2004,9,72.2866925920759,2004-09-01
2004,10,71.468076171875,2004-10-01
2004,11,69.443427734375,2004-11-01
2004,12,66.86479213169643,2004-12-01
2005,1,66.29013811383928,2005-01-01
2005,2,65.59229910714285,2005-02-01
2005,3,64.70597237723214,2005-03-01
2005,4,67.88133510044642,2005-04-01
2005,5,69.80141252790179,2005-05-01
2005,6,71.2155224609375,2005-06-01
2005,7,72.15407191685267,2005-07-01
2005,8,71.83764055524554,2005-08-01
2005,9,73.05782296316964,2005-09-01
2005,10,70.88652901785714,2005-10-01
2005,11,69.72340959821429,2005-11-01
2005,12,66.33748291015625,2005-12-01
2006,1,67.41059919084822,2006-01-01
2006,2,65.14298967633928,2006-02-01
2006,3,67.48703264508929,2006-03-01
2006,4,66.87304757254464,2006-04-01
2006,5,66.65376988002232,2006-05-01
2006,6,69.37145159040179,2006-06-01
2006,7,71.02175502232143,2006-07-01
2006,8,71.57566057477678,2006-08-01
2006,9,71.44942138671875,2006-09-01
2006,10,71.17074846540179,2006-10-01
2006,11,69.59502650669643,2006-11-01
2006,12,66.81548549107143,2006-12-01
2007,1,66.6097869001116,2007-01-01
2007,2,64.93634626116071,2007-02-01
2007,3,66.71819370814731,2007-03-01
2007,4,66.35167724609374,2007-04-01
2007,5,68.51510184151786,2007-05-01
2007,6,70.17711356026786,2007-06-01
2007,7,71.4421515764509,2007-07-01
2007,8,71.7829474748884,2007-08-01
2007,9,72.09963936941963,2007-09-01
2007,10,71.1260968889509,2007-10-01
2007,11,68.8618962751116,2007-11-01
2007,12,68.53201764787946,2007-12-01
2008,1,65.0767138671875,2008-01-01
2008,2,65.4477504185268,2008-02-01
2008,3,66.39991350446428,2008-03-01
2008,4,67.28248604910715,2008-04-01
2008,5,68.17184500558037,2008-05-01
2008,6,69.520595703125,2008-06-01
2008,7,71.0814515904018,2008-07-01
2008,8,71.07455845424107,2008-08-01
2008,9,70.597958984375,2008-09-01
2008,10,69.9936669921875,2008-10-01
2008,11,68.67909946986607,2008-11-01
2008,12,67.50010323660715,2008-12-01
2009,1,64.96534702845983,2009-01-01
2009,2,64.31999441964285,2009-02-01
2009,3,64.69396902901786,2009-03-01
2009,4,65.3367885044643,2009-04-01
2009,5,67.94521589006696,2009-05-01
2009,6,70.43256138392857,2009-06-01
2009,7,71.60884556361607,2009-07-01
2009,8,72.2997412109375,2009-08-01
2009,9,71.67364292689732,2009-09-01
2009,10,71.7114892578125,2009-10-01
