Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,202.18930844907408,7.960208994058035,1920-01-01
1920.0,2.0,38.21189899209105,1.504405472129569,1920-02-01
1920.0,3.0,171.9544994212963,6.7698621819408,1920-03-01
1920.0,4.0,87.3829933449074,3.440275328539662,1920-04-01
1920.0,5.0,70.77927276234568,2.786585541824633,1920-05-01
1920.0,6.0,26.026572145061728,1.0246681946874696,1920-06-01
1920.0,7.0,79.86206356095678,3.1441757307463303,1920-07-01
1920.0,8.0,81.33115113811728,3.202013824335326,1920-08-01
1920.0,9.0,76.86363691165124,3.0261274374665845,1920-09-01
1920.0,10.0,68.32141565393519,2.6898195139344563,1920-10-01
1920.0,11.0,118.92793933256172,4.682202335927627,1920-11-01
1920.0,12.0,177.45237750771605,6.986314075106932,1920-12-01
1921.0,1.0,460.7645158179012,18.140335268421307,1921-01-01
1921.0,2.0,84.98008897569444,3.34567279431868,1921-02-01
1921.0,3.0,160.62575954861111,6.323848801126422,1921-03-01
1921.0,4.0,139.53462577160494,5.493489203606494,1921-04-01
1921.0,5.0,25.62822205343364,1.008985120213923,1921-05-01
1921.0,6.0,52.4158347800926,2.0636155425233307,1921-06-01
1921.0,7.0,139.960262345679,5.510246549042481,1921-07-01
1921.0,8.0,92.20225091628086,3.630009878593735,1921-08-01
1921.0,9.0,71.31688247492283,2.807751278540269,1921-09-01
1921.0,10.0,86.82764274691358,3.418411131768252,1921-10-01
1921.0,11.0,379.809268904321,14.953120823004763,1921-11-01
1921.0,12.0,286.62302276234567,11.2843709748955,1921-12-01
1922.0,1.0,235.1025752314815,9.256006898877224,1922-01-01
1922.0,2.0,200.1005497685185,7.877974400335375,1922-02-01
1922.0,3.0,312.0037615740741,12.283612660396615,1922-03-01
1922.0,4.0,111.55379533179013,4.391881705975989,1922-04-01
1922.0,5.0,71.55472969714506,2.8171153424072863,1922-05-01
1922.0,6.0,31.40240704571759,1.2363152380203777,1922-06-01
1922.0,7.0,72.84571518132717,2.867941542571936,1922-07-01
1922.0,8.0,115.96072048611111,4.565382696303588,1922-08-01
1922.0,9.0,158.50276089891975,6.240266177122825,1922-09-01
1922.0,10.0,50.72165557484568,1.996915573812822,1922-10-01
1922.0,11.0,130.50941599151236,5.138165983917809,1922-11-01
