Year,Month,Day,RF_in
2026,3,1,3.818183908474577e-05
2026,3,2,0.0452693317332119
2026,3,3,0.1550471262367703
2026,3,4,0.20006217077683
2026,3,5,0.0088965715490092
2026,3,6,0.0388019940381936
2026,3,7,0.0478675607180843
2026,3,8,0.1175848633714351
2026,3,9,0.0001236785370163
2026,3,10,0.0
2026,3,11,0.0158897456268046
2026,3,12,0.3962952710338291
2026,3,13,0.3864047515029589
2026,3,14,5.930521570003403
2026,3,15,0.5009386135489575
2026,3,16,2.1803734765359195
2026,3,17,0.750732837201231
2026,3,18,0.1260466458348522
2026,3,20,0.085411928387695
2026,3,21,0.1050007604029965
2026,3,22,0.2157977395193493
2026,3,23,1.3876645071601297
2026,3,24,0.2565159227058423
2026,3,27,0.0070254388072927
2026,3,28,0.9867791099544632
2026,3,29,0.0263135681419339
2026,3,30,0.02053467075736898
