Year,Month,Temp
1990.0,1.0,76.33642035590277
1990.0,2.0,75.2620090060764
1990.0,3.0,75.60640190972222
1990.0,4.0,79.09020724826388
1990.0,5.0,79.74232313368056
1990.0,6.0,81.28340928819443
1990.0,7.0,81.91204427083333
1990.0,8.0,83.58076171875001
1990.0,9.0,84.09307725694444
1990.0,10.0,82.82180447048611
1990.0,11.0,80.35369466145833
1990.0,12.0,77.45042588975696
1991.0,1.0,76.31132269965278
1991.0,2.0,78.27316623263889
1991.0,3.0,75.56452094184027
1991.0,4.0,78.72692057291667
1991.0,5.0,80.270263671875
1991.0,6.0,81.41215277777778
1991.0,7.0,82.43718532986111
1991.0,8.0,82.54097764756943
1991.0,9.0,82.72755533854166
1991.0,10.0,82.34229600694445
1991.0,11.0,81.72365993923611
1991.0,12.0,78.097265625
1992.0,1.0,76.3640896267361
1992.0,2.0,75.48643120659722
1992.0,3.0,77.20718044704861
1992.0,4.0,79.40216471354167
1992.0,5.0,80.41321072048612
1992.0,6.0,82.255908203125
1992.0,7.0,82.18920355902779
1992.0,8.0,83.19101019965278
1992.0,9.0,82.98099500868057
1992.0,10.0,82.46699761284722
1992.0,11.0,79.80187717013888
1992.0,12.0,78.63783094618056
1993.0,1.0,75.2385498046875
1993.0,2.0,75.35422905815972
1993.0,3.0,76.48977864583333
1993.0,4.0,78.39870876736111
1993.0,5.0,79.13553059895834
1993.0,6.0,81.56588541666667
1993.0,7.0,82.29409722222223
1993.0,8.0,83.05088975694444
1993.0,9.0,83.32928059895833
1993.0,10.0,81.92676323784723
1993.0,11.0,79.00905490451389
1993.0,12.0,77.18817816840277
1994.0,1.0,74.94230143229167
1994.0,2.0,76.57696126302083
1994.0,3.0,76.74656846788194
1994.0,4.0,77.67404513888889
1994.0,5.0,79.81910264756945
1994.0,6.0,81.09600151909723
1994.0,7.0,82.69269205729167
1994.0,8.0,84.01700846354167
1994.0,9.0,84.48083767361112
1994.0,10.0,82.92282443576389
1994.0,11.0,79.36958550347222
1994.0,12.0,76.5700656467014
1995.0,1.0,76.37759060329861
1995.0,2.0,76.82931315104167
1995.0,3.0,77.97285698784722
1995.0,4.0,78.191259765625
1995.0,5.0,79.33898654513888
1995.0,6.0,81.76199544270833
1995.0,7.0,82.92587890625
1995.0,8.0,83.47974717881945
1995.0,9.0,84.25842556423612
1995.0,10.0,82.65075412326388
1995.0,11.0,81.52248263888889
1995.0,12.0,80.91825629340278
1996.0,1.0,78.80338541666667
1996.0,2.0,76.01401095920139
1996.0,3.0,76.35159505208334
1996.0,4.0,79.65458984375
1996.0,5.0,80.83593207465277
1996.0,6.0,83.42193467881944
1996.0,7.0,83.66319444444446
1996.0,8.0,84.69342990451389
1996.0,9.0,83.69850802951389
1996.0,10.0,84.1749728732639
1996.0,11.0,79.88077256944445
1996.0,12.0,77.18311903211806
1997.0,1.0,76.86959092881945
1997.0,2.0,78.103564453125
1997.0,3.0,78.18259006076389
1997.0,4.0,79.67120225694444
1997.0,5.0,78.97847764756943
1997.0,6.0,81.5447970920139
1997.0,7.0,83.13703342013889
1997.0,8.0,83.91062282986111
1997.0,9.0,84.07451171874999
1997.0,10.0,83.29657660590277
1997.0,11.0,79.16120334201389
1997.0,12.0,76.74968532986111
1998.0,1.0,77.530078125
1998.0,2.0,77.50753038194443
1998.0,3.0,78.84673936631944
1998.0,4.0,77.218505859375
1998.0,5.0,77.46416015625
1998.0,6.0,79.61820746527778
1998.0,7.0,81.71222873263889
1998.0,8.0,83.200341796875
1998.0,9.0,82.40784505208333
1998.0,10.0,81.53523763020834
1998.0,11.0,79.28682183159722
1998.0,12.0,77.33409288194446
1999.0,1.0,76.53491753472221
1999.0,2.0,76.63136664496528
1999.0,3.0,76.79071723090277
1999.0,4.0,77.79153103298611
1999.0,5.0,80.10911458333334
1999.0,6.0,80.64507921006944
1999.0,7.0,81.35943467881944
1999.0,8.0,82.01873372395833
1999.0,9.0,82.08205837673611
1999.0,10.0,80.908935546875
1999.0,11.0,78.75215928819443
1999.0,12.0,76.60690375434028
2000.0,1.0,74.98167317708334
2000.0,2.0,77.4518798828125
2000.0,3.0,78.25541449652778
2000.0,4.0,76.8152099609375
2000.0,5.0,79.58662651909722
2000.0,6.0,81.71214192708334
2000.0,7.0,82.21518012152778
2000.0,8.0,82.64478081597223
2000.0,9.0,82.03427734375
2000.0,10.0,81.78961588541667
2000.0,11.0,78.9503146701389
2000.0,12.0,78.6060329861111
2001.0,1.0,78.41217447916667
2001.0,2.0,76.99745822482639
2001.0,3.0,77.4445556640625
2001.0,4.0,77.80252821180557
2001.0,5.0,78.67788628472223
2001.0,6.0,80.30976562500001
2001.0,7.0,82.26563042534723
2001.0,8.0,82.84014214409723
2001.0,9.0,82.74085286458333
2001.0,10.0,81.67164713541666
2001.0,11.0,80.02451171875
2001.0,12.0,77.54678819444445
2002.0,1.0,76.64366590711805
2002.0,2.0,75.2693603515625
2002.0,3.0,76.73723415798611
2002.0,4.0,78.64783528645833
2002.0,5.0,79.63382161458333
2002.0,6.0,80.897119140625
2002.0,7.0,81.22175021701389
2002.0,8.0,82.77422960069444
2002.0,9.0,82.71915690104166
2002.0,10.0,81.84602322048612
2002.0,11.0,79.89594184027777
2002.0,12.0,78.532275390625
2003.0,1.0,76.74386121961805
2003.0,2.0,75.99826931423611
2003.0,3.0,78.47065972222222
2003.0,4.0,78.41391059027778
2003.0,5.0,80.60742730034723
2003.0,6.0,81.52130533854167
2003.0,7.0,82.04259440104167
2003.0,8.0,83.02038845486112
2003.0,9.0,83.46937934027778
2003.0,10.0,83.12711046006945
2003.0,11.0,80.15162217881945
2003.0,12.0,77.34944118923612
2004.0,1.0,76.77552625868056
2004.0,2.0,78.25852322048611
2004.0,3.0,75.80459255642361
2004.0,4.0,78.4528049045139
2004.0,5.0,80.42560763888889
2004.0,6.0,81.41693250868056
2004.0,7.0,82.95962999131945
2004.0,8.0,84.15852864583334
2004.0,9.0,84.45748155381943
2004.0,10.0,82.71835394965278
2004.0,11.0,80.94317491319444
2004.0,12.0,78.90103624131945
2005.0,1.0,77.27294379340277
2005.0,2.0,76.98433430989584
2005.0,3.0,76.85382486979167
2005.0,4.0,78.33492296006945
2005.0,5.0,81.08090277777778
2005.0,6.0,81.91244032118055
2005.0,7.0,82.27632378472222
2005.0,8.0,83.818603515625
2005.0,9.0,83.52724609375
2005.0,10.0,81.66442057291667
2005.0,11.0,80.03055013020833
2005.0,12.0,78.88993055555555
2006.0,1.0,77.8181640625
2006.0,2.0,76.0829616970486
2006.0,3.0,77.21988389756945
2006.0,4.0,77.17289496527778
2006.0,5.0,77.99416232638889
2006.0,6.0,81.815576171875
2006.0,7.0,82.44446614583333
2006.0,8.0,83.45782335069444
2006.0,9.0,83.13041449652778
2006.0,10.0,82.28961046006944
2006.0,11.0,80.60529513888889
2006.0,12.0,78.31886935763889
2007.0,1.0,77.78684353298611
2007.0,2.0,76.69396158854167
2007.0,3.0,78.23694661458333
2007.0,4.0,78.7595431857639
2007.0,5.0,80.51153428819444
2007.0,6.0,82.09147135416667
2007.0,7.0,82.16473524305556
2007.0,8.0,83.08995225694444
2007.0,9.0,82.87916666666666
2007.0,10.0,81.99533962673613
2007.0,11.0,80.06501193576389
2007.0,12.0,76.66010742187501
2008.0,1.0,75.11620279947917
2008.0,2.0,76.2432834201389
2008.0,3.0,77.98582899305555
2008.0,4.0,78.19539388020834
2008.0,5.0,79.8341796875
2008.0,6.0,80.95232204861111
2008.0,7.0,82.53956163194445
2008.0,8.0,82.52820095486112
2008.0,9.0,82.08435329861112
2008.0,10.0,81.45068359375
2008.0,11.0,79.50621744791667
2008.0,12.0,77.17351888020833
2009.0,1.0,74.98716362847222
2009.0,2.0,74.22899034288194
2009.0,3.0,74.31278483072917
2009.0,4.0,75.38209092881945
2009.0,5.0,80.30302734375
2009.0,6.0,81.92245551215278
2009.0,7.0,82.02921006944445
2009.0,8.0,82.7860568576389
2009.0,9.0,83.03690321180557
2009.0,10.0,83.18881293402778
2009.0,11.0,79.77265082465277
2009.0,12.0,78.39066840277778
2010.0,1.0,77.71453450520833
2010.0,2.0,76.51973198784722
2010.0,3.0,76.32086046006944
2010.0,4.0,76.97712944878472
2010.0,5.0,80.04767795138889
2010.0,6.0,80.736669921875
2010.0,7.0,81.133056640625
2010.0,8.0,81.63223741319445
2010.0,9.0,81.9647677951389
2010.0,10.0,81.47025824652778
2010.0,11.0,79.31570095486111
2010.0,12.0,78.73885091145834
2011.0,1.0,76.10760362413194
2011.0,2.0,78.40940212673613
2011.0,3.0,77.78230251736112
2011.0,4.0,79.23100043402778
2011.0,5.0,79.75400390625
2011.0,6.0,80.00547960069444
2011.0,7.0,81.06689453125
2011.0,8.0,81.90848524305557
2011.0,9.0,82.28567708333333
2011.0,10.0,81.10880533854167
2011.0,11.0,78.54343532986113
2011.0,12.0,76.44444986979167
2012.0,1.0,78.09925672743056
2012.0,2.0,77.05340169270833
2012.0,3.0,76.20565863715278
