,Year,Month,ET,datetime
0,2001.0,1.0,1.42325,2001-01-01
1,2001.0,2.0,1.4687500000000002,2001-02-01
2,2001.0,3.0,1.6560833333333336,2001-03-01
3,2001.0,4.0,1.7509166666666665,2001-04-01
4,2001.0,5.0,1.7894583333333336,2001-05-01
5,2001.0,6.0,1.877380952380952,2001-06-01
6,2001.0,7.0,2.2757500000000004,2001-07-01
7,2001.0,8.0,2.07025,2001-08-01
8,2001.0,9.0,1.5105555555555554,2001-09-01
9,2001.0,10.0,1.50546875,2001-10-01
10,2001.0,11.0,2.3199166666666664,2001-11-01
11,2001.0,12.0,1.6892083333333334,2001-12-01
12,2002.0,1.0,1.825583333333333,2002-01-01
13,2002.0,2.0,1.7611666666666668,2002-02-01
14,2002.0,3.0,2.7685000000000004,2002-03-01
15,2002.0,4.0,2.624416666666667,2002-04-01
16,2002.0,5.0,2.946041666666667,2002-05-01
17,2002.0,6.0,2.314708333333334,2002-06-01
18,2002.0,7.0,2.654291666666667,2002-07-01
19,2002.0,8.0,2.1645833333333337,2002-08-01
20,2002.0,9.0,1.665,2002-09-01
21,2002.0,10.0,1.8713333333333333,2002-10-01
22,2002.0,11.0,1.5257916666666664,2002-11-01
23,2002.0,12.0,0.9521250000000002,2002-12-01
24,2003.0,1.0,1.4107638888888892,2003-01-01
25,2003.0,2.0,1.454875,2003-02-01
26,2003.0,3.0,2.177083333333333,2003-03-01
27,2003.0,4.0,1.9023333333333328,2003-04-01
28,2003.0,5.0,1.7127499999999998,2003-05-01
29,2003.0,6.0,1.4139583333333334,2003-06-01
30,2003.0,7.0,2.7733630952380954,2003-07-01
31,2003.0,8.0,2.383125,2003-08-01
32,2003.0,9.0,1.5419166666666666,2003-09-01
33,2003.0,10.0,1.2455882352941177,2003-10-01
34,2003.0,11.0,0.9454166666666668,2003-11-01
35,2003.0,12.0,0.9876666666666668,2003-12-01
36,2004.0,1.0,1.967,2004-01-01
37,2004.0,2.0,2.425041666666667,2004-02-01
38,2004.0,3.0,2.5543333333333336,2004-03-01
39,2004.0,4.0,2.2576666666666667,2004-04-01
40,2004.0,5.0,2.7110833333333333,2004-05-01
41,2004.0,6.0,2.441666666666667,2004-06-01
42,2004.0,7.0,1.624625,2004-07-01
43,2004.0,8.0,1.7330833333333333,2004-08-01
44,2004.0,9.0,1.1620833333333334,2004-09-01
45,2004.0,10.0,1.835666666666667,2004-10-01
46,2004.0,11.0,1.681,2004-11-01
47,2004.0,12.0,1.3221666666666667,2004-12-01
48,2005.0,1.0,2.147,2005-01-01
49,2005.0,2.0,1.8003749999999998,2005-02-01
50,2005.0,3.0,2.4872083333333337,2005-03-01
51,2005.0,4.0,2.013583333333333,2005-04-01
52,2005.0,5.0,2.106125,2005-05-01
53,2005.0,6.0,1.851166666666667,2005-06-01
54,2005.0,7.0,2.0129583333333336,2005-07-01
55,2005.0,8.0,1.4182500000000002,2005-08-01
56,2005.0,9.0,2.1186631944444443,2005-09-01
57,2005.0,10.0,1.90425,2005-10-01
58,2005.0,11.0,1.771788194444445,2005-11-01
59,2005.0,12.0,1.30025,2005-12-01
60,2006.0,1.0,1.495666666666667,2006-01-01
61,2006.0,2.0,1.6918859649122808,2006-02-01
62,2006.0,3.0,2.8265,2006-03-01
63,2006.0,4.0,2.382916666666667,2006-04-01
