Year,Month,tmean_f,datetime
1990,1,62.05542534722222,1990-01-01
1990,2,59.3145263671875,1990-02-01
1990,3,62.79429796006944,1990-03-01
1990,4,65.42172309027778,1990-04-01
1990,5,64.26458062065973,1990-05-01
1990,6,66.35498860677083,1990-06-01
1990,7,67.83756781684028,1990-07-01
1990,8,69.55432400173612,1990-08-01
1990,9,68.08017035590278,1990-09-01
1990,10,66.71708441840278,1990-10-01
1990,11,64.85038519965278,1990-11-01
1990,12,60.621945529513894,1990-12-01
1991,1,63.264162868923606,1991-01-01
1991,2,65.45942654079862,1991-02-01
1991,3,59.565318467881944,1991-03-01
1991,4,63.31137966579861,1991-04-01
1991,5,65.05658365885418,1991-05-01
1991,6,65.61597222222223,1991-06-01
1991,7,68.60795355902778,1991-07-01
1991,8,67.168017578125,1991-08-01
1991,9,69.9962646484375,1991-09-01
1991,10,68.80478786892361,1991-10-01
1991,11,68.41846788194445,1991-11-01
1991,12,64.36309136284723,1991-12-01
1992,1,64.37510308159722,1992-01-01
1992,2,63.88914659288194,1992-02-01
1992,3,63.99017469618056,1992-03-01
1992,4,64.381982421875,1992-04-01
1992,5,67.17199164496529,1992-05-01
1992,6,63.4031005859375,1992-06-01
1992,7,63.81993001302084,1992-07-01
1992,8,63.47714301215278,1992-08-01
1992,9,65.76115993923611,1992-09-01
1992,10,67.58941514756944,1992-10-01
1992,11,65.1752197265625,1992-11-01
1992,12,63.63828667534722,1992-12-01
1993,1,61.83637424045139,1993-01-01
1993,2,59.91212293836806,1993-02-01
1993,3,59.942743598090274,1993-03-01
1993,4,62.8785400390625,1993-04-01
1993,5,62.493351236979166,1993-05-01
1993,6,63.67499728732639,1993-06-01
1993,7,64.77459309895833,1993-07-01
1993,8,65.92647569444445,1993-08-01
1993,9,67.80508355034722,1993-09-01
1993,10,67.07738444010417,1993-10-01
1993,11,64.35405815972223,1993-11-01
1993,12,63.30723741319444,1993-12-01
1994,1,63.068603515625,1994-01-01
1994,2,63.660498046875,1994-02-01
1994,3,60.189417860243054,1994-03-01
1994,4,59.37092827690972,1994-04-01
1994,5,63.61244303385416,1994-05-01
1994,6,61.777577039930556,1994-06-01
1994,7,65.32459309895833,1994-07-01
1994,8,65.30814615885416,1994-08-01
1994,9,66.482568359375,1994-09-01
1994,10,66.91956108940973,1994-10-01
1994,11,61.20973849826389,1994-11-01
1994,12,62.76663953993056,1994-12-01
1995,1,66.6169921875,1995-01-01
1995,2,63.87520073784722,1995-02-01
1995,3,65.7841037326389,1995-03-01
1995,4,64.0541531032986,1995-04-01
1995,5,65.28024631076389,1995-05-01
1995,6,67.83951551649307,1995-06-01
1995,7,68.30235731336805,1995-07-01
1995,8,67.81076388888889,1995-08-01
1995,9,69.32269694010417,1995-09-01
1995,10,67.71773003472222,1995-10-01
1995,11,66.40447319878473,1995-11-01
1995,12,66.55657009548611,1995-12-01
1996,1,63.38731282552084,1996-01-01
1996,2,61.08402506510417,1996-02-01
1996,3,62.497181532118056,1996-03-01
1996,4,65.49618869357639,1996-04-01
1996,5,66.05392795138889,1996-05-01
1996,6,64.44678276909723,1996-06-01
1996,7,64.27784830729166,1996-07-01
1996,8,66.3985595703125,1996-08-01
1996,9,64.68678927951389,1996-09-01
1996,10,67.79858669704862,1996-10-01
1996,11,64.65978190104167,1996-11-01
