Year,Month,Temp
1990.0,1.0,45.96697048611111
1990.0,2.0,42.692993842230905
1990.0,3.0,43.84035373263889
1990.0,4.0,45.73854031032986
1990.0,5.0,47.19713677300347
1990.0,6.0,47.774867078993054
1990.0,7.0,50.024806043836804
1990.0,8.0,51.003778754340274
1990.0,9.0,51.795534939236106
1990.0,10.0,50.213373480902774
1990.0,11.0,51.02335883246528
1990.0,12.0,46.750254991319444
1991.0,1.0,42.5823974609375
1991.0,2.0,43.25697021484375
1991.0,3.0,45.975033908420144
1991.0,4.0,45.70753580729166
1991.0,5.0,46.49655219184028
1991.0,6.0,47.123263888888886
1991.0,7.0,49.04622667100695
1991.0,8.0,52.752802191840274
1991.0,9.0,47.99696316189236
1991.0,10.0,45.579349772135416
1991.0,11.0,46.66266818576389
1991.0,12.0,44.78663465711806
1992.0,1.0,40.88834499782986
1992.0,2.0,42.16719495985243
1992.0,3.0,43.54178873697917
1992.0,4.0,43.35460408528646
1992.0,5.0,47.49667426215278
1992.0,6.0,50.751180013020836
1992.0,7.0,51.48249104817708
1992.0,8.0,52.196568467881946
1992.0,9.0,53.43178032769097
1992.0,10.0,51.26561686197917
1992.0,11.0,50.64320068359375
1992.0,12.0,47.84730631510417
1993.0,1.0,43.230988905164935
1993.0,2.0,43.20026991102431
1993.0,3.0,45.105495876736114
1993.0,4.0,47.63479682074653
1993.0,5.0,47.14777289496528
1993.0,6.0,49.52664252387153
1993.0,7.0,51.45261637369792
1993.0,8.0,51.894192165798614
1993.0,9.0,51.46127251519097
1993.0,10.0,50.014705403645834
1993.0,11.0,46.33392333984375
1993.0,12.0,42.974955240885414
1994.0,1.0,41.707601589626734
1994.0,2.0,45.916590711805554
1994.0,3.0,45.62226291232639
1994.0,4.0,46.42007649739583
1994.0,5.0,47.893330891927086
1994.0,6.0,49.520807562934024
1994.0,7.0,53.26154378255208
1994.0,8.0,52.83875461154514
1994.0,9.0,52.98729790581597
1994.0,10.0,48.86370985243056
1994.0,11.0,49.11190592447917
1994.0,12.0,44.40071072048611
1995.0,1.0,46.54304606119792
1995.0,2.0,44.721630859375
1995.0,3.0,46.24842936197916
1995.0,4.0,46.27870415581597
1995.0,5.0,47.92653537326389
1995.0,6.0,48.56765950520833
1995.0,7.0,50.447840711805554
1995.0,8.0,50.376489257812494
1995.0,9.0,49.510700141059026
1995.0,10.0,50.21571044921875
1995.0,11.0,50.29312337239583
1995.0,12.0,48.940823025173614
1996.0,1.0,47.95804714626736
1996.0,2.0,44.92279188368056
1996.0,3.0,45.366693793402774
1996.0,4.0,48.085659450954864
1996.0,5.0,50.57139485677084
1996.0,6.0,51.257373046875
1996.0,7.0,51.85413275824653
1996.0,8.0,51.91188015407986
1996.0,9.0,52.129918077256946
1996.0,10.0,51.45113932291667
1996.0,11.0,51.76946343315972
1996.0,12.0,47.62041965060764
1997.0,1.0,47.021839735243056
1997.0,2.0,44.891413031684024
1997.0,3.0,48.22575412326389
1997.0,4.0,46.86738823784722
1997.0,5.0,48.483547634548614
1997.0,6.0,51.21632622612847
1997.0,7.0,51.71556396484375
1997.0,8.0,51.31271158854167
1997.0,9.0,52.26076253255208
1997.0,10.0,50.00374213324653
1997.0,11.0,48.91910671657986
1997.0,12.0,45.47591552734375
1998.0,1.0,44.337498643663196
1998.0,2.0,44.42367757161458
1998.0,3.0,45.33063693576389
1998.0,4.0,45.418758138020834
1998.0,5.0,46.07605116102431
1998.0,6.0,48.35370822482639
1998.0,7.0,48.99705539279514
1998.0,8.0,49.70030924479167
1998.0,9.0,50.052029079861114
1998.0,10.0,50.72869194878473
1998.0,11.0,49.375636121961804
1998.0,12.0,47.632595486111114
1999.0,1.0,47.12523057725694
1999.0,2.0,46.12041286892361
1999.0,3.0,45.62528889973959
1999.0,4.0,44.840793185763886
1999.0,5.0,47.10477837456597
1999.0,6.0,47.32838270399306
1999.0,7.0,48.51103244357639
1999.0,8.0,49.80614284939236
1999.0,9.0,49.31514078776042
1999.0,10.0,49.18310411241319
1999.0,11.0,48.13933512369792
1999.0,12.0,47.13627115885417
2000.0,1.0,44.57609727647569
2000.0,2.0,46.14539388020833
2000.0,3.0,45.28205702039931
2000.0,4.0,45.89937201605903
2000.0,5.0,48.521336534288196
2000.0,6.0,49.02338460286458
2000.0,7.0,52.0203125
2000.0,8.0,51.427861870659726
2000.0,9.0,51.20307888454861
2000.0,10.0,51.04726019965278
2000.0,11.0,49.37787000868056
2000.0,12.0,45.2303236219618
2001.0,1.0,46.4842041015625
2001.0,2.0,45.203952365451386
2001.0,3.0,44.71366780598959
2001.0,4.0,47.17485894097222
2001.0,5.0,47.34264187282986
2001.0,6.0,49.80308430989584
2001.0,7.0,51.310544162326394
2001.0,8.0,52.38858235677084
2001.0,9.0,51.4961181640625
2001.0,10.0,50.39610460069444
2001.0,11.0,51.14499918619792
2001.0,12.0,47.829640028211806
2002.0,1.0,46.79889187282986
2002.0,2.0,43.633992513020836
2002.0,3.0,44.739644368489586
2002.0,4.0,48.75904676649306
2002.0,5.0,50.50095350477431
2002.0,6.0,50.396450466579864
2002.0,7.0,51.65527615017361
2002.0,8.0,52.22796630859375
2002.0,9.0,50.61691216362847
2002.0,10.0,50.88268093532986
2002.0,11.0,47.288075086805556
2002.0,12.0,45.448918999565976
2003.0,1.0,41.71580403645834
2003.0,2.0,42.766194661458336
2003.0,3.0,45.791910807291664
2003.0,4.0,47.30308566623264
2003.0,5.0,47.39556070963542
2003.0,6.0,49.42613932291667
2003.0,7.0,51.850863986545136
2003.0,8.0,52.3199693467882
2003.0,9.0,50.257836914062494
2003.0,10.0,50.05618896484375
