,Year,Month,RF_mm,RF_in
0,1920.0,1.0,235.35109031593407,9.26579095732024
1,1920.0,2.0,46.64566878434066,1.8364436529267976
2,1920.0,3.0,250.30069539835165,9.854358086549276
3,1920.0,4.0,100.78497381524726,3.9679123549309945
4,1920.0,5.0,96.49035242101648,3.798832772480964
5,1920.0,6.0,45.938841432005496,1.8086158044096652
6,1920.0,7.0,113.7247596153846,4.477352740763174
7,1920.0,8.0,89.70194990556318,3.5315728309276846
8,1920.0,9.0,92.75401356456044,3.65173281750238
9,1920.0,10.0,84.10316685267857,3.311148301286558
10,1920.0,11.0,174.76048463255495,6.88033404065177
11,1920.0,12.0,239.09074519230768,9.413021464264082
12,1921.0,1.0,519.679945054945,20.4598403564939
13,1921.0,2.0,97.94256524725274,3.856006505797352
14,1921.0,3.0,209.737787603022,8.257393212717401
15,1921.0,4.0,177.84288075206044,7.001688218585057
16,1921.0,5.0,73.6561748798077,2.8998494047168384
17,1921.0,6.0,46.870482057005496,1.8452945691734448
18,1921.0,7.0,174.31480726304946,6.8627876875216325
19,1921.0,8.0,121.22001631181318,4.77244158707926
20,1921.0,9.0,88.44995922046704,3.4822818590735056
21,1921.0,10.0,173.68423763736263,6.83796211170719
22,1921.0,11.0,697.6940247252747,27.46826868997145
23,1921.0,12.0,343.0609332074176,13.506335953047936
24,1922.0,1.0,382.7899639423077,15.070471021350697
25,1922.0,2.0,327.2756052541209,12.884866348587437
26,1922.0,3.0,386.8151614010989,15.228943362247987
27,1922.0,4.0,140.805181146978,5.543511068778662
28,1922.0,5.0,115.5515646462912,4.549274198672882
29,1922.0,6.0,45.88923527644231,1.806662806159146
30,1922.0,7.0,96.54925738324177,3.801151865481959
31,1922.0,8.0,157.95325377747253,6.218632038483171
32,1922.0,9.0,197.6292711195055,7.780679965334862
33,1922.0,10.0,93.5577674278846,3.6833766703891584
34,1922.0,11.0,182.3764380151099,7.180174725004327
35,1922.0,12.0,48.36285199175824,1.904049291014104
36,1923.0,1.0,482.2742960164835,18.987177008522973
37,1923.0,2.0,98.84898695054945,3.891692399627931
38,1923.0,3.0,299.2688444368132,11.782237969953275
39,1923.0,4.0,421.0962826236264,16.57859380407978
40,1923.0,5.0,141.49371136675825,5.570618557746388
41,1923.0,6.0,87.75366479223901,3.454868692607835
42,1923.0,7.0,163.40162474244505,6.433134832379727
43,1923.0,8.0,159.90504807692307,6.295474333737129
44,1923.0,9.0,130.77823446085165,5.148749388222506
45,1923.0,10.0,173.66221668956044,6.837095145258285
46,1923.0,11.0,149.58326536744505,5.889104935726183
47,1923.0,12.0,407.75025755494505,16.05315974625768
48,1924.0,1.0,60.11549192994506,2.366751650785239
49,1924.0,2.0,222.5361435439561,8.761265493856538
50,1924.0,3.0,122.41890238667582,4.81964182624708
51,1924.0,4.0,188.1287345467033,7.406643092389894
52,1924.0,5.0,85.5408439217033,3.3677497606969804
53,1924.0,6.0,43.29725060096154,1.7046161653921867
54,1924.0,7.0,141.96353451236263,5.589115531982781
55,1924.0,8.0,83.21954412774726,3.2763600050294195
56,1924.0,9.0,83.25738860748626,3.2778499451766248
57,1924.0,10.0,229.8934366414835,9.05092270242061
58,1924.0,11.0,307.914792239011,12.122629615709094
59,1924.0,12.0,148.89493904532966,5.862005474225578
60,1925.0,1.0,126.04872081043956,4.9625480634031325
61,1925.0,2.0,51.90471540178572,2.0434927323537684
62,1925.0,3.0,328.55597527472526,12.935274617115168
63,1925.0,4.0,232.7816148695055,9.164630506673443
64,1925.0,5.0,169.30999957074175,6.665748014596132
65,1925.0,6.0,181.70303914835165,7.153662958596522
66,1925.0,7.0,75.16432542067308,2.95922541026272
67,1925.0,8.0,186.90279447115384,7.358377735084797
68,1925.0,9.0,78.59468900240384,3.0942790945828285
69,1925.0,10.0,80.38337053571429,3.1646996273903265
70,1925.0,11.0,100.85304344093409,3.9705922614540974
71,1925.0,12.0,57.544304816277474,2.265523811664468
72,1926.0,1.0,74.43165135645604,2.930379974663624
73,1926.0,2.0,164.43228451236263,6.473711988675694
74,1926.0,3.0,51.49562156593407,2.027386675824176
75,1926.0,4.0,156.64166595123626,6.166994722489617
76,1926.0,5.0,125.4969737293956,4.94082573737778
77,1926.0,6.0,114.39369419642856,4.503688747890889
78,1926.0,7.0,103.35525412087912,4.069104492947997
79,1926.0,8.0,150.75268286401098,5.935144994646102
80,1926.0,9.0,81.68287474244505,3.2158612103324824
81,1926.0,10.0,126.36341002747253,4.974937402656399
82,1926.0,11.0,142.02572330013737,5.591563909454227
83,1926.0,12.0,73.35329026442308,2.887924813559964
84,1927.0,1.0,305.2510302197802,12.017757095266935
85,1927.0,2.0,119.98939732142856,4.7239920205286845
86,1927.0,3.0,140.36122081043956,5.526032315371636
87,1927.0,4.0,268.1953554258242,10.55887226085922
88,1927.0,5.0,102.26494891826924,4.026179091270442
89,1927.0,6.0,70.6490706559066,2.7814594746419923
90,1927.0,7.0,175.88942307692307,6.924780436099334
91,1927.0,8.0,156.4855018028846,6.160846527672623
92,1927.0,9.0,102.89622682005496,4.051032551970668
93,1927.0,10.0,78.09109396462912,3.0744525182924853
94,1927.0,11.0,154.52305116758242,6.083584691637103
95,1927.0,12.0,313.7640367445055,12.352914832460849
96,1928.0,1.0,181.3824690934066,7.141042090291599
97,1928.0,2.0,131.8277815934066,5.190070141472701
98,1928.0,3.0,140.0437736092033,5.5135343940631225
99,1928.0,4.0,146.1077867445055,5.752275068681318
100,1928.0,5.0,206.94127747252747,8.147294388682184
101,1928.0,6.0,72.23609203296704,2.8439406312191746
