,Month,Temp,Year,datetime
0,1.0,68.61722005208334,,1990-01-01
1,2.0,66.62972547743055,,1990-02-01
2,3.0,68.5831759982639,,1990-03-01
3,4.0,71.50633951822917,,1990-04-01
4,5.0,70.82725151909722,,1990-05-01
5,6.0,72.35321451822917,,1990-06-01
6,7.0,73.70932345920139,,1990-07-01
7,8.0,75.36023763020833,,1990-08-01
8,9.0,74.62695041232638,,1990-09-01
9,10.0,73.06309136284722,,1990-10-01
10,11.0,70.97447916666667,,1990-11-01
11,12.0,67.66095377604167,,1990-12-01
12,1.0,69.07940809461806,,1991-01-01
13,2.0,71.103955078125,,1991-02-01
14,3.0,66.30355631510417,,1991-03-01
15,4.0,69.304736328125,,1991-04-01
16,5.0,70.85739203559028,,1991-05-01
17,6.0,71.48332790798611,,1991-06-01
18,7.0,73.65777452256944,,1991-07-01
19,8.0,73.27260199652778,,1991-08-01
20,9.0,75.17613932291667,,1991-09-01
21,10.0,74.16256239149305,,1991-10-01
22,11.0,73.5878146701389,,1991-11-01
23,12.0,70.04349772135417,,1991-12-01
24,1.0,69.73774142795139,,1992-01-01
25,2.0,69.28484700520833,,1992-02-01
26,3.0,69.71057400173612,,1992-03-01
27,4.0,70.15161404079862,,1992-04-01
28,5.0,72.77251790364583,,1992-05-01
29,6.0,70.86380750868055,,1992-06-01
30,7.0,71.19787055121529,,1992-07-01
31,8.0,71.14265950520834,,1992-08-01
32,9.0,72.69345431857639,,1992-09-01
33,10.0,73.85997721354167,,1992-10-01
34,11.0,71.15574001736111,,1992-11-01
35,12.0,69.57775607638888,,1992-12-01
36,1.0,67.71075575086806,,1993-01-01
37,2.0,66.46242947048611,,1993-02-01
38,3.0,66.93632269965278,,1993-03-01
39,4.0,69.24478352864583,,1993-04-01
40,5.0,68.9259033203125,,1993-05-01
41,6.0,70.27449544270834,,1993-06-01
42,7.0,71.16001519097222,,1993-07-01
43,8.0,72.41100531684027,,1993-08-01
44,9.0,73.65852864583334,,1993-09-01
45,10.0,72.73748643663194,,1993-10-01
46,11.0,70.22674424913194,,1993-11-01
47,12.0,68.59335394965278,,1993-12-01
48,1.0,68.02724066840278,,1994-01-01
49,2.0,68.65207790798611,,1994-02-01
50,3.0,66.90475531684028,,1994-03-01
51,4.0,66.77273220486111,,1994-04-01
52,5.0,69.78167860243056,,1994-05-01
53,6.0,68.97310384114584,,1994-06-01
54,7.0,71.86894802517361,,1994-07-01
55,8.0,72.00589192708334,,1994-08-01
56,9.0,72.78817003038195,,1994-09-01
57,10.0,72.87942708333333,,1994-10-01
58,11.0,68.17075466579861,,1994-11-01
59,12.0,68.49507921006945,,1994-12-01
60,1.0,70.70208333333333,,1995-01-01
61,2.0,69.45296223958334,,1995-02-01
62,3.0,71.1355224609375,,1995-03-01
63,4.0,69.87650010850695,,1995-04-01
64,5.0,70.80715603298611,,1995-05-01
65,6.0,72.89265136718751,,1995-06-01
66,7.0,73.72925347222223,,1995-07-01
67,8.0,73.3259250217014,,1995-08-01
68,9.0,74.59800618489584,,1995-09-01
69,10.0,73.27708604600694,,1995-10-01
70,11.0,72.34660915798611,,1995-11-01
71,12.0,72.3074462890625,,1995-12-01
72,1.0,69.53827582465277,,1996-01-01
73,2.0,67.18552788628472,,1996-02-01
74,3.0,68.19571126302083,,1996-03-01
75,4.0,71.24827473958334,,1996-04-01
76,5.0,72.30651041666667,,1996-05-01
77,6.0,71.69216579861111,,1996-06-01
78,7.0,71.64786783854167,,1996-07-01
79,8.0,73.04052191840277,,1996-08-01
80,9.0,71.85743543836806,,1996-09-01
81,10.0,73.80447591145833,,1996-10-01
82,11.0,71.07585720486111,,1996-11-01
83,12.0,68.76618381076389,,1996-12-01
84,1.0,70.16273600260416,,1997-01-01
85,2.0,68.47852647569445,,1997-02-01
86,3.0,68.04862738715278,,1997-03-01
87,4.0,69.71819932725694,,1997-04-01
88,5.0,69.54673936631944,,1997-05-01
89,6.0,69.32006564670138,,1997-06-01
90,7.0,73.3787353515625,,1997-07-01
91,8.0,72.47274576822917,,1997-08-01
92,9.0,71.71139322916667,,1997-09-01
93,10.0,70.83378906249999,,1997-10-01
94,11.0,70.12639702690973,,1997-11-01
95,12.0,66.05091688368056,,1997-12-01
96,1.0,70.19228244357639,,1998-01-01
97,2.0,70.16534559461806,,1998-02-01
98,3.0,68.31306152343751,,1998-03-01
99,4.0,64.64531792534723,,1998-04-01
100,5.0,67.09822591145834,,1998-05-01
101,6.0,69.50319552951389,,1998-06-01
102,7.0,72.0097195095486,,1998-07-01
103,8.0,72.3861083984375,,1998-08-01
104,9.0,70.8051513671875,,1998-09-01
105,10.0,70.77771809895833,,1998-10-01
106,11.0,69.04022894965277,,1998-11-01
107,12.0,67.07080078125,,1998-12-01
108,1.0,67.12181260850694,,1999-01-01
109,2.0,65.71017795138889,,1999-02-01
110,3.0,65.69335394965277,,1999-03-01
111,4.0,70.3509060329861,,1999-04-01
112,5.0,71.38236490885416,,1999-05-01
113,6.0,72.15670572916667,,1999-06-01
114,7.0,75.79987250434027,,1999-07-01
115,8.0,75.78055555555557,,1999-08-01
116,9.0,74.35929633246528,,1999-09-01
117,10.0,72.97223036024306,,1999-10-01
118,11.0,71.04413519965277,,1999-11-01
119,12.0,69.62517903645833,,1999-12-01
120,1.0,67.96882324218751,,2000-01-01
