Year,Month,tmean_f,datetime
1990,1,68.61722005208334,1990-01-01
1990,2,66.62972547743055,1990-02-01
1990,3,68.5831759982639,1990-03-01
1990,4,71.50633951822917,1990-04-01
1990,5,70.82725151909722,1990-05-01
1990,6,72.35321451822917,1990-06-01
1990,7,73.70932345920139,1990-07-01
1990,8,75.36023763020833,1990-08-01
1990,9,74.62695041232638,1990-09-01
1990,10,73.06309136284722,1990-10-01
1990,11,70.97447916666667,1990-11-01
1990,12,67.66095377604167,1990-12-01
1991,1,69.07940809461806,1991-01-01
1991,2,71.103955078125,1991-02-01
1991,3,66.30355631510417,1991-03-01
1991,4,69.304736328125,1991-04-01
1991,5,70.85739203559028,1991-05-01
1991,6,71.48332790798611,1991-06-01
1991,7,73.65777452256944,1991-07-01
1991,8,73.27260199652778,1991-08-01
1991,9,75.17613932291667,1991-09-01
1991,10,74.16256239149305,1991-10-01
1991,11,73.5878146701389,1991-11-01
1991,12,70.04349772135417,1991-12-01
1992,1,69.73774142795139,1992-01-01
1992,2,69.28484700520833,1992-02-01
1992,3,69.71057400173612,1992-03-01
1992,4,70.15161404079862,1992-04-01
1992,5,72.77251790364583,1992-05-01
1992,6,70.86380750868055,1992-06-01
1992,7,71.19787055121529,1992-07-01
1992,8,71.14265950520834,1992-08-01
1992,9,72.69345431857639,1992-09-01
1992,10,73.85997721354167,1992-10-01
1992,11,71.15574001736111,1992-11-01
1992,12,69.57775607638888,1992-12-01
1993,1,67.71075575086806,1993-01-01
1993,2,66.46242947048611,1993-02-01
1993,3,66.93632269965278,1993-03-01
1993,4,69.24478352864583,1993-04-01
1993,5,68.9259033203125,1993-05-01
1993,6,70.27449544270834,1993-06-01
1993,7,71.16001519097222,1993-07-01
1993,8,72.41100531684027,1993-08-01
1993,9,73.65852864583334,1993-09-01
1993,10,72.73748643663194,1993-10-01
1993,11,70.22674424913194,1993-11-01
1993,12,68.59335394965278,1993-12-01
1994,1,68.02724066840278,1994-01-01
1994,2,68.65207790798611,1994-02-01
1994,3,66.90475531684028,1994-03-01
1994,4,66.77273220486111,1994-04-01
1994,5,69.78167860243056,1994-05-01
1994,6,68.97310384114584,1994-06-01
1994,7,71.86894802517361,1994-07-01
1994,8,72.00589192708334,1994-08-01
1994,9,72.78817003038195,1994-09-01
1994,10,72.87942708333333,1994-10-01
1994,11,68.17075466579861,1994-11-01
1994,12,68.49507921006945,1994-12-01
1995,1,70.70208333333333,1995-01-01
1995,2,69.45296223958334,1995-02-01
1995,3,71.1355224609375,1995-03-01
1995,4,69.87650010850695,1995-04-01
1995,5,70.80715603298611,1995-05-01
1995,6,72.89265136718751,1995-06-01
1995,7,73.72925347222223,1995-07-01
1995,8,73.3259250217014,1995-08-01
1995,9,74.59800618489584,1995-09-01
1995,10,73.27708604600694,1995-10-01
1995,11,72.34660915798611,1995-11-01
1995,12,72.3074462890625,1995-12-01
1996,1,69.53827582465277,1996-01-01
1996,2,67.18552788628472,1996-02-01
1996,3,68.19571126302083,1996-03-01
1996,4,71.24827473958334,1996-04-01
1996,5,72.30651041666667,1996-05-01
1996,6,71.69216579861111,1996-06-01
1996,7,71.64786783854167,1996-07-01
1996,8,73.04052191840277,1996-08-01
1996,9,71.85743543836806,1996-09-01
1996,10,73.80447591145833,1996-10-01
1996,11,71.07585720486111,1996-11-01
1996,12,68.76618381076389,1996-12-01
1997,1,70.16273600260416,1997-01-01
1997,2,68.47852647569445,1997-02-01
1997,3,68.04862738715278,1997-03-01
1997,4,69.71819932725694,1997-04-01
1997,5,69.54673936631944,1997-05-01
1997,6,69.32006564670138,1997-06-01
1997,7,73.3787353515625,1997-07-01
1997,8,72.47274576822917,1997-08-01
1997,9,71.71139322916667,1997-09-01
1997,10,70.83378906249999,1997-10-01
