,Year,Month,ET,datetime
0,2001.0,1.0,3.203583333333333,2001-01-01
1,2001.0,2.0,3.2535000000000003,2001-02-01
2,2001.0,3.0,2.661979166666667,2001-03-01
3,2001.0,4.0,2.873333333333333,2001-04-01
4,2001.0,5.0,3.2226041666666667,2001-05-01
5,2001.0,6.0,2.1958333333333333,2001-06-01
6,2001.0,7.0,3.870666666666666,2001-07-01
7,2001.0,8.0,3.502208333333334,2001-08-01
8,2001.0,9.0,4.299666666666667,2001-09-01
9,2001.0,10.0,3.733333333333333,2001-10-01
10,2001.0,11.0,3.5435,2001-11-01
11,2001.0,12.0,2.7175,2001-12-01
12,2002.0,1.0,3.11796875,2002-01-01
13,2002.0,2.0,3.3320000000000003,2002-02-01
14,2002.0,3.0,4.02575,2002-03-01
15,2002.0,4.0,4.929619565217393,2002-04-01
16,2002.0,5.0,4.827166666666667,2002-05-01
17,2002.0,6.0,3.86875,2002-06-01
18,2002.0,7.0,3.99025,2002-07-01
19,2002.0,8.0,3.617391304347826,2002-08-01
20,2002.0,9.0,3.756250000000001,2002-09-01
21,2002.0,10.0,3.2284722222222224,2002-10-01
22,2002.0,11.0,3.3413750000000007,2002-11-01
23,2002.0,12.0,2.72925,2002-12-01
24,2003.0,1.0,3.257416666666667,2003-01-01
25,2003.0,2.0,3.5915000000000004,2003-02-01
26,2003.0,3.0,4.403875,2003-03-01
27,2003.0,4.0,4.836309523809525,2003-04-01
28,2003.0,5.0,4.827000000000001,2003-05-01
29,2003.0,6.0,4.635199652777778,2003-06-01
30,2003.0,7.0,3.81875,2003-07-01
31,2003.0,8.0,4.054356060606061,2003-08-01
32,2003.0,9.0,4.9052500000000006,2003-09-01
33,2003.0,10.0,3.673833333333333,2003-10-01
34,2003.0,11.0,3.3151041666666665,2003-11-01
35,2003.0,12.0,2.8160833333333333,2003-12-01
36,2004.0,1.0,2.971875,2004-01-01
37,2004.0,2.0,3.7428333333333343,2004-02-01
38,2004.0,3.0,3.6282552083333335,2004-03-01
39,2004.0,4.0,2.895833333333333,2004-04-01
40,2004.0,5.0,3.8755952380952383,2004-05-01
41,2004.0,6.0,3.8820175438596496,2004-06-01
42,2004.0,7.0,5.329666666666668,2004-07-01
43,2004.0,8.0,4.932875000000001,2004-08-01
44,2004.0,9.0,4.603875,2004-09-01
45,2004.0,10.0,3.123026315789474,2004-10-01
46,2004.0,11.0,3.4500833333333336,2004-11-01
47,2004.0,12.0,2.9955833333333333,2004-12-01
48,2005.0,1.0,3.2783750000000005,2005-01-01
49,2005.0,2.0,3.616666666666666,2005-02-01
50,2005.0,3.0,3.5372916666666665,2005-03-01
51,2005.0,4.0,4.722826086956522,2005-04-01
52,2005.0,5.0,3.596571180555556,2005-05-01
53,2005.0,6.0,3.673750000000001,2005-06-01
54,2005.0,7.0,3.519212962962963,2005-07-01
55,2005.0,8.0,4.489041666666667,2005-08-01
56,2005.0,9.0,4.184375,2005-09-01
57,2005.0,10.0,3.93875,2005-10-01
58,2005.0,11.0,3.415583333333333,2005-11-01
59,2005.0,12.0,2.906833333333334,2005-12-01
60,2006.0,1.0,3.0249094202898545,2006-01-01
61,2006.0,2.0,3.3354166666666663,2006-02-01
62,2006.0,3.0,2.2478125,2006-03-01
63,2006.0,4.0,2.129166666666667,2006-04-01
64,2006.0,5.0,3.834375,2006-05-01
65,2006.0,6.0,4.375099206349207,2006-06-01
66,2006.0,7.0,4.148784722222222,2006-07-01
67,2006.0,8.0,4.629666666666667,2006-08-01
68,2006.0,9.0,4.693083333333334,2006-09-01
69,2006.0,10.0,4.088333333333334,2006-10-01
70,2006.0,11.0,3.5928750000000003,2006-11-01
71,2006.0,12.0,3.012041666666667,2006-12-01
72,2007.0,1.0,3.453993055555556,2007-01-01
73,2007.0,2.0,3.567333333333333,2007-02-01
74,2007.0,3.0,4.329833333333333,2007-03-01
75,2007.0,4.0,3.566477272727273,2007-04-01
76,2007.0,5.0,4.271,2007-05-01
77,2007.0,6.0,4.993083333333334,2007-06-01
78,2007.0,7.0,3.905729166666667,2007-07-01
79,2007.0,8.0,3.781076388888888,2007-08-01
80,2007.0,9.0,2.74155701754386,2007-09-01
81,2007.0,10.0,3.742333333333333,2007-10-01
82,2007.0,11.0,2.9164166666666667,2007-11-01
83,2007.0,12.0,2.4610795454545458,2007-12-01
84,2008.0,1.0,3.1089166666666666,2008-01-01
85,2008.0,2.0,4.019500000000001,2008-02-01
86,2008.0,3.0,3.342763157894737,2008-03-01
