,Month,Temp,Year,datetime
0,1.0,76.95909830729167,,1990-01-01
1,2.0,75.998388671875,,1990-02-01
2,3.0,76.17501356336805,,1990-03-01
3,4.0,79.72911783854167,,1990-04-01
4,5.0,80.42772894965277,,1990-05-01
5,6.0,81.90790473090277,,1990-06-01
6,7.0,82.57802191840278,,1990-07-01
7,8.0,84.23831380208333,,1990-08-01
8,9.0,84.83057725694445,,1990-09-01
9,10.0,83.56534288194445,,1990-10-01
10,11.0,81.0515625,,1990-11-01
11,12.0,78.158544921875,,1990-12-01
12,1.0,76.90441623263888,,1991-01-01
13,2.0,78.9685546875,,1991-02-01
14,3.0,76.27392578125,,1991-03-01
15,4.0,79.40328233506943,,1991-04-01
16,5.0,80.97440863715278,,1991-05-01
17,6.0,82.13638237847223,,1991-06-01
18,7.0,83.0900390625,,1991-07-01
19,8.0,83.16916232638889,,1991-08-01
20,9.0,83.39814995659722,,1991-09-01
21,10.0,83.04881184895834,,1991-10-01
22,11.0,82.33433702256944,,1991-11-01
23,12.0,78.74808485243057,,1991-12-01
24,1.0,76.96947157118055,,1992-01-01
25,2.0,76.09319118923611,,1992-02-01
26,3.0,77.84040256076389,,1992-03-01
27,4.0,80.14517144097223,,1992-04-01
28,5.0,81.12091471354167,,1992-05-01
29,6.0,83.05498046874999,,1992-06-01
30,7.0,82.98671332465278,,1992-07-01
31,8.0,84.00512152777779,,1992-08-01
32,9.0,83.72141384548611,,1992-09-01
33,10.0,83.21331380208333,,1992-10-01
34,11.0,80.49449869791667,,1992-11-01
35,12.0,79.36019965277778,,1992-12-01
36,1.0,75.95196397569444,,1993-01-01
37,2.0,76.03658854166667,,1993-02-01
38,3.0,77.22731662326389,,1993-03-01
39,4.0,79.14017469618057,,1993-04-01
40,5.0,79.90203993055556,,1993-05-01
41,6.0,82.33558485243056,,1993-06-01
42,7.0,83.07771809895834,,1993-07-01
43,8.0,83.78352322048612,,1993-08-01
44,9.0,84.07358940972222,,1993-09-01
45,10.0,82.69830186631944,,1993-10-01
46,11.0,79.74768880208333,,1993-11-01
47,12.0,77.84427625868057,,1993-12-01
48,1.0,75.5916748046875,,1994-01-01
49,2.0,77.27381184895833,,1994-02-01
50,3.0,77.53301866319444,,1994-03-01
51,4.0,78.40777994791667,,1994-04-01
52,5.0,80.57792426215278,,1994-05-01
53,6.0,81.86576063368057,,1994-06-01
54,7.0,83.34488932291666,,1994-07-01
