Year,Month,tmean_f,datetime
1990.0,1.0,70.7169189453125,1990-01-01
1990.0,2.0,69.21261935763889,1990-02-01
1990.0,3.0,69.25118272569443,1990-03-01
1990.0,4.0,72.03207465277778,1990-04-01
1990.0,5.0,72.93892686631943,1990-05-01
1990.0,6.0,74.83962673611111,1990-06-01
1990.0,7.0,75.48279351128473,1990-07-01
1990.0,8.0,76.88444281684028,1990-08-01
1990.0,9.0,77.57348090277777,1990-09-01
1990.0,10.0,76.35096299913195,1990-10-01
1990.0,11.0,74.50533311631945,1990-11-01
1990.0,12.0,71.34602050781251,1990-12-01
1991.0,1.0,69.43784993489584,1991-01-01
1991.0,2.0,70.99738226996527,1991-02-01
1991.0,3.0,69.79275987413195,1991-03-01
1991.0,4.0,71.84992404513889,1991-04-01
1991.0,5.0,73.20981987847222,1991-05-01
1991.0,6.0,74.39725748697917,1991-06-01
1991.0,7.0,75.79398057725695,1991-07-01
1991.0,8.0,76.76251085069444,1991-08-01
1991.0,9.0,76.43881564670139,1991-09-01
1991.0,10.0,75.63125542534722,1991-10-01
1991.0,11.0,75.20103624131946,1991-11-01
1991.0,12.0,72.13648546006945,1991-12-01
1992.0,1.0,69.35727810329861,1992-01-01
1992.0,2.0,69.35601399739583,1992-02-01
1992.0,3.0,70.29935709635417,1992-03-01
1992.0,4.0,72.17659233940972,1992-04-01
1992.0,5.0,73.92021755642361,1992-05-01
1992.0,6.0,75.93118489583333,1992-06-01
1992.0,7.0,76.45727267795138,1992-07-01
1992.0,8.0,77.3953396267361,1992-08-01
1992.0,9.0,77.45103895399306,1992-09-01
1992.0,10.0,76.26953667534721,1992-10-01
1992.0,11.0,74.2217041015625,1992-11-01
1992.0,12.0,72.93914116753473,1992-12-01
1993.0,1.0,68.94480251736111,1993-01-01
1993.0,2.0,68.26746148003473,1993-02-01
1993.0,3.0,69.67913682725694,1993-03-01
1993.0,4.0,72.53970540364583,1993-04-01
1993.0,5.0,72.9213623046875,1993-05-01
1993.0,6.0,75.39837239583333,1993-06-01
1993.0,7.0,76.43541124131946,1993-07-01
1993.0,8.0,77.05920952690973,1993-08-01
1993.0,9.0,76.90896538628472,1993-09-01
1993.0,10.0,75.71777615017362,1993-10-01
1993.0,11.0,72.92873806423611,1993-11-01
1993.0,12.0,71.04451497395834,1993-12-01
1994.0,1.0,68.69928656684027,1994-01-01
1994.0,2.0,70.73348795572917,1994-02-01
1994.0,3.0,70.40078938802084,1994-03-01
1994.0,4.0,71.54540473090279,1994-04-01
1994.0,5.0,73.50100368923611,1994-05-01
1994.0,6.0,75.03851996527777,1994-06-01
1994.0,7.0,76.96315375434028,1994-07-01
1994.0,8.0,77.96580403645834,1994-08-01
1994.0,9.0,78.14784613715278,1994-09-01
1994.0,10.0,76.44437120225695,1994-10-01
1994.0,11.0,74.24874131944445,1994-11-01
1994.0,12.0,70.74415961371528,1994-12-01
1995.0,1.0,69.64752604166667,1995-01-01
1995.0,2.0,69.93642578125,1995-02-01
1995.0,3.0,71.34552137586806,1995-03-01
1995.0,4.0,71.78977322048611,1995-04-01
1995.0,5.0,72.99168294270834,1995-05-01
1995.0,6.0,75.30310872395833,1995-06-01
1995.0,7.0,76.72924533420138,1995-07-01
1995.0,8.0,76.87189941406251,1995-08-01
1995.0,9.0,77.03007269965278,1995-09-01
1995.0,10.0,76.32494574652777,1995-10-01
1995.0,11.0,75.25933159722223,1995-11-01
1995.0,12.0,73.83534342447916,1995-12-01
1996.0,1.0,72.38372667100694,1996-01-01
1996.0,2.0,69.81777615017361,1996-02-01
1996.0,3.0,69.71003417968751,1996-03-01
1996.0,4.0,73.83244086371528,1996-04-01
1996.0,5.0,74.5910400390625,1996-05-01
1996.0,6.0,77.00185275607639,1996-06-01
1996.0,7.0,77.72485894097223,1996-07-01
1996.0,8.0,77.78871527777778,1996-08-01
1996.0,9.0,77.59780815972222,1996-09-01
1996.0,10.0,77.65906575520833,1996-10-01
1996.0,11.0,74.78303765190972,1996-11-01
1996.0,12.0,71.41627332899306,1996-12-01
1997.0,1.0,70.4435791015625,1997-01-01
1997.0,2.0,71.80579698350695,1997-02-01
1997.0,3.0,72.20982259114584,1997-03-01
1997.0,4.0,72.9846652560764,1997-04-01
1997.0,5.0,72.77046712239584,1997-05-01
1997.0,6.0,76.17207031250001,1997-06-01
1997.0,7.0,76.73964029947916,1997-07-01
1997.0,8.0,77.55728081597223,1997-08-01
1997.0,9.0,77.92585177951389,1997-09-01
1997.0,10.0,76.95096842447917,1997-10-01
1997.0,11.0,73.3890380859375,1997-11-01
1997.0,12.0,71.095556640625,1997-12-01
1998.0,1.0,69.94623480902777,1998-01-01
1998.0,2.0,70.030078125,1998-02-01
1998.0,3.0,71.39426540798611,1998-03-01
1998.0,4.0,71.65222439236112,1998-04-01
1998.0,5.0,71.76243760850694,1998-05-01
1998.0,6.0,73.67140570746528,1998-06-01
1998.0,7.0,75.15906846788195,1998-07-01
1998.0,8.0,76.67125651041667,1998-08-01
1998.0,9.0,76.03963216145834,1998-09-01
1998.0,10.0,75.37039388020833,1998-10-01
1998.0,11.0,73.9392578125,1998-11-01
1998.0,12.0,71.46473253038195,1998-12-01
1999.0,1.0,70.33175184461805,1999-01-01
1999.0,2.0,70.12032063802083,1999-02-01
1999.0,3.0,70.71562771267361,1999-03-01
1999.0,4.0,71.543408203125,1999-04-01
1999.0,5.0,73.27211642795139,1999-05-01
1999.0,6.0,74.26637098524306,1999-06-01
1999.0,7.0,74.82293836805556,1999-07-01
1999.0,8.0,75.641650390625,1999-08-01
1999.0,9.0,75.70600314670139,1999-09-01
1999.0,10.0,74.62838541666667,1999-10-01
1999.0,11.0,73.26081542968751,1999-11-01
1999.0,12.0,71.35161404079861,1999-12-01
2000.0,1.0,69.08924696180556,2000-01-01
2000.0,2.0,70.49363878038194,2000-02-01
2000.0,3.0,71.70480414496528,2000-03-01
2000.0,4.0,71.049853515625,2000-04-01
2000.0,5.0,73.14423014322917,2000-05-01
2000.0,6.0,75.24363064236111,2000-06-01
2000.0,7.0,76.37197265625,2000-07-01
2000.0,8.0,76.60602213541667,2000-08-01
2000.0,9.0,75.92326117621528,2000-09-01
2000.0,10.0,76.05419379340279,2000-10-01
2000.0,11.0,73.89518500434028,2000-11-01
2000.0,12.0,72.16480034722223,2000-12-01
2001.0,1.0,71.70939127604167,2001-01-01
2001.0,2.0,71.09960394965279,2001-02-01
2001.0,3.0,71.27454969618056,2001-03-01
2001.0,4.0,72.24822319878473,2001-04-01
2001.0,5.0,72.85598687065972,2001-05-01
2001.0,6.0,74.57977973090277,2001-06-01
2001.0,7.0,76.26917317708333,2001-07-01
2001.0,8.0,76.99053548177083,2001-08-01
2001.0,9.0,76.86429307725695,2001-09-01
2001.0,10.0,75.91863606770833,2001-10-01
2001.0,11.0,74.30006781684028,2001-11-01
2001.0,12.0,72.76867404513888,2001-12-01
2002.0,1.0,71.09118109809029,2002-01-01
2002.0,2.0,69.4933322482639,2002-02-01
2002.0,3.0,70.869677734375,2002-03-01
2002.0,4.0,72.90496961805556,2002-04-01
2002.0,5.0,74.12852918836805,2002-05-01
2002.0,6.0,75.39533148871527,2002-06-01
2002.0,7.0,75.61254611545138,2002-07-01
2002.0,8.0,77.35820583767361,2002-08-01
2002.0,9.0,76.74503851996528,2002-09-01
2002.0,10.0,76.01591254340278,2002-10-01
2002.0,11.0,73.75570203993055,2002-11-01
2002.0,12.0,72.09957139756943,2002-12-01
2003.0,1.0,70.4685302734375,2003-01-01
2003.0,2.0,70.04888509114583,2003-02-01
2003.0,3.0,72.24301215277778,2003-03-01
2003.0,4.0,72.73170301649306,2003-04-01
2003.0,5.0,74.184228515625,2003-05-01
2003.0,6.0,75.63370496961807,2003-06-01
2003.0,7.0,76.86200629340277,2003-07-01
2003.0,8.0,77.65949435763889,2003-08-01
2003.0,9.0,77.21244032118057,2003-09-01
2003.0,10.0,77.22229546440973,2003-10-01
2003.0,11.0,74.68451877170139,2003-11-01
2003.0,12.0,72.38006998697918,2003-12-01
2004.0,1.0,71.1531222873264,2004-01-01
2004.0,2.0,72.63563368055556,2004-02-01
2004.0,3.0,71.11347113715277,2004-03-01
2004.0,4.0,72.64414605034722,2004-04-01
2004.0,5.0,74.77921006944445,2004-05-01
2004.0,6.0,75.88399793836805,2004-06-01
2004.0,7.0,77.06981608072917,2004-07-01
2004.0,8.0,78.19633789062499,2004-08-01
2004.0,9.0,78.08703342013888,2004-09-01
2004.0,10.0,76.89992404513889,2004-10-01
2004.0,11.0,75.08081868489583,2004-11-01
2004.0,12.0,72.79914008246527,2004-12-01
2005.0,1.0,71.62422960069443,2005-01-01
2005.0,2.0,70.8477783203125,2005-02-01
2005.0,3.0,70.45935601128473,2005-03-01
2005.0,4.0,72.74711100260417,2005-04-01
2005.0,5.0,75.26451822916667,2005-05-01
2005.0,6.0,76.2108913845486,2005-06-01
2005.0,7.0,76.96530490451389,2005-07-01
2005.0,8.0,77.36028645833333,2005-08-01
2005.0,9.0,77.98562825520833,2005-09-01
2005.0,10.0,75.93620062934028,2005-10-01
2005.0,11.0,74.56251898871528,2005-11-01
2005.0,12.0,72.54523383246527,2005-12-01
2006.0,1.0,72.35799153645834,2006-01-01
2006.0,2.0,70.35230034722221,2006-02-01
2006.0,3.0,72.15082465277777,2006-03-01
2006.0,4.0,71.67451985677084,2006-04-01
2006.0,5.0,72.25204535590278,2006-05-01
2006.0,6.0,75.18844672309028,2006-06-01
2006.0,7.0,76.43648817274305,2006-07-01
2006.0,8.0,77.34616156684028,2006-08-01
2006.0,9.0,77.14984809027777,2006-09-01
2006.0,10.0,76.60294325086807,2006-10-01
2006.0,11.0,74.94903971354167,2006-11-01
2006.0,12.0,72.49032118055555,2006-12-01
2007.0,1.0,72.09956868489584,2007-01-01
2007.0,2.0,70.6793674045139,2007-02-01
2007.0,3.0,72.37111273871528,2007-03-01
2007.0,4.0,72.60511338975695,2007-04-01
2007.0,5.0,74.31347927517362,2007-05-01
2007.0,6.0,75.94081488715278,2007-06-01
2007.0,7.0,76.63756239149305,2007-07-01
2007.0,8.0,77.12644856770834,2007-08-01
2007.0,9.0,77.27629937065973,2007-09-01
2007.0,10.0,76.24071723090279,2007-10-01
2007.0,11.0,74.28184950086805,2007-11-01
2007.0,12.0,72.4777072482639,2007-12-01
2008.0,1.0,69.94594997829861,2008-01-01
2008.0,2.0,70.70674641927084,2008-02-01
2008.0,3.0,72.16759982638888,2008-03-01
2008.0,4.0,72.54977484809028,2008-04-01
2008.0,5.0,73.92566189236112,2008-05-01
2008.0,6.0,75.14148491753473,2008-06-01
2008.0,7.0,76.67670355902777,2008-07-01
2008.0,8.0,76.58852810329861,2008-08-01
2008.0,9.0,76.24437120225694,2008-09-01
2008.0,10.0,75.655126953125,2008-10-01
2008.0,11.0,74.05111219618055,2008-11-01
2008.0,12.0,72.3212890625,2008-12-01
2009.0,1.0,69.89777560763889,2009-01-01
2009.0,2.0,69.21976182725695,2009-02-01
2009.0,3.0,69.47777777777779,2009-03-01
2009.0,4.0,70.33214518229167,2009-04-01
2009.0,5.0,74.17232801649305,2009-05-01
2009.0,6.0,75.98748372395833,2009-06-01
2009.0,7.0,76.66243760850695,2009-07-01
2009.0,8.0,77.32329644097223,2009-08-01
2009.0,9.0,77.323779296875,2009-09-01
2009.0,10.0,77.3967041015625,2009-10-01
2009.0,11.0,74.72881401909723,2009-11-01
