,Year,Month,ET,datetime
0,2001.0,1.0,3.2906250000000004,2001-01-01
1,2001.0,2.0,2.5826171875000004,2001-02-01
2,2001.0,3.0,3.040885416666667,2001-03-01
3,2001.0,4.0,3.640755208333333,2001-04-01
4,2001.0,5.0,3.888606770833333,2001-05-01
5,2001.0,6.0,2.88515625,2001-06-01
6,2001.0,7.0,4.296028645833333,2001-07-01
7,2001.0,8.0,3.953515625000001,2001-08-01
8,2001.0,9.0,3.7013020833333337,2001-09-01
9,2001.0,10.0,3.163932291666667,2001-10-01
10,2001.0,11.0,2.7140625,2001-11-01
11,2001.0,12.0,2.2205078125,2001-12-01
12,2002.0,1.0,2.6257161458333336,2002-01-01
13,2002.0,2.0,2.9291015625000005,2002-02-01
14,2002.0,3.0,3.446744791666667,2002-03-01
15,2002.0,4.0,3.93828125,2002-04-01
16,2002.0,5.0,4.2816406250000005,2002-05-01
17,2002.0,6.0,4.076236979166668,2002-06-01
18,2002.0,7.0,4.257161458333334,2002-07-01
19,2002.0,8.0,3.8302734375,2002-08-01
20,2002.0,9.0,3.328515625,2002-09-01
21,2002.0,10.0,2.9171875,2002-10-01
22,2002.0,11.0,2.655078125,2002-11-01
23,2002.0,12.0,1.7330078125000004,2002-12-01
24,2003.0,1.0,1.8371093750000005,2003-01-01
25,2003.0,2.0,2.3818359375,2003-02-01
26,2003.0,3.0,3.081510416666667,2003-03-01
27,2003.0,4.0,3.3062500000000004,2003-04-01
28,2003.0,5.0,3.766731770833333,2003-05-01
29,2003.0,6.0,3.490559895833333,2003-06-01
30,2003.0,7.0,3.962565104166667,2003-07-01
31,2003.0,8.0,3.93046875,2003-08-01
32,2003.0,9.0,3.455859375,2003-09-01
33,2003.0,10.0,2.824609375,2003-10-01
34,2003.0,11.0,2.124479166666667,2003-11-01
35,2003.0,12.0,1.7977864583333334,2003-12-01
36,2004.0,1.0,2.3467447916666666,2004-01-01
37,2004.0,2.0,3.074088541666667,2004-02-01
38,2004.0,3.0,3.3306640625000004,2004-03-01
39,2004.0,4.0,3.857552083333333,2004-04-01
40,2004.0,5.0,3.839322916666667,2004-05-01
41,2004.0,6.0,4.2083984375,2004-06-01
42,2004.0,7.0,3.8142578125,2004-07-01
43,2004.0,8.0,3.845377604166667,2004-08-01
44,2004.0,9.0,2.9863932291666666,2004-09-01
45,2004.0,10.0,2.7682291666666665,2004-10-01
46,2004.0,11.0,2.4058593750000004,2004-11-01
47,2004.0,12.0,1.761328125,2004-12-01
48,2005.0,1.0,2.418294270833333,2005-01-01
49,2005.0,2.0,2.271484375,2005-02-01
50,2005.0,3.0,2.775846354166667,2005-03-01
51,2005.0,4.0,2.990234375,2005-04-01
52,2005.0,5.0,3.914192708333333,2005-05-01
53,2005.0,6.0,3.869270833333333,2005-06-01
54,2005.0,7.0,4.022330729166667,2005-07-01
55,2005.0,8.0,3.6305989583333336,2005-08-01
56,2005.0,9.0,3.884244791666666,2005-09-01
57,2005.0,10.0,3.378385416666667,2005-10-01
58,2005.0,11.0,2.917838541666667,2005-11-01
59,2005.0,12.0,2.3896484375000004,2005-12-01
60,2006.0,1.0,2.464127604166667,2006-01-01
61,2006.0,2.0,2.6150390625,2006-02-01
62,2006.0,3.0,3.1361979166666667,2006-03-01
63,2006.0,4.0,3.6638020833333336,2006-04-01
64,2006.0,5.0,3.901171875,2006-05-01
65,2006.0,6.0,4.177604166666667,2006-06-01
66,2006.0,7.0,4.2154296875,2006-07-01
67,2006.0,8.0,3.800390625,2006-08-01
68,2006.0,9.0,3.3324218750000005,2006-09-01
69,2006.0,10.0,3.1774739583333336,2006-10-01
70,2006.0,11.0,2.940234375,2006-11-01
71,2006.0,12.0,2.210807291666667,2006-12-01
72,2007.0,1.0,2.2631510416666667,2007-01-01
73,2007.0,2.0,2.5408203125,2007-02-01
74,2007.0,3.0,3.032083333333333,2007-03-01
75,2007.0,4.0,3.5518229166666666,2007-04-01
76,2007.0,5.0,3.7315104166666666,2007-05-01
77,2007.0,6.0,4.0234375,2007-06-01
78,2007.0,7.0,4.278971354166667,2007-07-01
79,2007.0,8.0,3.9917317708333337,2007-08-01
80,2007.0,9.0,3.812109375,2007-09-01
81,2007.0,10.0,3.278645833333333,2007-10-01
82,2007.0,11.0,2.923502604166667,2007-11-01
83,2007.0,12.0,2.3696614583333333,2007-12-01
84,2008.0,1.0,2.9765625000000004,2008-01-01
85,2008.0,2.0,3.1552734375,2008-02-01
86,2008.0,3.0,3.6526041666666655,2008-03-01
87,2008.0,4.0,3.626822916666667,2008-04-01
88,2008.0,5.0,3.581901041666667,2008-05-01
89,2008.0,6.0,4.075911458333334,2008-06-01
90,2008.0,7.0,3.9755859375,2008-07-01
91,2008.0,8.0,3.807552083333333,2008-08-01
92,2008.0,9.0,3.4867838541666667,2008-09-01
93,2008.0,10.0,2.805078125,2008-10-01
94,2008.0,11.0,2.3785156250000004,2008-11-01
95,2008.0,12.0,1.966536458333333,2008-12-01
96,2009.0,1.0,2.796484375,2009-01-01
97,2009.0,2.0,2.207738095238095,2009-02-01
98,2009.0,3.0,3.262825520833333,2009-03-01
99,2009.0,4.0,3.2835937500000005,2009-04-01
100,2009.0,5.0,3.5141276041666667,2009-05-01
101,2009.0,6.0,4.204622395833333,2009-06-01
102,2009.0,7.0,4.357877604166667,2009-07-01
103,2009.0,8.0,4.2601562500000005,2009-08-01
104,2009.0,9.0,3.833984375,2009-09-01
105,2009.0,10.0,3.7591145833333335,2009-10-01
106,2009.0,11.0,2.8214843750000003,2009-11-01
107,2009.0,12.0,2.281640625,2009-12-01
108,2010.0,1.0,2.5461588541666664,2010-01-01
109,2010.0,2.0,2.6083984375,2010-02-01
110,2010.0,3.0,3.5229166666666667,2010-03-01
111,2010.0,4.0,3.9390625,2010-04-01
112,2010.0,5.0,4.082942708333334,2010-05-01
113,2010.0,6.0,4.256380208333334,2010-06-01
