,Month,RF
1263,April,5.93875547186376
1264,May,1.6568129925057111
1265,June,2.0745208227009817
1266,July,2.0226266407996745
1267,August,1.3612677958983426
1268,September,1.4103258929656362
1269,October,1.293234155328023
1270,November,3.181196486995116
1271,December,1.0695959317205577
1272,January,3.0212901921873483
1273,February,10.02643088667736
1274,March,27.579993256051328
