,Year,Month,ET,datetime
0,2001.0,1.0,2.8280729166666667,2001-01-01
1,2001.0,2.0,3.081979166666667,2001-02-01
2,2001.0,3.0,3.8440625000000006,2001-03-01
3,2001.0,4.0,3.774375,2001-04-01
4,2001.0,5.0,3.9016666666666655,2001-05-01
5,2001.0,6.0,2.9410416666666666,2001-06-01
6,2001.0,7.0,3.574791666666667,2001-07-01
7,2001.0,8.0,4.01171875,2001-08-01
8,2001.0,9.0,3.6939583333333337,2001-09-01
9,2001.0,10.0,3.349791666666667,2001-10-01
10,2001.0,11.0,3.3115625,2001-11-01
11,2001.0,12.0,3.6583333333333337,2001-12-01
12,2002.0,1.0,3.9503472222222222,2002-01-01
13,2002.0,2.0,4.410416666666666,2002-02-01
14,2002.0,3.0,3.68515625,2002-03-01
15,2002.0,4.0,3.785648148148149,2002-04-01
16,2002.0,5.0,4.196666666666667,2002-05-01
17,2002.0,6.0,5.088385416666666,2002-06-01
18,2002.0,7.0,5.053958333333334,2002-07-01
19,2002.0,8.0,5.304605263157895,2002-08-01
20,2002.0,9.0,4.3021875000000005,2002-09-01
21,2002.0,10.0,3.348245614035088,2002-10-01
22,2002.0,11.0,2.5225,2002-11-01
23,2002.0,12.0,2.41296875,2002-12-01
24,2003.0,1.0,3.135052083333333,2003-01-01
25,2003.0,2.0,3.8086979166666666,2003-02-01
26,2003.0,3.0,4.2869270833333335,2003-03-01
27,2003.0,4.0,4.909895833333334,2003-04-01
28,2003.0,5.0,3.387916666666667,2003-05-01
29,2003.0,6.0,4.07484375,2003-06-01
30,2003.0,7.0,4.611041666666667,2003-07-01
31,2003.0,8.0,4.453437500000001,2003-08-01
32,2003.0,9.0,4.379895833333334,2003-09-01
33,2003.0,10.0,2.7805208333333336,2003-10-01
34,2003.0,11.0,2.2465104166666667,2003-11-01
35,2003.0,12.0,3.209583333333333,2003-12-01
36,2004.0,1.0,3.484837962962964,2004-01-01
37,2004.0,2.0,4.280043859649124,2004-02-01
38,2004.0,3.0,5.979315476190477,2004-03-01
39,2004.0,4.0,6.019097222222222,2004-04-01
40,2004.0,5.0,5.389743589743589,2004-05-01
41,2004.0,6.0,6.7965625,2004-06-01
42,2004.0,7.0,4.6014254385964914,2004-07-01
43,2004.0,8.0,4.845052083333333,2004-08-01
44,2004.0,9.0,3.714322916666666,2004-09-01
45,2004.0,10.0,3.19125,2004-10-01
46,2004.0,11.0,3.938333333333334,2004-11-01
47,2004.0,12.0,3.22921875,2004-12-01
48,2005.0,1.0,4.0665625,2005-01-01
49,2005.0,2.0,3.6553385416666666,2005-02-01
50,2005.0,3.0,4.13125,2005-03-01
51,2005.0,4.0,5.576874999999999,2005-04-01
52,2005.0,5.0,5.128489583333335,2005-05-01
53,2005.0,6.0,4.529660087719298,2005-06-01
54,2005.0,7.0,5.039010416666667,2005-07-01
55,2005.0,8.0,5.036614583333333,2005-08-01
56,2005.0,9.0,4.322500000000001,2005-09-01
57,2005.0,10.0,3.606666666666667,2005-10-01
58,2005.0,11.0,3.251302083333333,2005-11-01
59,2005.0,12.0,2.571979166666667,2005-12-01
60,2006.0,1.0,2.63671875,2006-01-01
61,2006.0,2.0,3.2188541666666666,2006-02-01
62,2006.0,3.0,3.9591145833333337,2006-03-01
63,2006.0,4.0,3.4204166666666667,2006-04-01
64,2006.0,5.0,5.42671875,2006-05-01
65,2006.0,6.0,5.006197916666666,2006-06-01
66,2006.0,7.0,5.435355392156863,2006-07-01
67,2006.0,8.0,5.080052083333333,2006-08-01
68,2006.0,9.0,3.4871093750000006,2006-09-01
69,2006.0,10.0,3.621666666666668,2006-10-01
70,2006.0,11.0,3.48140625,2006-11-01
71,2006.0,12.0,2.6100520833333336,2006-12-01
72,2007.0,1.0,3.059739583333333,2007-01-01
73,2007.0,2.0,3.4388541666666668,2007-02-01
