Year,Month,Day,RF_in
2026,3,31,0.1246312733721869
2026,4,1,0.0302627532327095
2026,4,2,0.0030709928403364
2026,4,3,0.0183437303283697
2026,4,4,6.982185637491999e-06
2026,4,5,0.0003320451808112
2026,4,6,0.0011244454768119
2026,4,7,0.0
2026,4,8,0.2652390195339081
2026,4,9,0.0109317275587133
2026,4,10,0.5596813470012213
2026,4,11,0.1891806828589785
2026,4,12,0.2150100733224048
2026,4,13,0.2731849816515991
2026,4,14,0.0068499509593169
2026,4,15,0.0161529641880566
2026,4,16,0.0003318079094781
2026,4,17,0.0110382652264173
2026,4,18,0.0067561108713492
2026,4,19,0.0338936389749919
2026,4,20,0.0014739820163845
2026,4,21,0.004053324898443243
