,Month,RF
1263,April,1.0135772043522773
1264,May,3.3444113892230485
1265,June,5.667026267983863
1266,July,7.5523795202683
1267,August,3.7190451426861575
1268,September,6.083409088837855
1269,October,6.908588262947167
1270,November,14.234898833175368
1271,December,2.7610638635990816
1272,January,12.596074687712647
1273,February,25.637493013026152
1274,March,17.54729307925051
