Year,Month,Temp
1990.0,1.0,76.49708116319445
1990.0,2.0,75.45200737847222
1990.0,3.0,75.75311143663194
1990.0,4.0,79.25505642361111
1990.0,5.0,79.91916775173611
1990.0,6.0,81.44454210069443
1990.0,7.0,82.08387586805556
1990.0,8.0,83.75042317708333
1990.0,9.0,84.28336046006945
1990.0,10.0,83.01364474826389
1990.0,11.0,80.53375651041667
1990.0,12.0,77.6331325954861
1991.0,1.0,76.46435004340277
1991.0,2.0,78.45258246527777
1991.0,3.0,75.74755588107638
1991.0,4.0,78.90143229166667
1991.0,5.0,80.45194227430557
1991.0,6.0,81.59901258680556
1991.0,7.0,82.60562608506945
1991.0,8.0,82.7030490451389
1991.0,9.0,82.90057508680556
1991.0,10.0,82.5245822482639
1991.0,11.0,81.88122287326388
1991.0,12.0,78.26519097222223
1992.0,1.0,76.5202880859375
1992.0,2.0,75.64298502604166
1992.0,3.0,77.370556640625
1992.0,4.0,79.59386935763888
1992.0,5.0,80.59581163194446
1992.0,6.0,82.46207139756945
1992.0,7.0,82.39497070312501
1992.0,8.0,83.40105794270833
1992.0,9.0,83.17203233506945
1992.0,10.0,82.65955946180556
1992.0,11.0,79.98058268229167
1992.0,12.0,78.82421332465277
1993.0,1.0,75.42262098524306
1993.0,2.0,75.53028971354166
1993.0,3.0,76.68006998697916
1993.0,4.0,78.59001736111111
1993.0,5.0,79.33329535590278
1993.0,6.0,81.76447482638889
1993.0,7.0,82.49627821180556
1993.0,8.0,83.23991970486111
1993.0,9.0,83.52132703993055
1993.0,10.0,82.12583550347222
1993.0,11.0,79.19962565104166
1993.0,12.0,77.35745985243057
1994.0,1.0,75.10984700520834
1994.0,2.0,76.75675455729166
1994.0,3.0,76.94948187934028
1994.0,4.0,77.8633572048611
1994.0,5.0,80.01488715277779
1994.0,6.0,81.29460720486111
1994.0,7.0,82.86096462673612
1994.0,8.0,84.21242404513889
1994.0,9.0,84.6862033420139
1994.0,10.0,83.12772352430557
1994.0,11.0,79.57208658854167
1994.0,12.0,76.74038357204861
1995.0,1.0,76.51923285590277
1995.0,2.0,77.0106662326389
1995.0,3.0,78.15093315972223
1995.0,4.0,78.37313368055555
1995.0,5.0,79.51143120659722
1995.0,6.0,81.92390950520834
1995.0,7.0,83.10016276041667
1995.0,8.0,83.650048828125
1995.0,9.0,84.45673285590277
1995.0,10.0,82.83660481770833
1995.0,11.0,81.70442708333334
1995.0,12.0,81.09601779513889
1996.0,1.0,78.98243272569445
1996.0,2.0,76.19078233506944
1996.0,3.0,76.5305908203125
1996.0,4.0,79.82851019965278
1996.0,5.0,81.017919921875
1996.0,6.0,83.62301432291667
1996.0,7.0,83.86405707465278
1996.0,8.0,84.88274197048611
1996.0,9.0,83.8986328125
1996.0,10.0,84.366650390625
1996.0,11.0,80.06252712673611
1996.0,12.0,77.36168348524305
1997.0,1.0,77.03038194444444
1997.0,2.0,78.30224066840279
1997.0,3.0,78.37780490451388
1997.0,4.0,79.87021484375
1997.0,5.0,79.16778971354167
1997.0,6.0,81.74642469618055
1997.0,7.0,83.294677734375
1997.0,8.0,84.09511176215278
1997.0,9.0,84.29894205729167
1997.0,10.0,83.52549913194444
1997.0,11.0,79.34109157986111
1997.0,12.0,76.96273600260417
1998.0,1.0,77.68777126736111
1998.0,2.0,77.6644259982639
1998.0,3.0,79.04040798611112
1998.0,4.0,77.43523491753473
1998.0,5.0,77.65686848958333
1998.0,6.0,79.79063585069446
1998.0,7.0,81.85383029513889
1998.0,8.0,83.38440212673612
1998.0,9.0,82.60637478298611
1998.0,10.0,81.71260308159722
1998.0,11.0,79.47803276909723
1998.0,12.0,77.520556640625
1999.0,1.0,76.70958658854167
1999.0,2.0,76.83062879774306
1999.0,3.0,76.98233235677083
1999.0,4.0,77.99189995659722
1999.0,5.0,80.29574110243055
1999.0,6.0,80.82182074652778
1999.0,7.0,81.54108615451389
1999.0,8.0,82.19063585069445
1999.0,9.0,82.29225802951389
1999.0,10.0,81.08882921006945
1999.0,11.0,78.93812391493056
1999.0,12.0,76.78411187065973
2000.0,1.0,75.16473524305556
2000.0,2.0,77.6001953125
2000.0,3.0,78.44992947048611
2000.0,4.0,76.98782009548611
2000.0,5.0,79.74683159722221
2000.0,6.0,81.90296766493056
2000.0,7.0,82.40282660590279
2000.0,8.0,82.81259223090278
2000.0,9.0,82.21710069444444
2000.0,10.0,81.97515733506944
2000.0,11.0,79.12360568576389
2000.0,12.0,78.76700303819445
2001.0,1.0,78.57420789930555
2001.0,2.0,77.18997667100695
2001.0,3.0,77.64087456597223
2001.0,4.0,77.99876844618055
2001.0,5.0,78.85882161458333
2001.0,6.0,80.48912217881944
2001.0,7.0,82.446435546875
2001.0,8.0,83.00616861979167
2001.0,9.0,82.91940104166667
2001.0,10.0,81.86610785590278
2001.0,11.0,80.1714626736111
2001.0,12.0,77.72709418402778
2002.0,1.0,76.81823459201388
2002.0,2.0,75.4219970703125
2002.0,3.0,76.90869683159723
2002.0,4.0,78.82154947916666
2002.0,5.0,79.80399848090278
2002.0,6.0,81.05371636284723
2002.0,7.0,81.36407335069444
2002.0,8.0,82.94659288194444
2002.0,9.0,82.91355251736111
2002.0,10.0,82.02526041666667
2002.0,11.0,80.05331488715278
2002.0,12.0,78.69753146701389
2003.0,1.0,76.91028103298612
2003.0,2.0,76.1611789279514
2003.0,3.0,78.64163953993055
2003.0,4.0,78.59776475694444
2003.0,5.0,80.76219618055555
2003.0,6.0,81.71400824652778
2003.0,7.0,82.21139865451389
2003.0,8.0,83.20064561631943
2003.0,9.0,83.65111219618055
2003.0,10.0,83.31713324652777
2003.0,11.0,80.35301649305555
2003.0,12.0,77.50410698784722
2004.0,1.0,76.94423828125
2004.0,2.0,78.42779947916667
2004.0,3.0,75.98536512586806
2004.0,4.0,78.63490125868056
2004.0,5.0,80.60526801215278
2004.0,6.0,81.57883029513889
2004.0,7.0,83.14031032986111
2004.0,8.0,84.33672417534723
2004.0,9.0,84.66178385416667
2004.0,10.0,82.91170247395833
2004.0,11.0,81.12301432291667
2004.0,12.0,79.08823784722222
2005.0,1.0,77.4365695529514
2005.0,2.0,77.15749782986111
2005.0,3.0,77.02306315104167
2005.0,4.0,78.49999457465279
2005.0,5.0,81.25726996527777
2005.0,6.0,82.10913628472223
2005.0,7.0,82.44949001736111
2005.0,8.0,84.00484483506943
2005.0,9.0,83.71691623263888
2005.0,10.0,81.84906141493056
2005.0,11.0,80.21870659722222
2005.0,12.0,79.04586588541667
2006.0,1.0,77.99696180555556
2006.0,2.0,76.28001573350694
2006.0,3.0,77.40316026475693
2006.0,4.0,77.37105577256945
2006.0,5.0,78.19289279513889
2006.0,6.0,82.0310818142361
2006.0,7.0,82.62473415798611
2006.0,8.0,83.64478624131945
2006.0,9.0,83.32819010416667
2006.0,10.0,82.47973090277779
2006.0,11.0,80.77619357638889
2006.0,12.0,78.48576931423611
2007.0,1.0,77.9671169704861
2007.0,2.0,76.8983642578125
2007.0,3.0,78.436083984375
2007.0,4.0,78.97129448784722
2007.0,5.0,80.69924587673611
2007.0,6.0,82.29128146701389
2007.0,7.0,82.34492730034722
2007.0,8.0,83.29046766493056
2007.0,9.0,83.08949110243056
2007.0,10.0,82.19500868055556
2007.0,11.0,80.24907769097223
2007.0,12.0,76.85830349392361
2008.0,1.0,75.30079752604166
2008.0,2.0,76.41549207899305
2008.0,3.0,78.15187174479166
2008.0,4.0,78.37505425347223
2008.0,5.0,80.02488064236111
2008.0,6.0,81.13033854166667
2008.0,7.0,82.72916666666666
2008.0,8.0,82.71103515625
2008.0,9.0,82.28536783854167
2008.0,10.0,81.63263346354167
2008.0,11.0,79.67951388888889
2008.0,12.0,77.34299858940972
2009.0,1.0,75.14311794704861
2009.0,2.0,74.39918891059028
2009.0,3.0,74.48993055555556
2009.0,4.0,75.54538031684028
2009.0,5.0,80.48675130208333
2009.0,6.0,82.08204210069445
2009.0,7.0,82.18223741319446
2009.0,8.0,82.92816297743056
2009.0,9.0,83.20872395833334
2009.0,10.0,83.34665798611113
2009.0,11.0,79.95918511284722
2009.0,12.0,78.54471571180557
2010.0,1.0,77.83145616319445
2010.0,2.0,76.66569281684028
2010.0,3.0,76.51159939236112
2010.0,4.0,77.14036729600694
2010.0,5.0,80.20245225694444
2010.0,6.0,80.86467556423611
2010.0,7.0,81.27590603298611
2010.0,8.0,81.77523871527778
2010.0,9.0,82.11349283854167
2010.0,10.0,81.64043511284723
2010.0,11.0,79.48674587673611
2010.0,12.0,78.90166015624999
2011.0,1.0,76.252978515625
2011.0,2.0,78.56061740451389
2011.0,3.0,77.93335503472223
2011.0,4.0,79.37938910590279
2011.0,5.0,79.91335720486111
2011.0,6.0,80.13693033854167
2011.0,7.0,81.20261501736111
2011.0,8.0,82.03933376736111
2011.0,9.0,82.44073893229168
2011.0,10.0,81.273876953125
2011.0,11.0,78.69789496527778
2011.0,12.0,76.61129557291667
2012.0,1.0,78.25047743055555
2012.0,2.0,77.21953938802083
2012.0,3.0,76.3773952907986
2012.0,4.0,77.52153862847223
2012.0,5.0,79.212060546875
2012.0,6.0,79.36174587673611
2012.0,7.0,80.55483940972223
2012.0,8.0,81.53689778645833
2012.0,9.0,80.8030544704861
2012.0,10.0,81.73379448784723
2012.0,11.0,79.47635091145833
2012.0,12.0,77.93068576388889
2013.0,1.0,75.80259060329861
2013.0,2.0,75.38699815538195
2013.0,3.0,76.14602864583333
2013.0,4.0,78.78674045138888
2013.0,5.0,79.91413302951389
2013.0,6.0,80.31690538194445
2013.0,7.0,81.8890625
2013.0,8.0,82.25250108506944
2013.0,9.0,82.97362738715279
2013.0,10.0,82.03442925347223
2013.0,11.0,79.87578667534723
2013.0,12.0,79.11821831597223
2014.0,1.0,76.64039442274306
2014.0,2.0,78.06429578993055
2014.0,3.0,76.70447862413195
2014.0,4.0,77.60016276041668
2014.0,5.0,80.18574761284722
2014.0,6.0,81.10320095486111
2014.0,7.0,82.40072157118055
2014.0,8.0,83.245458984375
2014.0,9.0,84.27370876736111
2014.0,10.0,82.82372504340279
2014.0,11.0,80.321337890625
2014.0,12.0,77.08021918402778
2015.0,1.0,77.63958333333333
2015.0,2.0,78.04605577256945
2015.0,3.0,76.76788465711806
2015.0,4.0,80.22200520833334
2015.0,5.0,79.26034613715278
2015.0,6.0,81.97316080729166
2015.0,7.0,84.69174262152778
2015.0,8.0,85.21576063368056
2015.0,9.0,84.53953450520834
2015.0,10.0,83.11949327256946
2015.0,11.0,81.43893771701389
2015.0,12.0,78.89365234375
2016.0,1.0,78.94239366319445
2016.0,2.0,78.66796332465279
2016.0,3.0,78.42227647569445
2016.0,4.0,80.47520616319444
2016.0,5.0,80.76969401041666
2016.0,6.0,81.70819769965277
2016.0,7.0,83.81851128472223
2016.0,8.0,84.02354600694446
2016.0,9.0,83.42998589409723
2016.0,10.0,81.84237196180555
2016.0,11.0,79.28109266493055
2016.0,12.0,77.21197916666667
2017.0,1.0,76.64904242621527
2017.0,2.0,76.76773817274307
2017.0,3.0,79.66712239583333
2017.0,4.0,80.724267578125
2017.0,5.0,80.60655381944444
2017.0,6.0,83.13608940972222
2017.0,7.0,84.18486870659723
2017.0,8.0,84.98377278645833
2017.0,9.0,84.86163736979168
2017.0,10.0,82.58495008680556
2017.0,11.0,78.42224934895833
2017.0,12.0,75.68291558159723
2018.0,1.0,76.76595865885417
2018.0,2.0,76.80375434027778
2018.0,3.0,76.24698079427083
2018.0,4.0,77.61189236111112
2018.0,5.0,78.96616753472222
2018.0,6.0,82.66669921875001
2018.0,7.0,84.27842339409722
2018.0,8.0,83.06614583333334
2018.0,9.0,84.22489691840278
2018.0,10.0,82.86353624131945
2018.0,11.0,81.0706759982639
2018.0,12.0,78.65752495659723
2019.0,1.0,77.01812337239583
2019.0,2.0,74.30850965711807
2019.0,3.0,76.25891655815973
2019.0,4.0,80.21509331597223
2019.0,5.0,81.89691840277777
2019.0,6.0,84.4781955295139
2019.0,7.0,85.68099500868055
2019.0,8.0,85.97883029513889
2019.0,9.0,86.47896050347222
2019.0,10.0,85.08866102430557
2019.0,11.0,83.18089192708334
2019.0,12.0,79.97096354166666
2020.0,1.0,78.18746744791667
2020.0,2.0,77.13982204861111
2020.0,3.0,77.38098958333333
2020.0,4.0,79.43872612847223
2020.0,5.0,81.01046006944443
2020.0,6.0,83.22600368923611
2020.0,7.0,83.66667751736111
2020.0,8.0,84.63177625868056
2020.0,9.0,84.91795247395834
2020.0,10.0,84.263427734375
2020.0,11.0,81.65684136284722
2020.0,12.0,80.7196017795139
2021.0,1.0,78.52809244791666
2021.0,2.0,77.41006673177084
2021.0,3.0,76.83165690104167
2021.0,4.0,78.08505316840277
2021.0,5.0,81.10162217881944
2021.0,6.0,82.44624565972222
2021.0,7.0,82.9205078125
2021.0,8.0,83.21491427951389
2021.0,9.0,83.07694769965278
2021.0,10.0,81.69556749131945
2021.0,11.0,81.29123806423611
2021.0,12.0,77.35524359809028
2022.0,1.0,78.35985785590279
2022.0,2.0,78.95003797743055
2022.0,3.0,80.16234266493055
2022.0,4.0,79.52361653645833
2022.0,5.0,80.73866644965278
2022.0,6.0,81.9453884548611
2022.0,7.0,82.42306857638889
2022.0,8.0,83.9990234375
2022.0,9.0,84.07722981770834
2022.0,10.0,83.10744900173611
2022.0,11.0,80.22853732638889
2022.0,12.0,79.33224826388889
2023.0,1.0,78.23026801215278
2023.0,2.0,74.58665907118055
2023.0,3.0,78.56426323784723
2023.0,4.0,79.43285047743055
2023.0,5.0,80.28890516493055
2023.0,6.0,82.22377387152778
2023.0,7.0,82.75224066840278
2023.0,8.0,84.21048177083333
2023.0,9.0,83.81158311631944
2023.0,10.0,83.25445421006944
2023.0,11.0,80.76636827256945
2023.0,12.0,77.41295572916667
2024.0,1.0,76.83693305121528
2024.0,2.0,75.31964246961806
2024.0,3.0,76.73452962239583
2024.0,4.0,78.22995334201389
2024.0,5.0,79.76566297743057
2024.0,6.0,81.60451388888889
2024.0,7.0,82.41740993923611
2024.0,8.0,82.8345486111111
2024.0,9.0,83.45521918402778
2024.0,10.0,82.54174262152779
