Year,Month,tmean_f,datetime,Temp
1990.0,1.0,70.24766981336805,1990-01-01,
1990.0,2.0,68.6835693359375,1990-02-01,
1990.0,3.0,68.8000027126736,1990-03-01,
1990.0,4.0,71.57592502170138,1990-04-01,
1990.0,5.0,72.42953287760417,1990-05-01,
1990.0,6.0,74.37578124999999,1990-06-01,
1990.0,7.0,74.98852810329862,1990-07-01,
1990.0,8.0,76.39569769965277,1990-08-01,
1990.0,9.0,77.04925944010418,1990-09-01,
1990.0,10.0,75.8080295138889,1990-10-01,
1990.0,11.0,74.02503526475695,1990-11-01,
1990.0,12.0,70.8417209201389,1990-12-01,
1991.0,1.0,68.99361979166667,1991-01-01,
1991.0,2.0,70.51484103732639,1991-02-01,
1991.0,3.0,69.28343641493055,1991-03-01,
1991.0,4.0,71.35851779513888,1991-04-01,
1991.0,5.0,72.70057508680556,1991-05-01,
1991.0,6.0,73.87251790364584,1991-06-01,
1991.0,7.0,75.31025390625001,1991-07-01,
1991.0,8.0,76.29512532552084,1991-08-01,
1991.0,9.0,75.94881727430555,1991-09-01,
1991.0,10.0,75.11942545572916,1991-10-01,
1991.0,11.0,74.74829915364583,1991-11-01,
1991.0,12.0,71.65591362847223,1991-12-01,
1992.0,1.0,68.91433648003473,1992-01-01,
1992.0,2.0,68.91203070746528,1992-02-01,
1992.0,3.0,69.81082356770834,1992-03-01,
1992.0,4.0,71.64459364149306,1992-04-01,
1992.0,5.0,73.4121853298611,1992-05-01,
1992.0,6.0,75.37333170572917,1992-06-01,
1992.0,7.0,75.90415581597222,1992-07-01,
1992.0,8.0,76.85505099826389,1992-08-01,
1992.0,9.0,76.926220703125,1992-09-01,
1992.0,10.0,75.76092936197917,1992-10-01,
1992.0,11.0,73.72940809461807,1992-11-01,
1992.0,12.0,72.44007161458333,1992-12-01,
1993.0,1.0,68.44337022569445,1993-01-01,
1993.0,2.0,67.78579372829861,1993-02-01,
1993.0,3.0,69.17125651041667,1993-03-01,
