Year,Month,Day,RF_in
2026,3,31,0.005595465958889
2026,4,1,0.0042166181007905
2026,4,2,0.0
2026,4,3,0.0062505160799246
2026,4,4,0.0
2026,4,5,0.0001067916262517
2026,4,6,0.0006937741931979
2026,4,7,0.0
2026,4,8,0.0749934847180832
2026,4,9,0.0168023304583739
2026,4,10,0.3817088951391927
2026,4,11,0.6902002256906471
2026,4,12,0.0318794699188941
2026,4,13,0.0129057833320303
2026,4,14,0.0412805942354807
2026,4,15,0.0180013995366668
2026,4,16,0.0015244887685641
2026,4,17,0.0011195290062
2026,4,18,0.0058266172560169
2026,4,19,0.0
2026,4,20,0.0024749412937114
2026,4,21,0.005034546561476162
