,Month,RF
1263,April,2.3803490221274424
1264,May,0.338013015707021
1265,June,0.1204995635277307
1266,July,0.0344141688235151
1267,August,0.2498013731966772
1268,September,0.2632804003611962
1269,October,0.4197001204588467
1270,November,1.4617145635115922
1271,December,0.6436114210631441
1272,January,2.242065797547876
1273,February,4.403717316910908
1274,March,12.895508287158547
