Year,Month,tmean_f,datetime
1990,1,61.627384440104166,1990-01-01
1990,2,58.8625244140625,1990-02-01
1990,3,59.526250542534726,1990-03-01
1990,4,61.781732855902774,1990-04-01
1990,5,62.501765950520834,1990-05-01
1990,6,65.00511610243055,1990-06-01
1990,7,65.37801378038193,1990-07-01
1990,8,66.65154079861111,1990-08-01
1990,9,67.25472005208334,1990-09-01
1990,10,65.94415147569444,1990-10-01
1990,11,65.41075303819444,1990-11-01
1990,12,62.082269965277774,1990-12-01
1991,1,59.548060438368054,1991-01-01
1991,2,60.45672743055556,1991-02-01
1991,3,60.421055772569446,1991-03-01
1991,4,61.40689019097222,1991-04-01
1991,5,62.72439507378472,1991-05-01
1991,6,63.60669759114583,1991-06-01
1991,7,65.46782769097223,1991-07-01
1991,8,67.39029947916667,1991-08-01
1991,9,66.55997992621528,1991-09-01
1991,10,65.35975748697916,1991-10-01
1991,11,65.25349392361112,1991-11-01
1991,12,63.19512803819445,1991-12-01
1992,1,59.438867187499994,1992-01-01
1992,2,59.81952582465278,1992-02-01
1992,3,59.86946072048612,1992-03-01
1992,4,60.87589246961806,1992-04-01
1992,5,63.78740234375,1992-05-01
1992,6,65.79655761718749,1992-06-01
1992,7,66.80575358072917,1992-07-01
1992,8,67.96006401909722,1992-08-01
1992,9,68.09611002604167,1992-09-01
1992,10,66.50071072048611,1992-10-01
1992,11,65.03689236111111,1992-11-01
1992,12,63.9742431640625,1992-12-01
1993,1,58.6029541015625,1993-01-01
1993,2,58.02506239149305,1993-02-01
1993,3,59.45255262586805,1993-03-01
1993,4,62.90245496961805,1993-04-01
1993,5,62.91841362847222,1993-05-01
1993,6,65.34226345486113,1993-06-01
1993,7,66.72073838975695,1993-07-01
1993,8,67.40633138020834,1993-08-01
1993,9,66.92443576388888,1993-09-01
1993,10,65.42607964409723,1993-10-01
1993,11,62.938427734375,1993-11-01
1993,12,61.514398871527774,1993-12-01
1994,1,58.919032118055554,1994-01-01
1994,2,61.48002115885417,1994-02-01
1994,3,60.39788682725695,1994-03-01
1994,4,61.76082628038195,1994-04-01
1994,5,63.45066731770834,1994-05-01
1994,6,65.17271321614584,1994-06-01
1994,7,67.712939453125,1994-07-01
1994,8,68.21422526041667,1994-08-01
1994,9,68.07957085503472,1994-09-01
1994,10,66.08392740885417,1994-10-01
1994,11,65.20858561197917,1994-11-01
1994,12,61.646923828125,1994-12-01
1995,1,60.160679796006946,1995-01-01
1995,2,59.52626139322916,1995-02-01
1995,3,61.34896104600695,1995-03-01
1995,4,61.94962293836805,1995-04-01
1995,5,63.11582845052084,1995-05-01
1995,6,65.1175537109375,1995-06-01
1995,7,66.85626085069444,1995-07-01
1995,8,66.64971516927083,1995-08-01
1995,9,66.12208116319445,1995-09-01
1995,10,66.30315483940973,1995-10-01
1995,11,65.47725423177084,1995-11-01
1995,12,63.531640625,1995-12-01
1996,1,62.545033094618056,1996-01-01
1996,2,60.21731499565972,1996-02-01
1996,3,59.67673611111111,1996-03-01
1996,4,64.34009874131945,1996-04-01
1996,5,64.99508734809028,1996-05-01
1996,6,66.88677842881944,1996-06-01
1996,7,68.11123589409723,1996-07-01
1996,8,67.45418023003472,1996-08-01
1996,9,67.87527126736111,1996-09-01
1996,10,67.5927978515625,1996-10-01
1996,11,66.10649956597223,1996-11-01
1996,12,62.1481689453125,1996-12-01
1997,1,61.02398546006944,1997-01-01
1997,2,61.90704210069444,1997-02-01
1997,3,62.24609375,1997-03-01
1997,4,62.64586588541667,1997-04-01
1997,5,62.905810546875,1997-05-01
1997,6,66.9883572048611,1997-06-01
1997,7,66.92709147135417,1997-07-01
1997,8,67.17320963541667,1997-08-01
1997,9,67.9299560546875,1997-09-01
1997,10,66.85382486979167,1997-10-01
1997,11,64.0588623046875,1997-11-01
1997,12,61.69927029079861,1997-12-01
1998,1,59.45157063802083,1998-01-01
1998,2,59.605004882812494,1998-02-01
1998,3,60.55944010416667,1998-03-01
1998,4,61.84063856336806,1998-04-01
1998,5,62.108349609375,1998-05-01
1998,6,64.35322808159722,1998-06-01
1998,7,65.50909288194444,1998-07-01
1998,8,66.49489474826389,1998-08-01
1998,9,65.9404296875,1998-09-01
1998,10,65.7497531467014,1998-10-01
1998,11,65.07127007378472,1998-11-01
1998,12,62.336024305555554,1998-12-01
1999,1,61.15219455295139,1999-01-01
1999,2,60.390497504340274,1999-02-01
1999,3,61.19960666232639,1999-03-01
1999,4,61.722875976562506,1999-04-01
1999,5,63.194316948784724,1999-05-01
1999,6,64.60609266493056,1999-06-01
1999,7,65.07141927083333,1999-07-01
1999,8,65.81939290364583,1999-08-01
1999,9,65.57752549913195,1999-09-01
1999,10,64.83065049913195,1999-10-01
1999,11,64.19732259114583,1999-11-01
1999,12,62.88031955295139,1999-12-01
2000,1,59.92693142361111,2000-01-01
2000,2,60.9634521484375,2000-02-01
2000,3,61.7884521484375,2000-03-01
2000,4,61.7764404296875,2000-04-01
2000,5,63.649782986111106,2000-05-01
2000,6,65.29513346354167,2000-06-01
2000,7,67.06911349826389,2000-07-01
2000,8,67.11129557291667,2000-08-01
2000,9,66.40298665364583,2000-09-01
2000,10,66.76746419270833,2000-10-01
2000,11,65.24341634114583,2000-11-01
2000,12,62.129855685763886,2000-12-01
2001,1,61.86029188368055,2001-01-01
2001,2,61.27674153645833,2001-02-01
2001,3,61.278811306423606,2001-03-01
2001,4,62.858463541666666,2001-04-01
2001,5,63.369382052951394,2001-05-01
2001,6,65.36157497829862,2001-06-01
2001,7,66.73775227864584,2001-07-01
2001,8,67.9272433810764,2001-08-01
2001,9,67.43312445746528,2001-09-01
2001,10,66.5700927734375,2001-10-01
2001,11,65.65173882378473,2001-11-01
2001,12,64.32858072916667,2001-12-01
2002,1,62.161417643229164,2002-01-01
2002,2,60.248776584201394,2002-02-01
