Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,134.59367766203704,5.298963687481773,1920-01-01
1920.0,2.0,9.102607632860725,0.3583703792464852,1920-02-01
1920.0,3.0,36.4568504050926,1.4353090710666376,1920-03-01
1920.0,4.0,15.602010091145834,0.6142523657931431,1920-04-01
1920.0,5.0,15.761769989390432,0.6205421255665525,1920-05-01
1920.0,6.0,3.2556355794270835,0.1281746291113025,1920-06-01
1920.0,7.0,8.255344720534337,0.3250135716745802,1920-07-01
1920.0,8.0,4.3172275872878085,0.1699695900507011,1920-08-01
1920.0,9.0,1.6059472354841822,0.0632262691135504,1920-09-01
1920.0,10.0,7.149072717737268,0.2814595558164279,1920-10-01
1920.0,11.0,21.25203902633102,0.836694449855552,1920-11-01
1920.0,12.0,169.037109375,6.655004306102363,1920-12-01
1921.0,1.0,126.75913869598766,4.990517271495578,1921-01-01
1921.0,2.0,25.481095679012345,1.0031927432682026,1921-02-01
1921.0,3.0,29.883906611689813,1.1765317563657407,1921-03-01
1921.0,4.0,20.98142119984568,0.826040204718334,1921-04-01
1921.0,5.0,9.609007282021604,0.3783073733079372,1921-05-01
1921.0,6.0,2.8233360007957176,0.1111549606612487,1921-06-01
1921.0,7.0,6.097794521002122,0.2400706504331544,1921-07-01
1921.0,8.0,3.4474506142698687,0.135726402136609,1921-08-01
1921.0,9.0,3.519149591893325,0.1385491965312333,1921-09-01
1921.0,10.0,20.33558485243056,0.8006135768673448,1921-10-01
1921.0,11.0,43.19450774016204,1.7005711708725213,1921-11-01
1921.0,12.0,116.70293209876544,4.594603625935648,1921-12-01
1922.0,1.0,115.04465663580248,4.529317190385925,1922-01-01
1922.0,2.0,57.06980613425926,2.246842761191309,1922-02-01
1922.0,3.0,59.21636887538581,2.33135310533015,1922-03-01
1922.0,4.0,25.1002212336034,0.9881976863623384,1922-04-01
1922.0,5.0,3.590916009596836,0.1413746460471195,1922-05-01
1922.0,6.0,3.369243480541088,0.1326473811236649,1922-06-01
1922.0,7.0,4.869842906057099,0.1917260986636653,1922-07-01
1922.0,8.0,1.3610107045114777,0.053583098602814,1922-08-01
1922.0,9.0,19.99191924672068,0.787083434910263,1922-09-01
1922.0,10.0,6.244955934124229,0.2458644068552846,1922-10-01
1922.0,11.0,23.559283974729937,0.927530865146848,1922-11-01
1922.0,12.0,4.268046814718364,0.1680333391621403,1922-12-01
1923.0,1.0,204.40702160493828,8.047520535627491,1923-01-01
1923.0,2.0,94.24203076774693,3.71031617195854,1923-02-01
1923.0,3.0,77.99050564236111,3.070492348124453,1923-03-01
1923.0,4.0,157.94999035493828,6.218503557281035,1923-04-01
1923.0,5.0,1.0818277052891108,0.0425916419405161,1923-05-01
1923.0,6.0,2.5571445417992864,0.1006749819606018,1923-06-01
1923.0,7.0,9.446666576244214,0.3719160069387486,1923-07-01
1923.0,8.0,8.930980541087964,0.3516134071294474,1923-08-01
1923.0,9.0,27.048270519868822,1.064892540152316,1923-09-01
1923.0,10.0,25.47604106385031,1.002993742671272,1923-10-01
1923.0,11.0,8.384745279947916,0.3301080818877132,1923-11-01
1923.0,12.0,74.05958839699075,2.91573182665318,1923-12-01
1924.0,1.0,5.443082456235532,0.2142945848911627,1924-01-01
1924.0,2.0,31.228603033371915,1.2294725603689731,1924-02-01
1924.0,3.0,31.03981903452932,1.2220401194696584,1924-03-01
1924.0,4.0,215.48263888888889,8.483568460192476,1924-04-01
1924.0,5.0,16.57801800009645,0.6526778740195452,1924-05-01
1924.0,6.0,1.6351182725694444,0.0643747351405293,1924-06-01
1924.0,7.0,51.7669994212963,2.0380708433581223,1924-07-01
1924.0,8.0,2.527852564682195,0.099521754515047,1924-08-01
1924.0,9.0,49.65533070505401,1.954934279726536,1924-09-01
1924.0,10.0,46.54076545621142,1.8323136006382448,1924-10-01
1924.0,11.0,46.17657093942901,1.817975233835788,1924-11-01
1924.0,12.0,170.9979263117284,6.7322018232963945,1924-12-01
1925.0,1.0,8.96167293595679,0.352821769132157,1925-01-01
1925.0,2.0,21.88297375337577,0.8615343997392036,1925-02-01
1925.0,3.0,60.42485894097222,2.378931454368985,1925-03-01
1925.0,4.0,19.23841839072145,0.7574180468787972,1925-04-01
1925.0,5.0,3.956395278742284,0.155763593651271,1925-05-01
1925.0,6.0,1.2108231532720872,0.0476702028847278,1925-06-01
1925.0,7.0,11.750466429157022,0.462616788549489,1925-07-01
1925.0,8.0,3.152296843352141,0.1241061749351236,1925-08-01
1925.0,9.0,12.926252953800155,0.5089075966063054,1925-09-01
1925.0,10.0,13.837067780671296,0.5447664480579251,1925-10-01
1925.0,11.0,24.80747401861497,0.9766722054572824,1925-11-01
1925.0,12.0,108.05116705246914,4.25398295482162,1925-12-01
1926.0,1.0,50.93965205439815,2.00549811237788,1926-01-01
1926.0,2.0,8.010235068238812,0.3153635853637327,1926-02-01
1926.0,3.0,16.02657817322531,0.6309676446151697,1926-03-01
1926.0,4.0,15.606059510030864,0.6144117917334986,1926-04-01
1926.0,5.0,1.4124509081428434,0.0556083034701906,1926-05-01
1926.0,6.0,37.08655237268518,1.46010048711359,1926-06-01
1926.0,7.0,30.062837577160497,1.1835762825653735,1926-07-01
1926.0,8.0,6.647952986352237,0.2617304325335526,1926-08-01
1926.0,9.0,8.52067886164159,0.3354597977024248,1926-09-01
1926.0,10.0,23.84740306712963,0.9388741365011666,1926-10-01
1926.0,11.0,16.8553466796875,0.6635963259719488,1926-11-01
1926.0,12.0,22.339885947145063,0.8795230687852388,1926-12-01
1927.0,1.0,39.740083670910494,1.5645702232641927,1927-01-01
1927.0,2.0,67.85735556520062,2.671549431700812,1927-02-01
1927.0,3.0,95.3056942033179,3.752192685169996,1927-03-01
1927.0,4.0,86.83078944830247,3.418535017649704,1927-04-01
1927.0,5.0,14.908448772665896,0.5869468020734605,1927-05-01
1927.0,6.0,2.9408429934654707,0.115781220215176,1927-06-01
1927.0,7.0,11.533102906780478,0.4540591695582865,1927-07-01
1927.0,8.0,7.22765209056713,0.2845532319120917,1927-08-01
1927.0,9.0,23.011717242959104,0.9059731198015396,1927-09-01
1927.0,10.0,2.6382455708068093,0.1038679358585358,1927-10-01
1927.0,11.0,9.118387858072916,0.3589916479556266,1927-11-01
1927.0,12.0,304.99662422839504,12.007741111354136,1927-12-01
1928.0,1.0,27.72903103298611,1.0916941351569336,1928-01-01
1928.0,2.0,51.273286795910494,2.0186333384216733,1928-02-01
1928.0,3.0,34.49333285108025,1.35800523035749,1928-03-01
1928.0,4.0,35.7147834683642,1.4060938373371732,1928-04-01
1928.0,5.0,8.055869020061728,0.3171601976402255,1928-05-01
1928.0,6.0,10.990889184268903,0.432712172609012,1928-06-01
1928.0,7.0,28.538875626929013,1.1235777805877565,1928-07-01
