,Month,Temp,Year,datetime
0,1.0,56.46402994791667,,1990-01-01
1,2.0,53.620081922743054,,1990-02-01
2,3.0,54.34931640625,,1990-03-01
3,4.0,56.26878797743056,,1990-04-01
4,5.0,57.35870496961806,,1990-05-01
5,6.0,58.593798828125,,1990-06-01
6,7.0,60.03599446614584,,1990-07-01
7,8.0,61.12529296875,,1990-08-01
8,9.0,61.70486111111112,,1990-09-01
9,10.0,59.98339029947917,,1990-10-01
10,11.0,60.27970106336805,,1990-11-01
11,12.0,56.13108181423611,,1990-12-01
12,1.0,52.967776150173606,,1991-01-01
13,2.0,54.22322319878472,,1991-02-01
14,3.0,55.240147569444446,,1991-03-01
15,4.0,55.65122341579861,,1991-04-01
16,5.0,56.814404296875,,1991-05-01
17,6.0,57.52770724826389,,1991-06-01
18,7.0,58.94772135416667,,1991-07-01
19,8.0,61.86812337239583,,1991-08-01
20,9.0,59.31583930121528,,1991-09-01
21,10.0,57.347683376736114,,1991-10-01
22,11.0,57.86471354166667,,1991-11-01
23,12.0,55.92042914496528,,1991-12-01
24,1.0,51.94492730034722,,1992-01-01
25,2.0,52.77608235677083,,1992-02-01
26,3.0,53.91075710720486,,1992-03-01
27,4.0,54.55872531467014,,1992-04-01
28,5.0,57.57242024739583,,1992-05-01
29,6.0,60.22047254774306,,1992-06-01
30,7.0,60.88419325086806,,1992-07-01
31,8.0,61.8514892578125,,1992-08-01
32,9.0,62.35510525173611,,1992-09-01
33,10.0,60.65379774305555,,1992-10-01
34,11.0,59.51078287760417,,1992-11-01
35,12.0,57.37704264322917,,1992-12-01
36,1.0,52.94839409722222,,1993-01-01
37,2.0,52.20605604383681,,1993-02-01
38,3.0,54.43092719184027,,1993-03-01
39,4.0,56.65723470052083,,1993-04-01
40,5.0,56.67121039496528,,1993-05-01
41,6.0,58.98323025173611,,1993-06-01
42,7.0,60.48786349826389,,1993-07-01
43,8.0,60.805333116319446,,1993-08-01
44,9.0,60.47164713541667,,1993-09-01
45,10.0,59.40783148871528,,1993-10-01
46,11.0,56.26544867621528,,1993-11-01
47,12.0,54.005177137586806,,1993-12-01
48,1.0,52.358097330729166,,1994-01-01
49,2.0,55.24605305989583,,1994-02-01
50,3.0,54.860926649305554,,1994-03-01
51,4.0,56.07490505642361,,1994-04-01
52,5.0,57.40907118055556,,1994-05-01
53,6.0,58.888034396701386,,1994-06-01
54,7.0,61.79483235677083,,1994-07-01
55,8.0,61.702794053819446,,1994-08-01
56,9.0,61.50598415798611,,1994-09-01
57,10.0,58.97054578993056,,1994-10-01
58,11.0,59.0837890625,,1994-11-01
59,12.0,54.67564154730903,,1994-12-01
60,1.0,54.26317274305556,,1995-01-01
61,2.0,53.59813910590277,,1995-02-01
62,3.0,55.82334526909722,,1995-03-01
