,Year,Month,ET,datetime
0,2001.0,1.0,2.1828125,2001-01-01
1,2001.0,2.0,2.148307291666667,2001-02-01
2,2001.0,3.0,2.5187500000000003,2001-03-01
3,2001.0,4.0,2.7014322916666664,2001-04-01
4,2001.0,5.0,3.0791015625000004,2001-05-01
5,2001.0,6.0,2.5497395833333334,2001-06-01
6,2001.0,7.0,3.1595703125000005,2001-07-01
7,2001.0,8.0,3.23359375,2001-08-01
8,2001.0,9.0,2.4195312500000004,2001-09-01
9,2001.0,10.0,2.7582031250000005,2001-10-01
10,2001.0,11.0,2.345703125,2001-11-01
11,2001.0,12.0,2.700846354166667,2001-12-01
12,2002.0,1.0,3.349869791666667,2002-01-01
13,2002.0,2.0,3.971875,2002-02-01
14,2002.0,3.0,3.5876302083333336,2002-03-01
15,2002.0,4.0,2.9570312500000004,2002-04-01
16,2002.0,5.0,3.9723958333333336,2002-05-01
17,2002.0,6.0,4.244401041666666,2002-06-01
18,2002.0,7.0,3.726888020833334,2002-07-01
19,2002.0,8.0,3.655208333333334,2002-08-01
20,2002.0,9.0,3.0414062500000005,2002-09-01
21,2002.0,10.0,2.4756510416666666,2002-10-01
22,2002.0,11.0,1.9943359375,2002-11-01
23,2002.0,12.0,1.5455078125,2002-12-01
24,2003.0,1.0,1.7007812500000004,2003-01-01
25,2003.0,2.0,2.2059895833333334,2003-02-01
26,2003.0,3.0,2.7417968750000004,2003-03-01
27,2003.0,4.0,2.9013020833333334,2003-04-01
28,2003.0,5.0,2.5439453125,2003-05-01
29,2003.0,6.0,2.8921223958333337,2003-06-01
30,2003.0,7.0,3.0140625000000005,2003-07-01
31,2003.0,8.0,2.9455078125000003,2003-08-01
32,2003.0,9.0,2.6144531250000003,2003-09-01
33,2003.0,10.0,2.257161458333333,2003-10-01
34,2003.0,11.0,1.8888020833333332,2003-11-01
35,2003.0,12.0,1.9971354166666668,2003-12-01
36,2004.0,1.0,2.619075520833334,2004-01-01
37,2004.0,2.0,4.019075520833334,2004-02-01
38,2004.0,3.0,4.693294270833333,2004-03-01
39,2004.0,4.0,4.50859375,2004-04-01
40,2004.0,5.0,5.359765625,2004-05-01
41,2004.0,6.0,4.407942708333334,2004-06-01
42,2004.0,7.0,3.490234375,2004-07-01
43,2004.0,8.0,3.25,2004-08-01
44,2004.0,9.0,2.726171875,2004-09-01
45,2004.0,10.0,2.6578125000000004,2004-10-01
46,2004.0,11.0,2.3057291666666666,2004-11-01
47,2004.0,12.0,2.160286458333333,2004-12-01
48,2005.0,1.0,2.6529947916666665,2005-01-01
49,2005.0,2.0,3.097330729166667,2005-02-01
50,2005.0,3.0,3.2265625,2005-03-01
51,2005.0,4.0,3.659244791666667,2005-04-01
52,2005.0,5.0,3.433919270833333,2005-05-01
53,2005.0,6.0,3.2899739583333334,2005-06-01
54,2005.0,7.0,3.299934895833333,2005-07-01
55,2005.0,8.0,2.9857421875000005,2005-08-01
56,2005.0,9.0,3.36015625,2005-09-01
57,2005.0,10.0,2.7119791666666666,2005-10-01
58,2005.0,11.0,2.3389973958333337,2005-11-01
59,2005.0,12.0,1.7541015625000005,2005-12-01
60,2006.0,1.0,1.9765625,2006-01-01
61,2006.0,2.0,2.5318359375,2006-02-01
62,2006.0,3.0,2.8380208333333337,2006-03-01
63,2006.0,4.0,3.5210937500000004,2006-04-01
64,2006.0,5.0,3.433854166666667,2006-05-01
65,2006.0,6.0,3.417447916666667,2006-06-01
66,2006.0,7.0,3.4722656250000004,2006-07-01
67,2006.0,8.0,3.1787109375,2006-08-01
68,2006.0,9.0,2.55546875,2006-09-01
69,2006.0,10.0,2.559765625,2006-10-01
70,2006.0,11.0,2.553515625,2006-11-01
71,2006.0,12.0,1.8810546875000005,2006-12-01
72,2007.0,1.0,1.7388671875,2007-01-01
73,2007.0,2.0,2.3276692708333333,2007-02-01
74,2007.0,3.0,2.9180338541666666,2007-03-01
75,2007.0,4.0,2.818359375,2007-04-01
76,2007.0,5.0,2.5425781250000004,2007-05-01
77,2007.0,6.0,2.7904947916666667,2007-06-01
78,2007.0,7.0,2.9994140625,2007-07-01
79,2007.0,8.0,3.125325520833333,2007-08-01
80,2007.0,9.0,3.0630208333333333,2007-09-01
81,2007.0,10.0,2.334635416666667,2007-10-01
82,2007.0,11.0,2.3151692708333336,2007-11-01
83,2007.0,12.0,3.0187500000000003,2007-12-01
84,2008.0,1.0,3.5587890625000003,2008-01-01
85,2008.0,2.0,3.873828125,2008-02-01
86,2008.0,3.0,3.188151041666667,2008-03-01
87,2008.0,4.0,2.7847656250000004,2008-04-01
88,2008.0,5.0,2.795572916666667,2008-05-01
89,2008.0,6.0,3.0663411458333334,2008-06-01
90,2008.0,7.0,3.2412760416666666,2008-07-01
91,2008.0,8.0,2.7925781250000004,2008-08-01
92,2008.0,9.0,2.899609375,2008-09-01
93,2008.0,10.0,2.3526041666666666,2008-10-01
94,2008.0,11.0,1.7253906250000002,2008-11-01
95,2008.0,12.0,1.8404947916666667,2008-12-01
96,2009.0,1.0,3.4029296875000004,2009-01-01
97,2009.0,2.0,3.149609375,2009-02-01
98,2009.0,3.0,3.2047222222222227,2009-03-01
99,2009.0,4.0,3.4332031250000004,2009-04-01
100,2009.0,5.0,3.2845703125,2009-05-01
101,2009.0,6.0,3.663932291666667,2009-06-01
102,2009.0,7.0,3.497395833333333,2009-07-01
103,2009.0,8.0,3.593619791666667,2009-08-01
104,2009.0,9.0,3.347786458333333,2009-09-01
105,2009.0,10.0,3.004166666666667,2009-10-01
106,2009.0,11.0,2.4173828125000005,2009-11-01
107,2009.0,12.0,1.8557942708333333,2009-12-01
108,2010.0,1.0,1.9913411458333337,2010-01-01
109,2010.0,2.0,2.0455078125000004,2010-02-01
110,2010.0,3.0,2.6148437500000004,2010-03-01
111,2010.0,4.0,2.7704427083333334,2010-04-01
112,2010.0,5.0,2.857877604166667,2010-05-01
113,2010.0,6.0,3.0557291666666666,2010-06-01
114,2010.0,7.0,3.201302083333333,2010-07-01
115,2010.0,8.0,2.8598958333333337,2010-08-01
116,2010.0,9.0,2.4677083333333334,2010-09-01
117,2010.0,10.0,2.6177083333333337,2010-10-01
118,2010.0,11.0,2.4662760416666667,2010-11-01
119,2010.0,12.0,1.9619140625,2010-12-01
120,2011.0,1.0,2.4380208333333337,2011-01-01
121,2011.0,2.0,2.6089192708333333,2011-02-01
122,2011.0,3.0,2.542838541666667,2011-03-01
123,2011.0,4.0,2.7993489583333337,2011-04-01
124,2011.0,5.0,3.1169270833333336,2011-05-01
125,2011.0,6.0,3.038932291666667,2011-06-01
126,2011.0,7.0,3.465494791666667,2011-07-01
127,2011.0,8.0,3.377799479166667,2011-08-01
128,2011.0,9.0,2.846484375,2011-09-01
129,2011.0,10.0,2.7626302083333334,2011-10-01
130,2011.0,11.0,2.222005208333333,2011-11-01
131,2011.0,12.0,2.041015625,2011-12-01
132,2012.0,1.0,2.3724609375,2012-01-01
133,2012.0,2.0,2.3099609375,2012-02-01
134,2012.0,3.0,2.899283854166667,2012-03-01
135,2012.0,4.0,3.2132812500000005,2012-04-01
136,2012.0,5.0,3.278645833333333,2012-05-01
137,2012.0,6.0,3.509635416666667,2012-06-01
138,2012.0,7.0,3.7681640625,2012-07-01
139,2012.0,8.0,3.390299479166667,2012-08-01
140,2012.0,9.0,2.9592447916666664,2012-09-01
141,2012.0,10.0,2.4562500000000003,2012-10-01
142,2012.0,11.0,2.1167968750000004,2012-11-01
143,2012.0,12.0,1.8839192708333332,2012-12-01
144,2013.0,1.0,2.215625,2013-01-01
145,2013.0,2.0,2.5230468750000004,2013-02-01
146,2013.0,3.0,2.7648437500000003,2013-03-01
147,2013.0,4.0,3.1338541666666666,2013-04-01
148,2013.0,5.0,3.5093098958333337,2013-05-01
149,2013.0,6.0,3.4867838541666667,2013-06-01
150,2013.0,7.0,3.559049479166667,2013-07-01
151,2013.0,8.0,2.8882812500000004,2013-08-01
152,2013.0,9.0,3.027213541666667,2013-09-01
153,2013.0,10.0,2.6337239583333334,2013-10-01
154,2013.0,11.0,2.142903645833333,2013-11-01
155,2013.0,12.0,2.00859375,2013-12-01
156,2014.0,1.0,2.9723958333333336,2014-01-01
157,2014.0,2.0,4.198177083333333,2014-02-01
158,2014.0,3.0,5.098828125000001,2014-03-01
159,2014.0,4.0,4.347619047619048,2014-04-01
160,2014.0,5.0,4.693229166666667,2014-05-01
161,2014.0,6.0,4.077994791666667,2014-06-01
162,2014.0,7.0,3.740494791666667,2014-07-01
163,2014.0,8.0,3.8156901041666655,2014-08-01
