Year,Month,tmean_f,datetime
1990,1,71.58173556857639,1990-01-01
1990,2,69.93461371527778,1990-02-01
1990,3,71.19849989149306,1990-03-01
1990,4,74.25527886284723,1990-04-01
1990,5,73.7921630859375,1990-05-01
1990,6,75.06311848958333,1990-06-01
1990,7,76.36209309895833,1990-07-01
1990,8,77.98325737847222,1990-08-01
1990,9,77.58467881944445,1990-09-01
1990,10,75.93012152777777,1990-10-01
1990,11,73.74125162760416,1990-11-01
1990,12,70.84107259114583,1990-12-01
1991,1,71.70664605034722,1991-01-01
1991,2,73.65406087239583,1991-02-01
1991,3,69.34778374565973,1991-03-01
1991,4,72.01243760850694,1991-04-01
1991,5,73.47810872395834,1991-05-01
1991,6,74.1341091579861,1991-06-01
1991,7,75.93920084635417,1991-07-01
1991,8,76.03056098090278,1991-08-01
1991,9,77.51631944444443,1991-09-01
1991,10,76.58312174479167,1991-10-01
1991,11,75.9232421875,1991-11-01
1991,12,72.60980902777777,1991-12-01
1992,1,72.160498046875,1992-01-01
1992,2,71.72253146701388,1992-02-01
1992,3,72.29495713975695,1992-03-01
1992,4,72.75824381510417,1992-04-01
1992,5,75.30274251302083,1992-05-01
1992,6,74.23444010416667,1992-06-01
1992,7,74.53110622829861,1992-07-01
1992,8,74.60582682291667,1992-08-01
1992,9,75.82534993489584,1992-09-01
1992,10,76.6929172092014,1992-10-01
1992,11,73.8576416015625,1992-11-01
1992,12,72.26111111111112,1992-12-01
1993,1,70.36470540364584,1993-01-01
1993,2,69.42175021701388,1993-02-01
1993,3,70.09590657552084,1993-03-01
1993,4,72.12095540364584,1993-04-01
1993,5,71.83202582465277,1993-05-01
1993,6,73.25603841145833,1993-06-01
1993,7,74.0448459201389,1993-07-01
1993,8,75.34061414930557,1993-08-01
1993,9,76.30302191840278,1993-09-01
1993,10,75.29462890625,1993-10-01
1993,11,72.8799289279514,1993-11-01
1993,12,70.98154025607639,1993-12-01
1994,1,70.26747233072916,1994-01-01
1994,2,70.90719129774305,1994-02-01
1994,3,69.93863661024307,1994-03-01
1994,4,70.11675075954861,1994-04-01
1994,5,72.5688449435764,1994-05-01
1994,6,72.22392578125,1994-06-01
1994,7,74.82558051215278,1994-07-01
1994,8,75.03183051215278,1994-08-01
