,Month,MRF,Phase,Count,MeRF,MnRF,MeAnom,MnAnom,MT,MeT,MnT
0,1,2.785462355914233,SEL,11,1.8547420747297592,0.2969295975996707,-0.9307202811844739,-2.4885327583145624,63.98521718150999,64.1975974309279,62.05271538628472
1,1,2.785462355914233,WEL,15,3.1506112195943228,0.2185596886211435,0.3651488636800897,-2.5669026672930895,63.98521718150999,64.35974751329059,63.40541449652778
2,1,2.785462355914233,NUT,20,3.49529838098478,0.4619589117997078,0.7098360250705471,-2.3235034441145253,63.98521718150999,63.328142123040735,61.31278483072917
3,1,2.785462355914233,WLA,19,2.0663070266897807,0.3066526516610011,-0.7191553292244524,-2.4788097042532318,63.98521718150999,64.540497378235,62.509917192648615
4,1,2.785462355914233,SLA,10,3.208254445082386,1.1502793413030403,0.42279208916815314,-1.6351830146111928,63.98521718150999,62.851443365066245,61.97492018734528
5,2,2.2237212924135896,SEL,10,1.1989379360688097,0.2519139894025833,-1.02478335634478,-1.9718073030110064,63.501970222003195,63.25779413274513,62.24930826822917
6,2,2.2237212924135896,WEL,9,2.241456223897999,0.5075005900005772,0.017734931484409522,-1.7162207024130125,63.501970222003195,62.97167383331264,62.67156032986111
7,2,2.2237212924135896,NUT,29,2.451488887578831,0.3721692076088145,0.2277675951652416,-1.851552084804775,63.501970222003195,63.59931778058407,60.81390245225694
8,2,2.2237212924135896,WLA,19,2.685962126284836,0.6360194948911551,0.46224083387124626,-1.5877017975224346,63.501970222003195,63.63645528918526,61.94273897718637
9,2,2.2237212924135896,SLA,8,1.5612691770063913,0.0774225350127132,-0.6624521154071983,-2.1462987574008765,63.501970222003195,63.55232039175069,62.0638221147167
10,3,2.1017194988529724,SEL,8,1.2208277414106266,0.157152622564432,-0.8808917574423458,-1.9445668762885404,64.09924887977532,64.04600396510418,63.10286187065972
11,3,2.1017194988529724,WEL,5,2.246228268232964,1.4631915822533903,0.1445087693799918,-0.6385279165995821,64.09924887977532,63.857246625846585,63.199320721784616
12,3,2.1017194988529724,NUT,39,2.3539150988524384,0.5808880230167627,0.25219559999946606,-1.5208314758362098,64.09924887977532,64.20931088199305,62.26341688368056
13,3,2.1017194988529724,WLA,20,2.0596988648683183,0.5328556630752103,-0.042020633984654054,-1.568863835777762,64.09924887977532,63.99527222937545,61.87068645500828
14,3,2.1017194988529724,SLA,3,1.2115109963038657,0.3831972760200222,-0.8902085025491067,-1.7185222228329502,64.09924887977532,64.20694776654304,64.20694776654304
15,4,1.8334978883548665,SEL,2,1.3214318991240463,1.129067444043453,-0.5120659892308201,-0.7044304443114136,65.12275796964705,63.65848524305555,63.65848524305555
16,4,1.8334978883548665,WEL,12,1.645100644462899,0.5955489796360091,-0.18839724389196744,-1.2379489087188573,65.12275796964705,65.49099839275117,62.283447265625
17,4,1.8334978883548665,NUT,43,1.8327983187755335,0.3683938625035694,-0.000699569579333037,-1.465104025851297,65.12275796964705,65.01380863748044,63.0958251953125
18,4,1.8334978883548665,WLA,16,1.8063371995221518,0.7063202233591245,-0.02716068883271472,-1.1271776649957421,65.12275796964705,65.10744258355716,63.98423006154557
19,4,1.8334978883548665,SLA,2,3.7082735975548635,2.1286729553228594,1.874775709199997,0.2951750669679929,65.12275796964705,66.75741644965278,66.75741644965278
20,5,1.1582657714696862,SEL,2,1.0248438183508313,0.6367235915172063,-0.13342195311885496,-0.52154217995248,66.61958862492925,66.43758138020834,66.43758138020834
21,5,1.1582657714696862,WEL,13,1.4367660936760263,0.2185907490899846,0.27850032220634,-0.9396750223797017,66.61958862492925,65.48683160171261,63.30922580295139
22,5,1.1582657714696862,NUT,43,1.1855092439598003,0.2899136695776526,0.02724347249011405,-0.8683521018920337,66.61958862492925,66.92652051554835,64.68861245780428
23,5,1.1582657714696862,WLA,14,0.8449848636304631,0.2235961866596645,-0.31328090783922313,-0.9346695848100217,66.61958862492925,66.27699251984502,65.1305443885993
24,5,1.1582657714696862,SLA,2,1.0886673265844484,0.9807873764179,-0.06959844488523781,-0.1774783950517862,66.61958862492925,67.42585991753472,67.42585991753472
25,6,0.9164325352434741,SEL,3,2.055499711977192,1.1571400559793308,1.139067176733718,0.24070752073585666,67.79375908757602,67.79549658321886,66.83579644097222
26,6,0.9164325352434741,WEL,14,0.9125151711891321,0.3625216242568745,-0.003917364054342065,-0.5539109109865996,67.79375908757602,69.04925775828477,65.83090549045139
27,6,0.9164325352434741,NUT,42,0.9449413174379951,0.252440445066437,0.02850878219452102,-0.6639920901770371,67.79375908757602,67.72967399113078,65.16763237847222
28,6,0.9164325352434741,WLA,13,0.661816406615122,0.3209201163426078,-0.25461612862835215,-0.5955124189008663,67.79375908757602,67.0834565963999,66.2391728032201
29,6,0.9164325352434741,SLA,2,0.2915737285226499,0.1259801343055859,-0.6248588067208243,-0.7904524009378882,67.79375908757602,,
30,7,1.4898151971394478,SEL,6,1.6782464663094956,0.7714982587625765,0.18843126917004782,-0.7183169383768713,68.95062960001458,69.92065851138112,68.44278157552083
31,7,1.4898151971394478,WEL,10,1.852390868167575,0.5039343023202829,0.36257567102812716,-0.9858808948191649,68.95062960001458,68.91450268539356,67.44345974392361
32,7,1.4898151971394478,NUT,43,1.4866406956578928,0.421468253222362,-0.003174501481554959,-1.0683469439170858,68.95062960001458,69.06131005004706,67.266357421875
33,7,1.4898151971394478,WLA,13,1.2625084303009637,0.5208365372785433,-0.22730676683848405,-0.9689786598609045,68.95062960001458,68.24554292252073,66.60613878038194
34,7,1.4898151971394478,SLA,2,0.657388800792262,0.4086296887720849,-0.8324263963471857,-1.081185508367363,68.95062960001458,,
35,8,1.25724706087802,SEL,8,1.6525959813283095,0.3891828389954402,0.3953489204502896,-0.8680642218825798,69.47417486804315,70.1483484344072,67.97459581163194
36,8,1.25724706087802,WEL,12,1.559611438202273,0.3332922694355588,0.30236437732425303,-0.9239547914424612,69.47417486804315,69.5259293022259,68.36731228298612
37,8,1.25724706087802,NUT,34,1.1503708989236063,0.2513303967158185,-0.10687616195441363,-1.0059166641622015,69.47417486804315,69.64001480611586,67.87257271567253
38,8,1.25724706087802,WLA,15,1.1462382882749467,0.3510638415274588,-0.11100877260307329,-0.9061832193505612,69.47417486804315,69.3866845242264,68.04511718750001
39,8,1.25724706087802,SLA,5,0.9587985016785826,0.155193780895525,-0.29844855919943736,-1.102053279982495,69.47417486804315,68.03340837722588,67.54922417534723
40,9,0.7069463428862138,SEL,9,0.8382560237439818,0.3138224283854167,0.13130968085776795,-0.39312391450079714,69.11207455494348,69.92560215779817,68.13444281684028
41,9,0.7069463428862138,WEL,9,0.5875134718644353,0.1400705958474212,-0.11943287102177857,-0.5668757470387926,69.11207455494348,69.01400658939023,68.38978200641148
42,9,0.7069463428862138,NUT,36,0.7453585483234629,0.1087461426872964,0.0384122054372491,-0.5982002001989174,69.11207455494348,69.32095693264579,67.0504564362866
43,9,0.7069463428862138,WLA,15,0.5858763985893275,0.2220885672744954,-0.12106994429688633,-0.4848577756117184,69.11207455494348,68.99541900751112,67.73443178115176
44,9,0.7069463428862138,SLA,5,0.7722100389238997,0.3011017275862436,0.06526369603768589,-0.40584461529997023,69.11207455494348,67.62634635156725,66.8885498046875
45,10,1.2114328267423544,SEL,11,1.4163177505606839,0.5903965610798216,0.20488492381832946,-0.6210362656625328,68.58398239071786,69.00238325673867,66.850244140625
46,10,1.2114328267423544,WEL,11,1.1042936227259195,0.2976181491582216,-0.10713920401643495,-0.9138146775841328,68.58398239071786,68.79558944322532,66.96540256076389
47,10,1.2114328267423544,NUT,30,1.2636936680078776,0.0747751640348748,0.05226084126552322,-1.1366576627074796,68.58398239071786,68.54225421441437,67.20690551824796
48,10,1.2114328267423544,WLA,13,1.1875315255429393,0.3942739969325666,-0.023901301199415137,-0.8171588298097878,68.58398239071786,68.82769456018244,67.19714949191743
49,10,1.2114328267423544,SLA,9,0.9522871333874487,0.2789461201315222,-0.25914569335490567,-0.9324867066108322,68.58398239071786,67.75428382077021,66.76520182291667
50,11,2.184054445169492,SEL,15,2.2486065567623275,0.5501182232049553,0.06455211159283536,-1.6339362219645368,66.98613979126642,66.88611781237229,65.19971245659721
51,11,2.184054445169492,WEL,12,2.170067546720008,0.3428630174347781,-0.013986898449484197,-1.8411914277347141,66.98613979126642,68.27079168165868,67.61348640272448
52,11,2.184054445169492,NUT,22,2.3930038222505394,0.3067970665247248,0.20894937708104733,-1.8772573786447673,66.98613979126642,66.59233411971633,64.57269151475694
53,11,2.184054445169492,WLA,15,1.8814033495198224,0.3409867515204263,-0.30265109564966974,-1.8430676936490658,66.98613979126642,67.20021056668467,66.5591452863019
54,11,2.184054445169492,SLA,10,2.0982985698158174,1.1643886853553027,-0.08575587535367468,-1.0196657598141894,66.98613979126642,66.37324812731987,65.47117784288194
55,12,2.1308284515567437,SEL,14,1.8056195242711632,0.7545761474775506,-0.3252089272855805,-1.376252304079193,64.99620738898068,64.6941740415757,62.28126898871528
56,12,2.1308284515567437,WEL,12,1.8816124138668775,0.6181863358524412,-0.24921603768986622,-1.5126421157043026,64.99620738898068,66.12136616209143,65.06098335258014
57,12,2.1308284515567437,NUT,22,2.289705504295021,0.7437043900599666,0.15887705273827724,-1.387124061496777,64.99620738898068,64.76806764071931,62.49335394965279
58,12,2.1308284515567437,WLA,16,2.6135480425918,0.1581257022573242,0.48271959103505635,-1.9727027492994196,64.99620738898068,65.03428199749006,64.1599093967014
59,12,2.1308284515567437,SLA,10,1.7632993333040947,0.442241387985139,-0.367529118252649,-1.6885870635716047,64.99620738898068,64.87582302824121,63.52593553945496
