Year,Month,tmean_f,datetime
1990.0,1.0,59.20989312065973,1990-01-01
1990.0,2.0,56.556743706597224,1990-02-01
1990.0,3.0,58.19354926215278,1990-03-01
1990.0,4.0,60.428889973958334,1990-04-01
1990.0,5.0,60.91541341145833,1990-05-01
1990.0,6.0,62.591183810763894,1990-06-01
1990.0,7.0,63.690250651041666,1990-07-01
1990.0,8.0,64.90257975260417,1990-08-01
1990.0,9.0,64.83836805555555,1990-09-01
1990.0,10.0,63.30272352430556,1990-10-01
1990.0,11.0,62.76940646701389,1990-11-01
1990.0,12.0,58.66652289496528,1990-12-01
1991.0,1.0,57.655986870659724,1991-01-01
1991.0,2.0,59.422618272569444,1991-02-01
1991.0,3.0,57.79419216579861,1991-03-01
1991.0,4.0,59.29703776041667,1991-04-01
1991.0,5.0,60.635986328125,1991-05-01
1991.0,6.0,61.08326009114583,1991-06-01
1991.0,7.0,63.26086154513889,1991-07-01
1991.0,8.0,64.72057291666667,1991-08-01
1991.0,9.0,63.976220703125,1991-09-01
1991.0,10.0,62.35405002170138,1991-10-01
1991.0,11.0,62.556521267361106,1991-11-01
1991.0,12.0,59.489390733506944,1991-12-01
1992.0,1.0,57.143798828125,1992-01-01
1992.0,2.0,57.73509385850694,1992-02-01
1992.0,3.0,58.38193359375,1992-03-01
1992.0,4.0,59.32688802083334,1992-04-01
1992.0,5.0,61.968891059027776,1992-05-01
1992.0,6.0,62.77044813368056,1992-06-01
1992.0,7.0,62.96200629340278,1992-07-01
1992.0,8.0,63.708889431423614,1992-08-01
1992.0,9.0,64.7065185546875,1992-09-01
1992.0,10.0,63.957421875,1992-10-01
1992.0,11.0,62.38703884548612,1992-11-01
1992.0,12.0,60.25533854166667,1992-12-01
1993.0,1.0,57.55999891493056,1993-01-01
1993.0,2.0,56.7708740234375,1993-02-01
1993.0,3.0,57.771826171875,1993-03-01
1993.0,4.0,59.63548177083334,1993-04-01
1993.0,5.0,59.535986328125,1993-05-01
1993.0,6.0,62.03207465277778,1993-06-01
1993.0,7.0,62.59154188368055,1993-07-01
1993.0,8.0,64.16451822916667,1993-08-01
1993.0,9.0,64.095703125,1993-09-01
1993.0,10.0,63.16558973524306,1993-10-01
1993.0,11.0,60.32451714409722,1993-11-01
1993.0,12.0,58.71949869791666,1993-12-01
1994.0,1.0,57.08207736545139,1994-01-01
1994.0,2.0,59.30650499131944,1994-02-01
1994.0,3.0,57.88222113715278,1994-03-01
1994.0,4.0,58.77384982638889,1994-04-01
1994.0,5.0,60.47318793402778,1994-05-01
1994.0,6.0,61.19859483506944,1994-06-01
1994.0,7.0,64.36451280381945,1994-07-01
1994.0,8.0,64.27849392361111,1994-08-01
1994.0,9.0,64.16400010850694,1994-09-01
1994.0,10.0,62.70810004340278,1994-10-01
1994.0,11.0,60.32577582465278,1994-11-01
1994.0,12.0,58.314838324652776,1994-12-01
1995.0,1.0,59.98336588541667,1995-01-01
1995.0,2.0,58.63285590277778,1995-02-01
1995.0,3.0,60.49060872395833,1995-03-01
1995.0,4.0,59.75459255642362,1995-04-01
1995.0,5.0,61.20831434461805,1995-05-01
1995.0,6.0,62.26585286458334,1995-06-01
1995.0,7.0,63.73734809027778,1995-07-01
1995.0,8.0,63.36802842881944,1995-08-01
1995.0,9.0,63.712741427951386,1995-09-01
1995.0,10.0,63.1865234375,1995-10-01
1995.0,11.0,63.05548231336806,1995-11-01
1995.0,12.0,62.131399197048616,1995-12-01
1996.0,1.0,60.159998914930554,1996-01-01
1996.0,2.0,57.74359809027778,1996-02-01
1996.0,3.0,58.547024197048614,1996-03-01
1996.0,4.0,61.45903862847222,1996-04-01
1996.0,5.0,62.90250922309028,1996-05-01
1996.0,6.0,63.22577582465277,1996-06-01
1996.0,7.0,63.215212673611106,1996-07-01
1996.0,8.0,63.83155381944445,1996-08-01
1996.0,9.0,63.33946940104167,1996-09-01
1996.0,10.0,64.11834852430556,1996-10-01
1996.0,11.0,62.82881401909722,1996-11-01
1996.0,12.0,59.67283257378472,1996-12-01
1997.0,1.0,60.12673882378472,1997-01-01
1997.0,2.0,58.60769856770834,1997-02-01
1997.0,3.0,59.49455295138889,1997-03-01
1997.0,4.0,59.896739366319444,1997-04-01
1997.0,5.0,60.682796223958334,1997-05-01
1997.0,6.0,62.11859266493056,1997-06-01
1997.0,7.0,63.65025227864583,1997-07-01
1997.0,8.0,63.83053656684028,1997-08-01
1997.0,9.0,63.375705295138886,1997-09-01
1997.0,10.0,62.21505533854167,1997-10-01
1997.0,11.0,61.13340928819444,1997-11-01
1997.0,12.0,57.56337076822916,1997-12-01
1998.0,1.0,59.14071723090278,1998-01-01
1998.0,2.0,59.16960177951389,1998-02-01
1998.0,3.0,58.90638020833333,1998-03-01
1998.0,4.0,57.30259331597222,1998-04-01
1998.0,5.0,58.465304904513886,1998-05-01
1998.0,6.0,60.828518337673614,1998-06-01
1998.0,7.0,62.26781412760417,1998-07-01
1998.0,8.0,63.03190104166667,1998-08-01
1998.0,9.0,62.24059244791667,1998-09-01
1998.0,10.0,62.288818359375,1998-10-01
1998.0,11.0,60.45451931423611,1998-11-01
1998.0,12.0,58.68372938368056,1998-12-01
1999.0,1.0,58.52437065972222,1999-01-01
1999.0,2.0,57.04182671440972,1999-02-01
1999.0,3.0,57.16136067708334,1999-03-01
1999.0,4.0,58.574962022569444,1999-04-01
1999.0,5.0,61.641577148437506,1999-05-01
1999.0,6.0,62.36962890625,1999-06-01
1999.0,7.0,63.84910481770833,1999-07-01
1999.0,8.0,64.88795844184028,1999-08-01
1999.0,9.0,63.648000759548616,1999-09-01
1999.0,10.0,63.19469401041667,1999-10-01
1999.0,11.0,61.52177734375,1999-11-01
1999.0,12.0,60.06394314236111,1999-12-01
2000.0,1.0,58.320431857638894,2000-01-01
2000.0,2.0,60.74919704861111,2000-02-01
2000.0,3.0,59.86537543402778,2000-03-01
2000.0,4.0,59.96925726996528,2000-04-01
2000.0,5.0,62.7506103515625,2000-05-01
2000.0,6.0,63.22755533854166,2000-06-01
2000.0,7.0,64.875341796875,2000-07-01
2000.0,8.0,65.5449462890625,2000-08-01
2000.0,9.0,64.91111111111111,2000-09-01
2000.0,10.0,64.63806423611112,2000-10-01
2000.0,11.0,62.593929036458334,2000-11-01
2000.0,12.0,60.89455295138889,2000-12-01
2001.0,1.0,61.18021375868056,2001-01-01
2001.0,2.0,58.91666666666667,2001-02-01
2001.0,3.0,59.13641493055556,2001-03-01
2001.0,4.0,60.34548068576389,2001-04-01
2001.0,5.0,61.39763454861111,2001-05-01
2001.0,6.0,63.67118598090278,2001-06-01
2001.0,7.0,65.04258083767361,2001-07-01
2001.0,8.0,66.56623806423612,2001-08-01
2001.0,9.0,65.69296332465278,2001-09-01
2001.0,10.0,64.07648654513889,2001-10-01
2001.0,11.0,64.48385145399305,2001-11-01
2001.0,12.0,60.915125868055554,2001-12-01
2002.0,1.0,60.38860134548611,2002-01-01
2002.0,2.0,58.682698567708336,2002-02-01
2002.0,3.0,60.16802842881944,2002-03-01
2002.0,4.0,62.312000868055556,2002-04-01
2002.0,5.0,63.378209092881946,2002-05-01
2002.0,6.0,64.50673828125,2002-06-01
2002.0,7.0,65.89053819444445,2002-07-01
2002.0,8.0,65.96344129774306,2002-08-01
2002.0,9.0,64.2302218967014,2002-09-01
2002.0,10.0,64.64236382378473,2002-10-01
2002.0,11.0,63.07348090277778,2002-11-01
2002.0,12.0,60.98759765625,2002-12-01
2003.0,1.0,59.353260633680556,2003-01-01
2003.0,2.0,59.19523654513889,2003-02-01
2003.0,3.0,61.335986328125,2003-03-01
2003.0,4.0,61.11577690972222,2003-04-01
2003.0,5.0,63.90164930555556,2003-05-01
2003.0,6.0,63.79703776041667,2003-06-01
2003.0,7.0,65.89433865017361,2003-07-01
2003.0,8.0,66.49326171875,2003-08-01
2003.0,9.0,65.33066677517361,2003-09-01
2003.0,10.0,65.08566080729167,2003-10-01
2003.0,11.0,62.4979248046875,2003-11-01
2003.0,12.0,61.47978515625,2003-12-01
2004.0,1.0,60.48594835069444,2004-01-01
2004.0,2.0,61.761531575520834,2004-02-01
2004.0,3.0,60.744588216145836,2004-03-01
2004.0,4.0,61.10044487847222,2004-04-01
2004.0,5.0,64.25741916232639,2004-05-01
2004.0,6.0,64.62940809461806,2004-06-01
2004.0,7.0,64.98731011284723,2004-07-01
2004.0,8.0,66.41046549479167,2004-08-01
2004.0,9.0,65.72081705729167,2004-09-01
2004.0,10.0,65.05870768229167,2004-10-01
2004.0,11.0,63.30140787760417,2004-11-01
2004.0,12.0,60.466162109375006,2004-12-01
2005.0,1.0,60.87103949652778,2005-01-01
2005.0,2.0,59.795475260416666,2005-02-01
2005.0,3.0,60.27240125868056,2005-03-01
2005.0,4.0,61.22555609809028,2005-04-01
2005.0,5.0,63.471614583333334,2005-05-01
2005.0,6.0,64.02236870659722,2005-06-01
2005.0,7.0,65.77211371527778,2005-07-01
2005.0,8.0,65.07226019965279,2005-08-01
2005.0,9.0,65.92992621527779,2005-09-01
2005.0,10.0,63.43806423611111,2005-10-01
2005.0,11.0,62.70088704427083,2005-11-01
2005.0,12.0,62.08580729166667,2005-12-01
2006.0,1.0,60.44781358506945,2006-01-01
2006.0,2.0,58.219127061631944,2006-02-01
2006.0,3.0,60.457850477430554,2006-03-01
2006.0,4.0,59.646961805555556,2006-04-01
2006.0,5.0,60.24114854600694,2006-05-01
2006.0,6.0,63.71029459635417,2006-06-01
2006.0,7.0,65.27233072916667,2006-07-01
2006.0,8.0,66.06530490451388,2006-08-01
2006.0,9.0,64.65992838541666,2006-09-01
2006.0,10.0,65.10351019965277,2006-10-01
2006.0,11.0,64.38533528645834,2006-11-01
2006.0,12.0,61.89369303385416,2006-12-01
2007.0,1.0,59.95469563802084,2007-01-01
2007.0,2.0,58.448573133680554,2007-02-01
2007.0,3.0,59.992686631944444,2007-03-01
2007.0,4.0,59.34466688368056,2007-04-01
2007.0,5.0,61.69462348090278,2007-05-01
2007.0,6.0,63.27666558159722,2007-06-01
2007.0,7.0,64.9359130859375,2007-07-01
2007.0,8.0,64.10365668402778,2007-08-01
2007.0,9.0,63.839778645833334,2007-09-01
2007.0,10.0,62.605951605902774,2007-10-01
2007.0,11.0,62.19022352430555,2007-11-01
2007.0,12.0,59.8584228515625,2007-12-01
2008.0,1.0,57.60136176215278,2008-01-01
2008.0,2.0,58.81670464409722,2008-02-01
2008.0,3.0,60.169032118055554,2008-03-01
2008.0,4.0,60.258298068576394,2008-04-01
2008.0,5.0,60.80279405381945,2008-05-01
2008.0,6.0,62.66933322482639,2008-06-01
2008.0,7.0,63.46351453993056,2008-07-01
2008.0,8.0,63.691899956597226,2008-08-01
2008.0,9.0,62.692296006944446,2008-09-01
2008.0,10.0,62.90294053819444,2008-10-01
2008.0,11.0,61.84881456163194,2008-11-01
2008.0,12.0,60.09319118923611,2008-12-01
2009.0,1.0,58.20759819878472,2009-01-01
2009.0,2.0,57.32285698784722,2009-02-01
2009.0,3.0,57.422580295138886,2009-03-01
2009.0,4.0,59.25992567274305,2009-04-01
2009.0,5.0,62.23440755208333,2009-05-01
2009.0,6.0,63.73955620659723,2009-06-01
2009.0,7.0,64.48838433159722,2009-07-01
2009.0,8.0,66.14688313802084,2009-08-01
2009.0,9.0,64.35999891493056,2009-09-01
2009.0,10.0,65.4888916015625,2009-10-01
2009.0,11.0,62.36177842881945,2009-11-01
2009.0,12.0,61.18695203993056,2009-12-01
2010.0,1.0,61.83820529513889,2010-01-01
2010.0,2.0,58.95999891493055,2010-02-01
2010.0,3.0,58.379785156249994,2010-03-01
2010.0,4.0,59.51348198784722,2010-04-01
2010.0,5.0,61.808100043402774,2010-05-01
2010.0,6.0,63.24103732638889,2010-06-01
2010.0,7.0,63.03699001736111,2010-07-01
2010.0,8.0,63.848529730902776,2010-08-01
2010.0,9.0,63.52977701822917,2010-09-01
2010.0,10.0,63.0415771484375,2010-10-01
2010.0,11.0,61.500737847222226,2010-11-01
2010.0,12.0,61.3224365234375,2010-12-01
2011.0,1.0,59.53971354166667,2011-01-01
2011.0,2.0,60.964605034722226,2011-02-01
2011.0,3.0,60.90838758680555,2011-03-01
2011.0,4.0,61.300298394097226,2011-04-01
2011.0,5.0,62.03885091145833,2011-05-01
2011.0,6.0,63.115850151909726,2011-06-01
2011.0,7.0,63.17598741319445,2011-07-01
2011.0,8.0,64.36322699652777,2011-08-01
2011.0,9.0,63.206960720486116,2011-09-01
2011.0,10.0,62.46157769097222,2011-10-01
2011.0,11.0,61.40170355902778,2011-11-01
2011.0,12.0,59.52107747395833,2011-12-01
2012.0,1.0,60.18071560329861,2012-01-01
2012.0,2.0,58.85670572916666,2012-02-01
2012.0,3.0,58.83311631944444,2012-03-01
2012.0,4.0,59.78970269097222,2012-04-01
2012.0,5.0,60.79698893229167,2012-05-01
2012.0,6.0,62.654964192708334,2012-06-01
2012.0,7.0,62.74107530381944,2012-07-01
2012.0,8.0,63.896918402777786,2012-08-01
2012.0,9.0,62.559185112847224,2012-09-01
