Year,Month,tmean_f,datetime
1990.0,1.0,54.80346832275391,1990-01-01
1990.0,2.0,51.789553833007815,1990-02-01
1990.0,3.0,53.98758087158203,1990-03-01
1990.0,4.0,56.12424926757812,1990-04-01
1990.0,5.0,56.59580688476562,1990-05-01
1990.0,6.0,58.45,1990-06-01
1990.0,7.0,59.56556396484375,1990-07-01
1990.0,8.0,60.74225769042968,1990-08-01
1990.0,9.0,60.57383422851562,1990-09-01
1990.0,10.0,59.04701538085938,1990-10-01
1990.0,11.0,58.77150268554688,1990-11-01
1990.0,12.0,54.285403442382815,1990-12-01
1991.0,1.0,53.38685607910156,1991-01-01
1991.0,2.0,55.2804458618164,1991-02-01
1991.0,3.0,53.59669494628906,1991-03-01
1991.0,4.0,55.204833984375,1991-04-01
1991.0,5.0,56.56169128417969,1991-05-01
1991.0,6.0,56.90066680908203,1991-06-01
1991.0,7.0,59.43443603515625,1991-07-01
1991.0,8.0,60.88016052246094,1991-08-01
1991.0,9.0,59.93374938964844,1991-09-01
1991.0,10.0,58.05782470703125,1991-10-01
1991.0,11.0,58.479833984375006,1991-11-01
1991.0,12.0,55.256048583984374,1991-12-01
1992.0,1.0,52.825645446777344,1992-01-01
1992.0,2.0,53.633706665039064,1992-02-01
1992.0,3.0,54.16935424804687,1992-03-01
1992.0,4.0,55.0941665649414,1992-04-01
1992.0,5.0,57.89064331054688,1992-05-01
1992.0,6.0,58.43824768066406,1992-06-01
1992.0,7.0,58.63693542480469,1992-07-01
1992.0,8.0,59.346615600585935,1992-08-01
1992.0,9.0,60.60475158691406,1992-09-01
1992.0,10.0,59.80145263671875,1992-10-01
1992.0,11.0,58.48433227539063,1992-11-01
1992.0,12.0,56.172097778320314,1992-12-01
1993.0,1.0,53.616371154785156,1993-01-01
1993.0,2.0,52.82178649902344,1993-02-01
1993.0,3.0,53.55008087158203,1993-03-01
1993.0,4.0,55.472998046875,1993-04-01
1993.0,5.0,55.26209564208985,1993-05-01
1993.0,6.0,57.9927490234375,1993-06-01
1993.0,7.0,58.5133056640625,1993-07-01
1993.0,8.0,60.26717834472656,1993-08-01
1993.0,9.0,60.2066650390625,1993-09-01
1993.0,10.0,59.255804443359374,1993-10-01
1993.0,11.0,56.33925018310546,1993-11-01
1993.0,12.0,54.85943603515625,1993-12-01
1994.0,1.0,53.111856079101564,1994-01-01
1994.0,2.0,55.688481140136716,1994-02-01
1994.0,3.0,53.65508117675782,1994-03-01
1994.0,4.0,54.46816711425781,1994-04-01
1994.0,5.0,56.33491821289063,1994-05-01
1994.0,6.0,56.922166442871095,1994-06-01
1994.0,7.0,60.49508056640625,1994-07-01
1994.0,8.0,60.29887084960937,1994-08-01
1994.0,9.0,60.12691650390625,1994-09-01
1994.0,10.0,58.50032348632813,1994-10-01
1994.0,11.0,55.9524169921875,1994-11-01
1994.0,12.0,54.15669250488281,1994-12-01
1995.0,1.0,56.8704833984375,1995-01-01
1995.0,2.0,54.824911499023436,1995-02-01
1995.0,3.0,56.629919433593756,1995-03-01
1995.0,4.0,55.56908264160157,1995-04-01
1995.0,5.0,57.22911376953125,1995-05-01
1995.0,6.0,58.249749755859376,1995-06-01
1995.0,7.0,59.742822265625,1995-07-01
1995.0,8.0,59.307580566406244,1995-08-01
1995.0,9.0,59.76116943359375,1995-09-01
1995.0,10.0,59.16104736328125,1995-10-01
1995.0,11.0,59.329498291015625,1995-11-01
1995.0,12.0,58.511129760742186,1995-12-01
1996.0,1.0,56.22927398681641,1996-01-01
1996.0,2.0,53.654052734375,1996-02-01
1996.0,3.0,54.67612762451172,1996-03-01
1996.0,4.0,57.398416137695314,1996-04-01
1996.0,5.0,58.83677673339844,1996-05-01
1996.0,6.0,58.96608276367188,1996-06-01
1996.0,7.0,58.73459167480469,1996-07-01
1996.0,8.0,59.76241760253906,1996-08-01
1996.0,9.0,59.0486328125,1996-09-01
1996.0,10.0,60.19887084960938,1996-10-01
1996.0,11.0,58.86466674804687,1996-11-01
1996.0,12.0,55.6159683227539,1996-12-01
1997.0,1.0,56.43435363769531,1997-01-01
1997.0,2.0,54.460357666015625,1997-02-01
1997.0,3.0,55.45548553466797,1997-03-01
1997.0,4.0,55.71216735839843,1997-04-01
1997.0,5.0,56.299353027343756,1997-05-01
1997.0,6.0,57.688497924804686,1997-06-01
1997.0,7.0,59.674435424804685,1997-07-01
1997.0,8.0,59.80491943359375,1997-08-01
1997.0,9.0,59.02525024414062,1997-09-01
1997.0,10.0,57.800482177734374,1997-10-01
1997.0,11.0,57.16783447265625,1997-11-01
1997.0,12.0,53.104678344726565,1997-12-01
1998.0,1.0,55.48387145996094,1998-01-01
1998.0,2.0,55.53553619384766,1998-02-01
1998.0,3.0,54.680886840820314,1998-03-01
1998.0,4.0,52.393499755859374,1998-04-01
1998.0,5.0,54.052984619140624,1998-05-01
1998.0,6.0,56.795834350585935,1998-06-01
1998.0,7.0,58.312661743164064,1998-07-01
